hit_id,bigram_lower,adj_form_lower,all_forms_lower,adv_form_lower,text_window,token_str
pcc_eng_21_013.5517_x0202789_17:22-23-24,immediately_reachable,reachable,not_immediately_reachable,immediately,"spokesman for mr. machar , were not immediately reachable by phone or email for comment","Ateny Wek Ateny , a spokesman for Mr. Kiir , and Nyarji Roman , a spokesman for Mr. Machar , were not immediately reachable by phone or email for comment on the report ."
pcc_eng_08_044.1103_x0697589_24:09-10-11,immediately_reachable,reachable,not_immediately_reachable,immediately,"that officials from blizzard were "" not immediately reachable for comment , though its customer","Reuters said that officials from Blizzard were "" not immediately reachable for comment , though its customer support Twitter account said the company 's servers were stabilizing . """
pcc_eng_23_040.5596_x0639199_39:5-6-7,immediately_reachable,reachable,not_immediately_reachable,immediately,The three multinationals were not immediately reachable for comment .,The three multinationals were not immediately reachable for comment .
pcc_eng_26_097.1791_x1555057_05:12-13-14,immediately_reachable,reachable,not_immediately_reachable,immediately,"for tesla motors inc , was not immediately reachable for a comment .","Amtek , maker of components for Tesla Motors Inc , was not immediately reachable for a comment ."
pcc_eng_08_103.9720_x1667266_12:4-5-6,immediately_reachable,reachable,not_immediately_reachable,immediately,The hotel was not immediately reachable by telephone .,The hotel was not immediately reachable by telephone .
pcc_eng_02_096.6577_x1546677_08:5-6-7,immediately_reachable,reachable,not_immediately_reachable,immediately,Hybrid Air Vehicles was not immediately reachable by telephone .,Hybrid Air Vehicles was not immediately reachable by telephone .
pcc_eng_13_003.1816_x0035024_08:4-5-6,immediately_reachable,reachable,not_immediately_reachable,immediately,"pnb officials were not immediately reachable for comment , while pw c","PNB officials were not immediately reachable for comment , while Pw C declined to comment on the matter ."
pcc_eng_11_012.5106_x0186037_6:20-21-22,immediately_reachable,reachable,not_immediately_reachable,immediately,"on diesel emissions tests , was not immediately reachable for comment .","Volkswagen , which faces numerous legal and regulatory fines after admitting it cheated on diesel emissions tests , was not immediately reachable for comment ."
pcc_eng_07_068.7921_x1095661_30:6-7-8,immediately_reachable,reachable,not_immediately_reachable,immediately,ferguson 's old assistant was not immediately reachable .,Ferguson 's old assistant was not immediately reachable .
pcc_eng_10_020.5099_x0315343_06:19-20-21,immediately_reachable,reachable,not_immediately_reachable,immediately,"they felt the earthquake and were not immediately reachable , said chris mc kee ,","It is possible that residents headed to higher ground as soon as they felt the earthquake and were not immediately reachable , said Chris Mc Kee , the assistant director of the Geophysical Observatory in the capital , Port Moresby ."
pcc_eng_27_003.0636_x0033182_06:5-6-7,immediately_reachable,reachable,not_immediately_reachable,immediately,Ethiopian government officials were not immediately reachable for reactions .,Ethiopian government officials were not immediately reachable for reactions .
pcc_eng_00_072.7105_x1159292_09:16-17-18,immediately_reachable,reachable,not_immediately_reachable,immediately,"maniscalco and yolie capin , were not immediately reachable .","The other three councilors , Charlie Miranda , Guido Maniscalco and Yolie Capin , were not immediately reachable ."
