hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_24_101.9155_x1632639_04:21-22-23,that,easy,that_easy,not,not_that_easy,"get out , but it 's not that easy , "" said john sterling ,",""" You 'd think these elite guys would find a good job when they get out , but it 's not that easy , "" said John Sterling , CEO of Greenville - based warehouse management software company Foxfire ."
apw_eng_20081119_1330_13:23-24-25,that,easy,that_easy,not,not_that_easy,"a default situation , it 's not that easy to negotiate , '' said lisa","`` The government seems to think it will access other sources of financing , but in a default situation , it 's not that easy to negotiate , '' said Lisa Schineller , director of sovereign debt ratings at Standard and Poor 's , which downgraded Ecuador 's debt three notches to CCC - last week ."
pcc_eng_18_006.4389_x0088181_15:09-10-11,that,easy,that_easy,not,not_that_easy,think that in reality it is not that easy .,I also think that in reality it is not that easy .
pcc_eng_07_107.10183_x1729559_12:21-22-23,that,easy,that_easy,not,not_that_easy,"support them because life nowadays is not that easy anymore . """,""" My family is struggling so badly and I really need a job to support them because life nowadays is not that easy anymore . """
pcc_eng_02_036.1660_x0569218_32:10-11-12,that,easy,that_easy,not,not_that_easy,", "" for example , is not that easy to make , but would still",""" Almond extract , "" for example , is not that easy to make , but would still sell better at Target and Wal - Mart than the ABC tent ."
pcc_eng_24_104.6213_x1676600_03:3-4-5,that,easy,that_easy,not,not_that_easy,It 's not that easy at all !,It 's not that easy at all !
pcc_eng_07_023.3850_x0361975_05:6-7-8,that,easy,that_easy,not,not_that_easy,"riding for several hours is not that easy , so you should be proud","Riding for several hours is not that easy , so you should be proud of being in safe hands ."
nyt_eng_20001002_0117_44:39-40-41,that,easy,that_easy,not,not_that_easy,that ? ' but it 's not that easy .,"`` I know ` improvisational ' sounds like we make it up as we go along , '' he says , `` so people think , ` Why could n't anybody do that ? ' But it 's not that easy ."
pcc_eng_01_092.3146_x1476426_10:6-7-8,that,easy,that_easy,not,not_that_easy,but getting off methadone is not that easy .,But getting off methadone is not that easy .
pcc_eng_24_107.07219_x1726691_45:10-11-12,that,easy,that_easy,not,not_that_easy,"personal experiences , it is often not that easy but i sure do wish it","Based on some personal experiences , it is often not that easy but I sure do wish it were ... thus the fantasy bit , see ?"
pcc_eng_28_011.8739_x0176131_73:18-19-20,that,easy,that_easy,not,not_that_easy,"hard , but it 's just not that easy .","And it does n't mean that you 're not trying as hard , but it 's just not that easy ."
pcc_eng_26_085.0838_x1359793_4:10-11-12,that,easy,that_easy,not,not_that_easy,"see , disks on arrays are not that easy to get bad and if so","As you can see , disks on arrays are not that easy to get bad and if so , you can replace the bad one and keep going , in the other hand , if the server ( hardware ) goes bad then you need another one to replace it but in your case you would need to take the disks out from one server to the other ."
pcc_eng_13_042.5576_x0671925_38:09-10-11,that,easy,that_easy,not,not_that_easy,number 4 into the scale was not that easy .,Leading Cow Number 4 into the scale was not that easy .
pcc_eng_25_008.8577_x0127345_01:5-6-7,that,easy,that_easy,not,not_that_easy,cruisin' the city is not that easy and comfortable sometimes - that 's,Cruisin' the city is not that easy and comfortable sometimes - that 's why we thaught it 's time for a little brightness on the streets .
pcc_eng_00_007.8328_x0110327_06:6-8-9,that,easy,that_easy,not,not_that_easy,"in fact , it might not be that easy for many of us to do","In fact , it might not be that easy for many of us to do this now unless we 've actually done something in advance : we need to have classified our data ."
pcc_eng_00_043.7695_x0691083_25:14-15-16,that,easy,that_easy,not,not_that_easy,"like a good mechanic , are not that easy to find .","After all , good waiters , much like a good mechanic , are not that easy to find ."
pcc_eng_12_060.5525_x0962918_0994:4-5-6,that,easy,that_easy,not,not_that_easy,- it 's not that easy to get away from me .,- It 's not that easy to get away from me .
pcc_eng_29_011.4922_x0169668_020:5-6-7,that,easy,that_easy,not,not_that_easy,""" a kiss is not that easy , "" he said .",""" A kiss is not that easy , "" he said ."
pcc_eng_17_045.5889_x0720266_04:21-22-23,that,easy,that_easy,not,not_that_easy,lets you reap your efforts is not that easy in today 's date .,There are various fields in which you can excel but finding an area that lets you reap your efforts is not that easy in today 's date .
nyt_eng_20000213_0071_28:17-18-19,that,easy,that_easy,not,not_that_easy,"those of freeways , it 's not that easy .","although transit backers are quick to compare the costs with those of freeways , it 's not that easy ."
nyt_eng_20000510_0406_17:5-7-8,that,easy,that_easy,not,not_that_easy,taylor : it 's not always that easy to get you to use new,TAYLOR : It 's not always that easy to get you to use new people .
nyt_eng_20000124_0159_22:12-13-14,that,easy,that_easy,not,not_that_easy,"to relax , but it 's not that easy , especially in a city that","clearly , most people need to relax , but it 's not that easy , especially in a city that prides itself on leading the world 's movers and shakers , said Linda Daniels-Hernandez , a licensed clinical social worker at Kaiser Permanente Medical Center in Woodland Hills ."
pcc_eng_06_076.4076_x1219606_71:5-6-7,that,easy,that_easy,not,not_that_easy,"however , it is not that easy when it comes to infinitesimal three","However , it is not that easy when it comes to infinitesimal three - dimensional structures like genes or cells ."
pcc_eng_08_078.3997_x1253308_044:08-09-10,that,easy,that_easy,not,not_that_easy,"since intersections vary , it 's not that easy . """,""" Since intersections vary , it 's not that easy . """
pcc_eng_20_009.8624_x0142840_05:11-12-13,that,easy,that_easy,not,not_that_easy,a mountain and various terrains are not that easy .,Riding a bike up a mountain and various terrains are not that easy .
pcc_eng_26_091.8466_x1469153_20:12-13-14,that,easy,that_easy,not,not_that_easy,is no joke and things are not that easy as they look .,I clearly understood that politics is no joke and things are not that easy as they look .
pcc_eng_17_005.2392_x0068547_08:4-6-7,that,easy,that_easy,not,not_that_easy,this however is not really that easy when visiting places like spiti or,This however is not really that easy when visiting places like Spiti or Ladakh .
pcc_eng_06_106.9826_x1714476_4:12-13-14,that,easy,that_easy,not,not_that_easy,"or her in ur heart , not that easy to be replaced .","You r stuck with him or her in ur heart , not that easy to be replaced ."
nyt_eng_20050319_0197_96:11-12-13,that,easy,that_easy,not,not_that_easy,"get done , but it 's not that easy , and completing it is going","i think it will get done , but it 's not that easy , and completing it is going to require a good deal of work . ''"
pcc_eng_29_032.7206_x0511984_05:6-7-8,that,easy,that_easy,not,not_that_easy,"however , it 's really not that easy of a business , and a","However , it 's really not that easy of a business , and a great many of the hours worked are worked for free ."
pcc_eng_28_015.1815_x0229618_10:08-09-10,that,easy,that_easy,not,not_that_easy,", i admit , it 's not that easy to conquer the college lifestyle .","Okay , I admit , it 's not that easy to conquer the college lifestyle ."
pcc_eng_16_082.8327_x1324568_17:17-18-19,that,easy,that_easy,not,not_that_easy,"just quit "" , it 's not that easy .","While many people 's advice to drug users is "" just quit "" , it 's not that easy ."
pcc_eng_24_085.9103_x1373392_13:15-16-17,that,easy,that_easy,not,not_that_easy,i know a section 10 is not that easy to get .,"After 20 years as a defence lawyer , I know a section 10 is not that easy to get ."
pcc_eng_28_079.7363_x1273600_03:30-32-33,that,easy,that_easy,not,not_that_easy,", but getting there may not be that easy .","President Obama 's announcement to ease travel restrictions for Americans going to Cuba has sparked a wave of interest from businesses and U.S. tourists , but getting there may not be that easy ."
pcc_eng_25_012.1377_x0180031_5:1-2-3,that,easy,that_easy,not,not_that_easy,"Not that easy , right ?","Not that easy , right ?"
pcc_eng_00_006.4344_x0087746_33:4-5-6,that,easy,that_easy,not,not_that_easy,But it 's not that easy .,But it 's not that easy .
pcc_eng_20_030.8617_x0482939_048:13-14-15,that,easy,that_easy,not,not_that_easy,"sensitive spot , though it 's not that easy for everyone .","Some women find this a very sensitive spot , though it 's not that easy for everyone ."
nyt_eng_20000312_0058_10:4-5-6,that,easy,that_easy,not,not_that_easy,"`` strep is not that easy to transmit , '' he said","`` Strep is not that easy to transmit , '' he said ."
pcc_eng_14_003.5067_x0040560_087:7-8-9,that,easy,that_easy,not,not_that_easy,finding a good professional chiropractor is not that easy though but you have to because,Finding a good professional chiropractor is not that easy though but you have to because it is the only way of getting a proper treatment as well .
pcc_eng_05_035.9787_x0566635_30:12-14-15,that,easy,that_easy,not,not_that_easy,"trading platform , it 's not always that easy .","But when you 're choosing a trading platform , it 's not always that easy ."
pcc_eng_20_080.2403_x1280276_8:23-24-25,that,easy,that_easy,not,not_that_easy,customers through these channels organically is not that easy or worth the time invested .,"There 's nothing wrong with that however , most businesses would agree that trying to gain customers through these channels organically is not that easy or worth the time invested ."
apw_eng_20080717_0837_15:28-29-30,that,easy,that_easy,not,not_that_easy,because in my time it was not that easy to get knives and guns .,"`` A lot of the children say it is so easy to get them , and I am still quite shocked because in my time it was not that easy to get knives and guns . ''"
pcc_eng_11_016.8678_x0256720_112:3-4-5,that,easy,that_easy,not,not_that_easy,it is not that easy with the game on the line,It is not that easy with the game on the line .
pcc_eng_17_106.9339_x1712533_102:37-38-39,that,easy,that_easy,not,not_that_easy,"difference , granted these places are not that easy to find these days .","Instead of going to the latest Shitney Spears concert , try finding a local bar that has a live Jazz or Rock band playing and you will quickly notice the difference , granted these places are not that easy to find these days ."
pcc_eng_02_012.5273_x0186246_2:3-4-5,that,easy,that_easy,not,not_that_easy,"they 're not that easy to get in the philippines ,","They 're not that easy to get in the Philippines , where I 'm from ."
pcc_eng_18_044.6283_x0706218_27:13-14-15,that,easy,that_easy,not,not_that_easy,simple but finding targeted customers is not that easy .,Start a marketing campaign is very simple but finding targeted customers is not that easy .
pcc_eng_13_084.4731_x1349385_27:42-43-44,that,easy,that_easy,not,not_that_easy,and outfit changed ( it 's not that easy on a park bench ! ),"During that time , Noah woke up , flirted with the girl next to us ( he 's becoming a real ham ! ) , had a bottle , spit up , had his diaper and outfit changed ( it 's not that easy on a park bench ! ) , spit up again ! , and then entertained himself by chewing on my water bottle ."
pcc_eng_03_047.2075_x0748627_02:7-8-9,that,easy,that_easy,not,not_that_easy,"well , sometimes , it 's not that easy .","Well , sometimes , it 's not that easy ."
pcc_eng_29_039.5753_x0622823_27:08-10-11,that,easy,that_easy,not,not_that_easy,new users and investors is not all that easy as of right now .,Attracting completely new users and investors is not all that easy as of right now .
pcc_eng_00_049.7010_x0787017_11:09-10-11,that,easy,that_easy,not,not_that_easy,'s one event where it 's not that easy to change the date .,And that 's one event where it 's not that easy to change the date .
pcc_eng_14_087.3885_x1396397_11:20-21-22,that,easy,that_easy,not,not_that_easy,"perfection , after all , is not that easy to attain .","This pushes them over into a period of gloom when they realize that perfection , after all , is not that easy to attain ."
pcc_eng_10_018.9254_x0289698_02:28-30-31,that,easy,that_easy,not,not_that_easy,"pile up , it 's not always that easy for me or some others ,","I wish I could too , but sometimes every now and then when Gilles loses the way he does and the disappointments pile up , it 's not always that easy for me or some others , and as you can see , some of us need to just sulk and vent a little bit and express our disappointment before moving on ."
pcc_eng_20_031.3333_x0490501_09:6-7-8,that,easy,that_easy,not,not_that_easy,"of course , it 's not that easy .","Of course , it 's not that easy ."
pcc_eng_08_042.4055_x0670060_03:27-28-29,that,easy,that_easy,not,not_that_easy,complete stranger and introducing yourself is not that easy if you do n't know what,"For some , meeting new people can be a bit nerve wracking , after all , walking up to a complete stranger and introducing yourself is not that easy if you do n't know what to say ."
pcc_eng_26_008.2650_x0117259_020:6-7-8,that,easy,that_easy,not,not_that_easy,"but wait , it 's not that easy .","But wait , it 's not that easy ."
pcc_eng_29_093.5294_x1494781_14:09-10-11,that,easy,that_easy,not,not_that_easy,analyst yaakov katz said it 's not that easy .,Post military analyst Yaakov Katz said it 's not that easy .
pcc_eng_00_033.0072_x0517286_15:3-4-5,that,easy,that_easy,not,not_that_easy,"it 's not that easy though , as when a sound","It 's not that easy though , as when a sound chimes while doing the riddle ( except for the pilot which was a bit different ) a set of gates on the race course slowly start moving towards - yes , you guessed it , a pack of excited hounds , who will race to tear that backpack off them before they can make it to the finish line ."
pcc_eng_24_022.5528_x0348201_032:4-5-6,that,easy,that_easy,not,not_that_easy,clash royale is not that easy as you think it is .,Clash Royale is not that easy as you think it is .
pcc_eng_15_003.1092_x0033702_18:29-30-31,that,easy,that_easy,not,not_that_easy,"done , but , practicing is not that easy , it must do more to","It is right that there is a new Investment Law and its regulatory frame , in addition to other efforts that are done , but , practicing is not that easy , it must do more to attract more foreign direct investments ( FDIs ) ."
apw_eng_20090324_0071_32:21-22-23,that,easy,that_easy,not,not_that_easy,because now i know it 's not that easy .,"`` Now I know why people keep postponing the quad in their program , because now I know it 's not that easy ."
pcc_eng_02_041.3999_x0653725_283:5-6-7,that,easy,that_easy,not,not_that_easy,"Sadly , it is not that easy ...","Sadly , it is not that easy ..."
pcc_eng_03_088.2185_x1412326_71:20-21-22,that,easy,that_easy,not,not_that_easy,"you like , which is something not that easy when it comes to nyc or","You can ride your bike to a beautiful lake or go hiking anytime you like , which is something not that easy when it comes to NYC or LA ."
pcc_eng_13_049.8555_x0789936_23:11-12-13,that,easy,that_easy,not,not_that_easy,"a public place , it 's not that easy to do .","When you are at a public place , it 's not that easy to do ."
pcc_eng_21_020.9455_x0322185_605:3-7-8,that,easy,that_easy,nothing,nothing_that_easy,"of course nothing is ever "" that easy "" so i anticipate some kind","Of course nothing is ever "" that easy "" so I anticipate some kind of hiccup ."
nyt_eng_20070831_0145_34:5-6-7,that,easy,that_easy,rarely,rarely_that_easy,a : It 's rarely that easy .,a : It 's rarely that easy .
