hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_13_008.6300_x0123179_14:2-3-4,that,sweet,that_sweet,n't,n't_that_sweet,Ai n't that sweet ?,Ai n't that sweet ?
pcc_eng_07_059.2942_x0942222_16:3-4-5,that,sweet,that_sweet,n't,n't_that_sweet,"it was n't that sweet , it was more coffee and","It was n't that sweet , it was more coffee and bitterness ."
pcc_eng_09_044.4823_x0703572_22:4-5-6,that,sweet,that_sweet,n't,n't_that_sweet,"this stuff is n't that sweet , but it 's still addictive","This stuff is n't that sweet , but it 's still addictive ."
pcc_eng_27_108.08895_x1745937_14:28-30-31,that,sweet,that_sweet,n't,n't_that_sweet,by the two left wo n't be that sweet either .,We got 3 small red peppers in total and if the first pepper we ate a while ago is anything to go by the two left wo n't be that sweet either .
pcc_eng_11_092.8279_x1486564_20:6-7-8,that,sweet,that_sweet,n't,n't_that_sweet,but everything about you was n't that sweet,But everything about you was n't that sweet
pcc_eng_03_084.3383_x1349499_23:12-13-14,that,sweet,that_sweet,n't,n't_that_sweet,"of : ' ahh , was n't that sweet ' .","We end with a feeling of : ' Ahh , was n't that sweet ' ."
pcc_eng_12_001.3342_x0005468_07:2-3-4,that,sweet,that_sweet,n't,n't_that_sweet,"is n't that sweet , we have our own blog","Is n't that sweet , we have our own blog ."
pcc_eng_20_012.5530_x0186310_06:3-4-5,that,sweet,that_sweet,n't,n't_that_sweet,""" is n't that sweet ? "" says o'leary .",""" Is n't that sweet ? "" says O'Leary ."
pcc_eng_27_027.1871_x0423004_19:21-22-23,that,sweet,that_sweet,n't,n't_that_sweet,"a hailstorm of bullets thing is n't that sweet , i guess ... but that","OK , so not everythingthe turrets do is sweet ... that whole spewing forth a hailstorm of bullets thing is n't that sweet , I guess ... but that 's the only thing they do that is n't ."
pcc_eng_20_089.5730_x1430950_303:4-5-6,that,sweet,that_sweet,n't,n't_that_sweet,"Now , ai n't that sweet ?","Now , ai n't that sweet ?"
pcc_eng_24_095.4875_x1528221_107:30-31-32,that,sweet,that_sweet,n't,n't_that_sweet,"further than "" oh , is n't that sweet of her . ""","Kouki and Rin have a sort of Yusuke and Keiko type of dynamic ... except I do n't want it to go any further than "" Oh , is n't that sweet of her . """
pcc_eng_03_009.7991_x0142301_122:26-27-28,that,sweet,that_sweet,n't,n't_that_sweet,"of some sort , they were n't that sweet .","They were hot and gooey inside and I thought that it would be nice with a bit of sugar of some sort , they were n't that sweet ."
pcc_eng_04_080.1983_x1279428_08:4-5-6,that,sweet,that_sweet,n't,n't_that_sweet,"Well , is n't that sweet !","Well , is n't that sweet !"
pcc_eng_20_003.6662_x0042768_092:2-3-4,that,sweet,that_sweet,n't,n't_that_sweet,Ai n't that sweet .,Ai n't that sweet .
pcc_eng_01_043.7235_x0690294_06:33-34-35,that,sweet,that_sweet,n't,n't_that_sweet,"ahh over them : "" is n't that sweet ?","Customers -- that is , those who are n't doubled over laughing when the bartender pulls down a wee bottle -- are known to ooh and ahh over them : "" Is n't that sweet ?"
pcc_eng_26_090.1091_x1441173_03:17-18-19,that,sweet,that_sweet,n't,n't_that_sweet,"his favorite math games , was n't that sweet ?","He surprised me with a guest post highlighting one of his favorite math games , was n't that sweet ?"
pcc_eng_07_021.0340_x0323922_010:6-7-8,that,sweet,that_sweet,n't,n't_that_sweet,2 . love - is n't that sweet ?,2 . Love - Is n't that sweet ?
pcc_eng_08_054.3378_x0863794_241:2-3-4,that,sweet,that_sweet,n't,n't_that_sweet,"is n't that sweet , i thought , he 's","Is n't that sweet , I thought , he 's copying dad ."
pcc_eng_14_042.4616_x0669852_015:3-4-5,that,sweet,that_sweet,n't,n't_that_sweet,and was n't that sweet that the old duffer wanted to,And was n't that sweet that the old duffer wanted to get his wife some perfume .
pcc_eng_07_028.6811_x0447760_18:2-3-4,that,sweet,that_sweet,n't,n't_that_sweet,Is n't that sweet now !,Is n't that sweet now !
pcc_eng_05_001.3869_x0006319_016:4-5-6,that,sweet,that_sweet,n't,n't_that_sweet,""" well is n't that sweet ? "" a poorly concocted southern",""" Well is n't that sweet ? "" a poorly concocted Southern accent drawled from the door ."
pcc_eng_12_068.5942_x1092247_17:5-7-8,that,sweet,that_sweet,n't,n't_that_sweet,"Yeah , she ca n't be that sweet .","Yeah , she ca n't be that sweet ."
pcc_eng_16_027.1000_x0422404_074:08-09-10,that,sweet,that_sweet,n't,n't_that_sweet,"uninitiated might comment , "" is n't that sweet .","The uninitiated might comment , "" Is n't that sweet ."
pcc_eng_15_003.2288_x0035701_35:20-21-22,that,sweet,that_sweet,n't,n't_that_sweet,"'s a method actor , is n't that sweet . '","No , but in Hollywood they 're like , ' Oh , he 's a method actor , is n't that sweet . '"
pcc_eng_15_041.4800_x0654514_5:2-3-4,that,sweet,that_sweet,n't,n't_that_sweet,Ai n't that sweet !,Ai n't that sweet !
pcc_eng_06_073.2783_x1169160_3:2-3-4,that,sweet,that_sweet,n't,n't_that_sweet,is n't that sweet : she 's a little shy,"Is n't that sweet : she 's a little shy even if she knows what is to come , and that we 'll soon see her business end in close - up ."
pcc_eng_14_032.9392_x0516029_132:3-4-5,that,sweet,that_sweet,n't,n't_that_sweet,- Is n't that sweet !,- Is n't that sweet !
pcc_eng_07_007.2301_x0100876_2:17-18-19,that,sweet,that_sweet,n't,n't_that_sweet,site and increase your income is n't that sweet .,you just site back while you get visitors to your site and increase your income is n't that sweet .
pcc_eng_04_082.0424_x1309219_15:08-10-11,that,sweet,that_sweet,n't,n't_that_sweet,"name , sweet potatoes are n't all that sweet .","Despite the name , sweet potatoes are n't all that sweet ."
pcc_eng_04_079.7635_x1272363_09:31-32-33,that,sweet,that_sweet,n't,n't_that_sweet,"his love again "" ... is n't that sweet ?","I read on Jpopasia that it was about "" regrets of love and the rain he has in his heart until he can meet his love again "" ... is n't that sweet ?"
pcc_eng_09_040.3758_x0637135_39:2-3-4,that,sweet,that_sweet,n't,n't_that_sweet,Was n't that Sweet !,Was n't that Sweet !
pcc_eng_06_073.6329_x1174895_5:2-3-4,that,sweet,that_sweet,n't,n't_that_sweet,Was n't that sweet ?,Was n't that sweet ?
pcc_eng_23_098.0599_x1568749_20:3-4-5,that,sweet,that_sweet,n't,n't_that_sweet,( was n't that sweet of him ? ? ),( Was n't that sweet of him ? ? )
nyt_eng_20070403_0207_17:12-14-15,that,sweet,that_sweet,n't,n't_that_sweet,"of brown sugar , are n't really that sweet -- and they get gummy on","sweet potatoes , without the benefit of brown sugar , are n't really that sweet -- and they get gummy on the palate ."
pcc_eng_24_100.2034_x1604912_03:28-29-30,that,sweet,that_sweet,n't,n't_that_sweet,"chuckle , or an "" is n't that sweet ? ""","It 's animation with a story , people as well as cute animals , and it provokes more response than a chuckle , or an "" is n't that sweet ? """
pcc_eng_24_073.3516_x1170345_064:6-7-8,that,sweet,that_sweet,n't,n't_that_sweet,""" aw , now is n't that sweet ? "" mocked one of them",""" Aw , now is n't that sweet ? "" mocked one of them , a tall , lean boy with pimply skin and a blue mohawk ."
pcc_eng_14_005.1093_x0066544_25:11-12-13,that,sweet,that_sweet,never,never_that_sweet,"frozen , artificially grown products are never that sweet , now are they ?","Honestly , imported , frozen , artificially grown products are never that sweet , now are they ?"
pcc_eng_25_085.3103_x1364503_3:13-20-21,that,sweet,that_sweet,none,none_that_sweet,"girls anymore , and none of them have actually ever been that sweet .","None of the Same Sweet Girls are really girls anymore , and none of them have actually ever been that sweet ."
pcc_eng_09_093.2199_x1491953_15:3-4-5,that,sweet,that_sweet,not,not_that_sweet,Tart and not that sweet .,Tart and not that sweet .
pcc_eng_24_079.6032_x1271522_55:11-12-13,that,sweet,that_sweet,not,not_that_sweet,eat here as the wafflet is not that sweet .,Many children like to eat here as the wafflet is not that sweet .
pcc_eng_17_054.9222_x0871196_004:4-5-6,that,sweet,that_sweet,not,not_that_sweet,The doughnuts are not that sweet .,The doughnuts are not that sweet .
pcc_eng_08_042.9278_x0678513_02:27-28-29,that,sweet,that_sweet,not,not_that_sweet,double dose thc cupcake that is not that sweet .,Kief is infused into oil for the cake and cannabutter is used for a deliciously easy medicated frosting for a double dose THC cupcake that is not that sweet .
pcc_eng_00_060.8586_x0967751_05:4-5-6,that,sweet,that_sweet,not,not_that_sweet,"when it 's not that sweet however , i typically toss them","When it 's not that sweet however , I typically toss them in with strawberries , sweet yogurt or some haagen dazs mango icecream & milk and blend them to a delicious smoothie ."
pcc_eng_19_017.8974_x0272615_29:14-15-16,that,sweet,that_sweet,not,not_that_sweet,"for dessert , but it 's not that sweet and it opens up their appetite",""" They think they 're too full for dessert , but it 's not that sweet and it opens up their appetite again . """
pcc_eng_val_3.10675_x51774_03:7-8-9,that,sweet,that_sweet,not,not_that_sweet,"not her real name , also not that sweet .","Not her real name , also not that sweet ."
pcc_eng_23_030.6570_x0478819_13:13-15-16,that,sweet,that_sweet,not,not_that_sweet,"blackberries ( and they were not even that sweet ) , and this blackberry tart","I once had way too many fresh blackberries ( and they were not even that sweet ) , and this blackberry tart was a perfect recipe to use them all to bring out the best in berries !"
pcc_eng_13_097.9335_x1566367_60:3-4-5,that,sweet,that_sweet,not,not_that_sweet,it 's not that sweet and it 's deceptively filling despite,It 's not that sweet and it 's deceptively filling despite it 's size .
pcc_eng_28_019.2416_x0294931_25:4-5-6,that,sweet,that_sweet,not,not_that_sweet,the chocolate is not that sweet and the coating is strong that,The chocolate is not that sweet and the coating is strong that it does n't drip .
pcc_eng_13_046.7000_x0738880_15:07-09-10,that,sweet,that_sweet,not,not_that_sweet,", a new life is not all that sweet as dreamed hapless vasily .","Unfortunately , a new life is not all that sweet as dreamed hapless Vasily ."
pcc_eng_24_079.4972_x1269809_04:20-21-22,that,sweet,that_sweet,not,not_that_sweet,at all but actually it 's not that sweet - it 's biscuity and was,I was a little worried as I do n't have a sweet tooth at all but actually it 's not that sweet - it 's biscuity and was very good with a coffee .
pcc_eng_26_002.5388_x0024761_055:08-10-11,that,sweet,that_sweet,not,not_that_sweet,and cute witch katie may not be that sweet after all .,"Oh , and cute witch Katie may not be that sweet after all ."
pcc_eng_23_081.0160_x1292908_11:09-10-11,that,sweet,that_sweet,not,not_that_sweet,"into it , and it 's not that sweet , it 's not that full","You bite into it , and it 's not that sweet , it 's not that full of flavor or it has an odd texture ."
pcc_eng_18_011.2886_x0166546_14:7-8-9,that,sweet,that_sweet,not,not_that_sweet,"it 's not that flavorful and not that sweet , so it offsets the other","It 's not that flavorful and not that sweet , so it offsets the other levels of sweetness well ."
pcc_eng_06_076.2527_x1217138_20:14-15-16,that,sweet,that_sweet,not,not_that_sweet,"soft inside , and they 're not that sweet either !","Nevertheless , the churros are crispy yet soft inside , and they 're not that sweet either !"
pcc_eng_25_031.9391_x0500805_17:5-6-7,that,sweet,that_sweet,not,not_that_sweet,"it 's moist , not that sweet , just like how my nanny","It 's moist , not that sweet , just like how my Nanny used to bake for me , ohhh so much nostalgia ."
pcc_eng_08_046.0610_x0729374_10:08-09-10,that,sweet,that_sweet,not,not_that_sweet,", people believed that corn is not that sweet , and ca n't relate how","Before , people believed that corn is not that sweet , and ca n't relate how high fructose corn syrup came about ."
pcc_eng_29_008.8234_x0126431_040:6-7-8,that,sweet,that_sweet,not,not_that_sweet,"the custard was creamy and not that sweet , which was good .","The custard was creamy and not that sweet , which was good ."
pcc_eng_11_013.6237_x0203965_031:5-6-7,that,sweet,that_sweet,not,not_that_sweet,however the reality is not that sweet and most of us have little,However the reality is not that sweet and most of us have little choice in the financial matters .
pcc_eng_09_042.9467_x0678725_11:10-11-12,that,sweet,that_sweet,not,not_that_sweet,"' chip is sweet , but not that sweet .","Winning your first ' chip is sweet , but not that sweet ."
pcc_eng_00_038.9886_x0613657_07:3-4-5,that,sweet,that_sweet,not,not_that_sweet,"it 's not that sweet , yet it 's very good","It 's not that sweet , yet it 's very good , so it does n't give the cake that "" too sweet "" taste ."
pcc_eng_09_007.3954_x0103607_43:10-11-12,that,sweet,that_sweet,not,not_that_sweet,homemade liqueur is surprising light and not that sweet .,The family 's homemade liqueur is surprising light and not that sweet .
pcc_eng_19_042.3451_x0667537_19:10-11-12,that,sweet,that_sweet,not,not_that_sweet,"'s sweet , but it 's not that sweet .","Yes , it 's sweet , but it 's not that sweet ."
pcc_eng_04_105.6538_x1690660_27:3-4-5,that,sweet,that_sweet,not,not_that_sweet,It 's not that sweet .,It 's not that sweet .
pcc_eng_07_051.6964_x0819604_093:13-14-15,that,sweet,that_sweet,not,not_that_sweet,"harvested , but they 're just not that sweet due to the lack of regular","The strawberries are there , being harvested , but they 're just not that sweet due to the lack of regular sunshine and heat ."
pcc_eng_19_022.0011_x0339144_28:7-8-9,that,sweet,that_sweet,not,not_that_sweet,"like a fresh strawberry , its not that sweet .","Like a fresh strawberry , its not that sweet ."
pcc_eng_02_038.6102_x0608555_49:5-6-7,that,sweet,that_sweet,not,not_that_sweet,sounds like it 's not that sweet and looks very creamy .,Sounds like it 's not that sweet and looks very creamy .
pcc_eng_04_004.0777_x0049904_13:6-7-8,that,sweet,that_sweet,not,not_that_sweet,"sweet girls ( well , not that sweet ) with wild hair and long","Sweet girls ( well , not that sweet ) with wild hair and long , adolescent limbs ."
pcc_eng_11_019.6453_x0301536_28:29-30-31,that,sweet,that_sweet,not,not_that_sweet,that what they 're eating is not that sweet !,"This might explain why diabetic people may find it difficult to comply with the dietary aspects of treatment , they genuinely believe that what they 're eating is not that sweet !"
