hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_06_079.1439_x1263628_03:3-4-5,necessarily,representative,necessarily_representative,not,not_necessarily_representative,it 's not necessarily representative of what whithouse 's series would,"It 's not necessarily representative of what Whithouse 's series would look like ; the series could n't ( and ca n't ) sustain this grim , fatalistic tone for ever ."
pcc_eng_18_006.8789_x0095227_016:4-5-6,necessarily,representative,necessarily_representative,not,not_necessarily_representative,"it 's therefore not necessarily representative , and especially likely to be","It 's therefore not necessarily representative , and especially likely to be unrepresentative once you get to college or subject level ."
pcc_eng_01_044.0793_x0696012_10:4-5-6,necessarily,representative,necessarily_representative,not,not_necessarily_representative,human behavior is not necessarily representative of what is happening deep inside,Human behavior is not necessarily representative of what is happening deep inside our psychic .
pcc_eng_05_083.7342_x1338981_30:27-28-29,necessarily,representative,necessarily_representative,not,not_necessarily_representative,presentation or other communication vehicles are not necessarily representative of the views and opinions of,The views and opinions expressed by the SOI Industry Consortium through officers in the SOI Industry Consortium or in this presentation or other communication vehicles are not necessarily representative of the views and opinions of individual members .
pcc_eng_08_100.2922_x1607670_064:2-3-4,necessarily,representative,necessarily_representative,not,not_necessarily_representative,"while not necessarily representative of democratic voters , progressive pundits","While not necessarily representative of Democratic voters , progressive pundits and journalists increasingly speak a dialect of ethical cosmopolitanism or globalism -- the idea that it is unjust to discriminate in favor of one 's fellow nationals against citizens of foreign countries ."
pcc_eng_21_076.0376_x1212613_8:14-15-16,necessarily,representative,necessarily_representative,not,not_necessarily_representative,"those of the individual authors and not necessarily representative of the gmcte , cgsr ,","The opinions expressed on this blog are those of the individual authors and not necessarily representative of the GMCTE , CGSR , or the University of Saskatchewan ."
pcc_eng_11_090.4232_x1447600_15:09-10-11,necessarily,representative,necessarily_representative,not,not_necessarily_representative,samples are selected samples and are not necessarily representative of the mineralization hosted on the,The grab samples are selected samples and are not necessarily representative of the mineralization hosted on the property .
pcc_eng_06_078.9827_x1261010_14:7-8-9,necessarily,representative,necessarily_representative,not,not_necessarily_representative,"i know that cover art is not necessarily representative of the actual product , but","I know that cover art is not necessarily representative of the actual product , but in this case the cover art has little to do with reality ."
pcc_eng_25_032.3186_x0506891_09:7-8-9,necessarily,representative,necessarily_representative,not,not_necessarily_representative,the views of each video are not necessarily representative of those at black then .,The views of each video are not necessarily representative of those at Black Then .
pcc_eng_24_103.5595_x1659320_22:7-8-9,necessarily,representative,necessarily_representative,not,not_necessarily_representative,the things i do online are not necessarily representative of most internet addicts .,The things I do online are not necessarily representative of most Internet Addicts .
pcc_eng_15_094.9846_x1519095_15:29-30-31,necessarily,representative,necessarily_representative,not,not_necessarily_representative,selective sample of men who were not necessarily representative of all football players .,"Dr. Munro Cullum , a neuropsychologist at UT Southwestern Medical Center in Dallas , emphasized that the report is based on a selective sample of men who were not necessarily representative of all football players ."
pcc_eng_14_080.7935_x1290162_45:13-14-15,necessarily,representative,necessarily_representative,not,not_necessarily_representative,"very unusual , and they 're not necessarily representative of something that we see right","So yes , his sculptures look very unusual , and they 're not necessarily representative of something that we see right here ."
pcc_eng_26_095.3154_x1525253_030:11-12-13,necessarily,representative,necessarily_representative,not,not_necessarily_representative,"favorite authors , but they 're not necessarily representative .","I have my own favorite authors , but they 're not necessarily representative ."
pcc_eng_08_078.4529_x1254176_43:6-7-8,necessarily,representative,necessarily_representative,not,not_necessarily_representative,"the opinions expressed here are not necessarily representative of the opinions of hedgebrook ,","The opinions expressed here are not necessarily representative of the opinions of Hedgebrook , its staff or board members ."
pcc_eng_08_102.6814_x1646316_82:08-09-10,necessarily,representative,necessarily_representative,not,not_necessarily_representative,"group , collet says , is not necessarily representative .","The group , Collet says , is not necessarily representative ."
pcc_eng_test_3.04763_x42109_08:42-43-44,necessarily,representative,necessarily_representative,not,not_necessarily_representative,"many around the country , and not necessarily representative of my own .","What I earn is merely enough to cover food and transport expenses in London over a week , but I value the experience for the insight it may provide into the lives and realities of many around the country , and not necessarily representative of my own ."
pcc_eng_23_006.2678_x0085069_04:27-28-29,necessarily,representative,necessarily_representative,not,not_necessarily_representative,displayed in this web site are not necessarily representative of the views and opinions of,"The views and opinions expressed by the registered users of this Web site as well as the views and opinions displayed in this Web site are not necessarily representative of the views and opinions of individual companies , registered users , nor of the owner and / or administrator of this Web site ."
pcc_eng_29_039.4451_x0620761_25:11-12-13,necessarily,representative,necessarily_representative,not,not_necessarily_representative,made to the expert panel were not necessarily representative of broader community opinion .,Mr Hanson said submissions made to the expert panel were not necessarily representative of broader community opinion .
pcc_eng_08_044.8757_x0710079_46:15-16-17,necessarily,representative,necessarily_representative,not,not_necessarily_representative,""" mormon apologists "" write is not necessarily representative of what most "" mormons ""","Let 's just be clear : what some "" Mormon Apologists "" write is not necessarily representative of what most "" Mormons "" think or believe ."
pcc_eng_09_039.7110_x0626514_02:4-5-6,necessarily,representative,necessarily_representative,not,not_necessarily_representative,my characters are not necessarily representative of the communities in which they,"My characters are not necessarily representative of the communities in which they live , and I will not hesitate to make them Armenian or Catholic or Pakistani , even if they 're not portrayed as perfectly emblematic of Armenians , Catholics or Pakistanis as a whole ."
pcc_eng_14_033.4755_x0524643_21:4-5-6,necessarily,representative,necessarily_representative,not,not_necessarily_representative,the testimonials are not necessarily representative of all of those who will,The testimonials are not necessarily representative of all of those who will use our leads and / or services .
pcc_eng_06_108.8997_x1745532_27:35-36-37,necessarily,representative,necessarily_representative,not,not_necessarily_representative,a random sample and therefore are not necessarily representative of the whole population .,"The polling industry 's professional body , the Marketing Research and Intelligence Association , says online surveys cannot be assigned a margin of error as they are not a random sample and therefore are not necessarily representative of the whole population ."
pcc_eng_15_004.8906_x0062770_12:6-7-8,necessarily,representative,necessarily_representative,not,not_necessarily_representative,"granted , two states are not necessarily representative of what they will uncover during","Granted , two states are not necessarily representative of what they will uncover during the rest of the tour , but this news would not seem to be shocking for anyone who has been out walking fields this year ."
pcc_eng_03_033.8731_x0532473_09:2-3-4,necessarily,representative,necessarily_representative,not,not_necessarily_representative,"although not necessarily representative of real-world workloads , hd tune","Although not necessarily representative of real-world workloads , HD Tune 's targeted tests give us a glimpse of each drive 's raw capabilities ."
pcc_eng_23_037.4066_x0588215_53:18-19-20,necessarily,representative,necessarily_representative,not,not_necessarily_representative,those commenting on the blog are not necessarily representative of our views either .,"And as far as that goes , the views expressed by those commenting on the blog are not necessarily representative of our views either ."
pcc_eng_26_034.6047_x0543237_1:6-7-8,necessarily,representative,necessarily_representative,not,not_necessarily_representative,the above two images are not necessarily representative of the same location along the,"The above two images are NOT necessarily representative of the same location along the fence , nor can we be sure that the gardeners did n't make significant changes over time , but the comparison does tend to suggest that this slide was taken early in the lifespan of the Cliff House , likely near the end of the initial construction in 1896 , rather than during one of the subsequent remodels ."
pcc_eng_19_044.3965_x0700673_45:11-12-13,necessarily,representative,necessarily_representative,not,not_necessarily_representative,"any talk fusion marketing materials are not necessarily representative of the income , if any","Any earnings portrayed in any Talk Fusion marketing materials are not necessarily representative of the income , if any , that a Talk Fusion Associate can or will earn through his or her participation in the Talk Fusion Instant Pay Compensation Plan ."
pcc_eng_29_037.5350_x0589619_208:15-17-18,necessarily,representative,necessarily_representative,not,not_necessarily_representative,rents are available and may not be necessarily representative of the housing stock and market,"He recommends using only rents , even if few rents are available and may not be necessarily representative of the housing stock and market ."
pcc_eng_28_079.8739_x1275824_49:22-23-24,necessarily,representative,necessarily_representative,not,not_necessarily_representative,versus solely fulfilling domestic duties is not necessarily representative of what mothers at home are,The societal implication that staying at home means you are living a life of luxury versus solely fulfilling domestic duties is not necessarily representative of what mothers at home are doing .
pcc_eng_15_096.7874_x1548209_020:16-17-18,necessarily,representative,necessarily_representative,not,not_necessarily_representative,of carl and myself and are not necessarily representative of the opinions of anyone else,"As always , these awards merely reflect the evaluations of Carl and myself and are not necessarily representative of the opinions of anyone else at ANN or any random squirrels you may speak with ."
pcc_eng_14_001.8773_x0014307_09:38-39-40,necessarily,representative,necessarily_representative,not,not_necessarily_representative,actually our interpretation of events and not necessarily representative of reality .,"The challenge here is for us to recognise what we are thinking , when we are thinking it and by taking notice we can then understand that our thoughts are just actually our interpretation of events and not necessarily representative of reality ."
pcc_eng_06_093.9660_x1503589_75:20-21-22,necessarily,representative,necessarily_representative,not,not_necessarily_representative,statements made by individuals and are not necessarily representative of the institution of which they,All quotes featured by professors and school leaders on this website are public statements made by individuals and are not necessarily representative of the institution of which they are associated .
pcc_eng_28_017.1574_x0261382_11:7-8-9,necessarily,representative,necessarily_representative,not,not_necessarily_representative,"their words and their lives are not necessarily representative of the italian jewish community ,","Their words and their lives are not necessarily representative of the Italian Jewish community , but their letters are interesting for two main reasons ."
pcc_eng_14_099.8810_x1598385_27:7-8-9,necessarily,representative,necessarily_representative,not,not_necessarily_representative,testimonials provided by past clients are not necessarily representative of all clients ' experiences with,Testimonials provided by past clients are not necessarily representative of all clients ' experiences with the firm .
nyt_eng_20070312_0121_37:21-22-23,necessarily,representative,necessarily_representative,not,not_necessarily_representative,that the group they studied was not necessarily representative of the general population .,"they also acknowledged that they did not have information on suicide attempts , and that the group they studied was not necessarily representative of the general population ."
pcc_eng_03_043.0861_x0681756_13:4-5-6,necessarily,representative,necessarily_representative,not,not_necessarily_representative,my opinion is not necessarily representative of that of anyone other than,My opinion is not necessarily representative of that of anyone other than myself .
pcc_eng_19_055.7364_x0883406_75:09-10-11,necessarily,representative,necessarily_representative,not,not_necessarily_representative,", however , her views are not necessarily representative of most settlers , or mainstream","Malul admits , however , her views are not necessarily representative of most settlers , or mainstream Israeli society ."
pcc_eng_29_043.2171_x0681937_40:4-5-6,necessarily,representative,necessarily_representative,not,not_necessarily_representative,these opinions are not necessarily representative of or endorsed by ifpri .,These opinions are not necessarily representative of or endorsed by IFPRI .
pcc_eng_26_035.7796_x0562201_20:4-5-6,necessarily,representative,necessarily_representative,not,not_necessarily_representative,"while it 's not necessarily representative of final bose ar devices ,","While it 's not necessarily representative of final Bose AR devices , it indicates the direction in which the company 's taking the project ."
pcc_eng_23_046.1591_x0729668_26:08-09-10,necessarily,representative,necessarily_representative,not,not_necessarily_representative,since those vocal constituent opponents are not necessarily representative of the public .,Particularly since those vocal constituent opponents are not necessarily representative of the public .
pcc_eng_29_093.0438_x1486867_15:6-7-8,necessarily,representative,necessarily_representative,not,not_necessarily_representative,"admittedly , that company was not necessarily representative of the treasury world as a","Admittedly , that company was not necessarily representative of the treasury world as a whole ."
pcc_eng_13_094.0896_x1504558_10:08-09-10,necessarily,representative,necessarily_representative,not,not_necessarily_representative,your home is very traditional and not necessarily representative of the stereotypical florida style .,Q: Your home is very traditional and not necessarily representative of the stereotypical Florida style .
pcc_eng_29_038.4974_x0605381_15:12-13-14,necessarily,representative,necessarily_representative,not,not_necessarily_representative,francisco bay area in ca is not necessarily representative of the rest of the country,"I realize that the San Francisco Bay Area in CA is not necessarily representative of the rest of the country , but around here at least , this is not exactly news ."
pcc_eng_05_004.4982_x0056899_10:19-20-21,necessarily,representative,necessarily_representative,not,not_necessarily_representative,"i actually attended , and are not necessarily representative of the entire meeting , given","What follows are just some random notes and observations from the sessions I actually attended , and are not necessarily representative of the entire meeting , given of course that I picked the topics that tickled my curiosity ."
pcc_eng_25_039.3415_x0620589_029:10-11-12,necessarily,representative,necessarily_representative,not,not_necessarily_representative,things about the time and are not necessarily representative of the values held by vintage,"They reveal many things about the time and are not necessarily representative of the values held by Vintage Wings of Canada , its staff and volunteers ."
pcc_eng_17_084.1788_x1344171_26:4-5-6,necessarily,representative,necessarily_representative,not,not_necessarily_representative,the people are not necessarily representative of their governments decisions .,The people are not necessarily representative of their governments decisions .
pcc_eng_11_066.2717_x1056416_16:4-5-6,necessarily,representative,necessarily_representative,not,not_necessarily_representative,"Our covers are not necessarily representative . ""","Our covers are not necessarily representative . """
pcc_eng_12_065.7726_x1046941_1:17-18-19,necessarily,representative,necessarily_representative,not,not_necessarily_representative,"deinove performance levels and activities are not necessarily representative of deinove 's ownforecasts , nor","The opinions , assessments or forecasts from these analysts on DEINOVE performance levels and activities are not necessarily representative of DEINOVE 's ownforecasts , nor are they necessarily shared by its management ."
pcc_eng_09_090.8293_x1453472_13:3-4-5,necessarily,representative,necessarily_representative,not,not_necessarily_representative,that 's not necessarily representative of whether the role fits you,"That 's not necessarily representative of whether the role fits you or not , but rather how you react to the writing and the piece as a whole ."
nyt_eng_19960709_0639_14:12-13-14,necessarily,representative,necessarily_representative,not,not_necessarily_representative,"to four thousand internet users is not necessarily representative , '' said geoffrey cowan of","`` A poll of three to four thousand Internet users is not necessarily representative , '' said Geoffrey Cowan of the Voice of America , a government-run news service for foreign listeners ."
pcc_eng_21_025.3273_x0393071_22:09-10-11,necessarily,representative,necessarily_representative,not,not_necessarily_representative,whose genetic information was used are not necessarily representative of all americans .,Me customers whose genetic information was used are not necessarily representative of all Americans .
pcc_eng_11_089.1924_x1427575_1:13-14-15,necessarily,representative,necessarily_representative,not,not_necessarily_representative,the ecstasy data testing project is not necessarily representative of what is available in the,Please note that the data from the Ecstasy Data testing project is not necessarily representative of what is available in the underground markets .
pcc_eng_27_027.8893_x0434352_034:20-21-22,necessarily,representative,necessarily_representative,not,not_necessarily_representative,"year at a single course , not necessarily representative of how a player plays overall","The league system could dramatically increase the number of rated rounds in a year at a single course , not necessarily representative of how a player plays overall ( just how they play on that one course ) ."
pcc_eng_05_033.2076_x0521749_274:08-09-10,necessarily,representative,necessarily_representative,not,not_necessarily_representative,", research done on powerlifters is not necessarily representative of anyone else who should deadlift","Also , research done on powerlifters is not necessarily representative of anyone else who should deadlift ."
pcc_eng_03_045.3218_x0718004_6:3-4-5,necessarily,representative,necessarily_representative,not,not_necessarily_representative,it is not necessarily representative of where they will actually be,It is not necessarily representative of where they will actually be drafted .
pcc_eng_25_088.4163_x1414686_12:16-17-18,necessarily,representative,necessarily_representative,not,not_necessarily_representative,", but the data collected is not necessarily representative of the whole country .","These sites were established for a variety of reasons , but the data collected is not necessarily representative of the whole country ."
pcc_eng_16_085.5685_x1368719_09:17-18-19,necessarily,representative,necessarily_representative,not,not_necessarily_representative,tilted toward college - goers and not necessarily representative of all high school students .,And the pool of students who take the SAT is tilted toward college - goers and not necessarily representative of all high school students .
pcc_eng_08_043.6386_x0690087_12:15-16-17,necessarily,representative,necessarily_representative,not,not_necessarily_representative,"a rep council vote and is not necessarily representative of the 1,400 teachers in the","The union's "" no vote "" was actually a rep council vote and is not necessarily representative of the 1,400 teachers in the district ."
pcc_eng_18_037.2396_x0586285_16:22-23-24,necessarily,representative,necessarily_representative,not,not_necessarily_representative,"lessons , meaning they were "" not necessarily representative of the nation as a whole","An Ofsted spokeswoman insisted that the figures were based on a "" sample "" of lessons , meaning they were "" not necessarily representative of the nation as a whole "" ."
pcc_eng_24_021.3862_x0329271_08:4-5-6,necessarily,representative,necessarily_representative,not,not_necessarily_representative,but i am not necessarily representative of the consumer market .,But I am not necessarily representative of the consumer market .
pcc_eng_23_084.8815_x1355645_21:16-17-18,necessarily,representative,necessarily_representative,not,not_necessarily_representative,over the past few weeks are not necessarily representative of any sudden crisis which has,The sudden decline of Greece 's best and brightest over the past few weeks are not necessarily representative of any sudden crisis which has developed over the past few months .
nyt_eng_20000109_0144_3:25-26-27,necessarily,representative,necessarily_representative,not,not_necessarily_representative,"state 's republican party , is not necessarily representative of how bush will perform in","the audience reaction at the dinner at the University of New Hampshire , a fund-raising event for the state 's Republican Party , is not necessarily representative of how Bush will perform in the first primary in the nation on Feb. 1 ."
pcc_eng_01_095.8247_x1533243_2:10-11-12,necessarily,representative,necessarily_representative,not,not_necessarily_representative,"advocacy expressed on this site are not necessarily representative of nrw 's views , or","The opinions and advocacy expressed on this site are not necessarily representative of NRW 's views , or shared by NRW or its staff , including MCZ staff ."
nyt_eng_19960220_0007_7:7-8-9,necessarily,representative,necessarily_representative,not,not_necessarily_representative,"in the voting , which is not necessarily representative of how the state will go","in the voting , which is not necessarily representative of how the state will go , Dole got 11 of the 20 Republican votes ; Buchanan 2 ; Alexander 5 ; Forbes 1 , and Lugar 1 ."
apw_eng_20080917_0120_4:23-24-25,necessarily,representative,necessarily_representative,not,not_necessarily_representative,"outside the u.s. , and are not necessarily representative of troubles that will hit other","a big part of Dell 's problems stem from its poor competitive position in growth markets outside the U.S. , and are not necessarily representative of troubles that will hit other companies as severely , analysts said ."
pcc_eng_04_070.5985_x1124133_15:12-13-14,necessarily,representative,necessarily_representative,not,not_necessarily_representative,being done at fire hydrants is not necessarily representative of what 's going on in,""" The testing that 's being done at fire hydrants is not necessarily representative of what 's going on in people 's homes . """
pcc_eng_08_105.8876_x1698315_26:12-13-14,necessarily,representative,necessarily_representative,not,not_necessarily_representative,"more negative mood , they are not necessarily representative of retail as a whole .","While their fortunes reflect a more negative mood , they are not necessarily representative of retail as a whole . """
pcc_eng_29_098.6716_x1578038_16:4-5-6,necessarily,representative,necessarily_representative,not,not_necessarily_representative,these findings are not necessarily representative of the whole country .,These findings are not necessarily representative of the whole country .
pcc_eng_02_093.4308_x1494389_44:7-8-9,necessarily,representative,necessarily_representative,not,not_necessarily_representative,the opinions of lipozene users are not necessarily representative of all lipozene customers .,The opinions of Lipozene users are not necessarily representative of all Lipozene customers .
pcc_eng_08_105.1899_x1687032_21:12-13-14,necessarily,representative,necessarily_representative,not,not_necessarily_representative,"provide information pertaining to experts , not necessarily representative of the people doing the work","But beware , they may provide information pertaining to experts , not necessarily representative of the people doing the work ."
pcc_eng_15_004.1793_x0051199_24:5-6-7,necessarily,representative,necessarily_representative,not,not_necessarily_representative,although their ideas were not necessarily representative of the opinions of their contemporaries,"Although their ideas were not necessarily representative of the opinions of their contemporaries , or of the realities of statecraft in early modern Europe , each work was widely known and read in its time and afterward ."
pcc_eng_06_020.6503_x0317914_05:28-29-30,necessarily,representative,necessarily_representative,not,not_necessarily_representative,and even the revised numbers are not necessarily representative of anything at all because the,Pharmaceutical Commerce reported that the revised numbers in fact ranged from 29 to 729 percent and furthermore noted that the original and even the revised numbers are not necessarily representative of anything at all because the sample base consisted of solicitations that Premier member hospitals chose to send in rather than a true scientific sample of invoices .
