hit_id,bigram_lower,adj_form_lower,all_forms_lower,adv_form_lower,text_window,token_str
pcc_eng_07_066.3646_x1056614_158:11-12-13,that_great,great,not_that_great,that,"camera , so the photos are not that great .","Taken with my little camera , so the photos are not that great ."
pcc_eng_15_091.7115_x1466305_12:13-14-15,that_great,great,not_that_great,that,"the m performance rear spoiler is not that great , and i really think you","The mounting surface contact area for the M performance rear spoiler is not that great , and I really think you should use the betalink adhesive here ."
pcc_eng_20_008.8539_x0126799_086:5-6-7,that_great,great,not_that_great,that,"unfortunately , they 're not that great and you have to go through","Unfortunately , they 're not that great and you have to go through each one manually to confirm it 's really isolated ( and not on the edge of the CCD or anything ) ."
pcc_eng_12_034.7821_x0546532_108:33-34-35,that_great,great,not_that_great,that,to us was quite stiff and not that great .,"So , he expressed a wish a few days later that I maybe get a few to wear for him as the one that was mailed to us was quite stiff and not that great ."
pcc_eng_13_090.2610_x1442745_21:6-7-8,that_great,great,not_that_great,that,"hi sara - i 'm not that great with plants , but yeah ,","Hi Sara - I 'm not that great with plants , but yeah , make sure they get enough water because since balconies are windy , the soil dries out faster ."
pcc_eng_29_002.4415_x0023178_05:15-16-17,that_great,great,not_that_great,that,the inserts ... but they were not that great .,I am not going to post all of the inserts ... but they were not that great .
pcc_eng_21_014.0315_x0210511_47:21-22-23,that_great,great,not_that_great,that,a ton of things that are not that great .,"I guess if you watch the video from a professional standpoint , there are a ton of things that are not that great ."
pcc_eng_27_064.0273_x1018884_03:08-09-10,that_great,great,not_that_great,that,", macdonald 's opening lines are not that great .","Normally , Macdonald 's opening lines are not that great ."
pcc_eng_28_073.4452_x1171829_28:4-5-6,that_great,great,not_that_great,that,"the pictures are not that great , but i must say that","The pictures are not that great , but I must say that I like how the miniatures came out ."
pcc_eng_29_003.9830_x0048282_5:4-5-6,that_great,great,not_that_great,that,My filter 's not that great .,My filter 's not that great .
pcc_eng_06_102.1346_x1635997_46:5-7-8,that_great,great,not_that_great,that,"the story itself is not all that great , but the dialog and antics","The story itself is not all that great , but the dialog and antics of Mount and Macdissi are , which more than make up for it for me ."
pcc_eng_12_064.3329_x1023913_12:4-5-6,that_great,great,not_that_great,that,long weekends are not that great either because most people go down,"Long weekends are not that great either because most people go down to the States , camping or to the beach , etc ."
pcc_eng_10_042.4046_x0669943_086:6-7-8,that_great,great,not_that_great,that,and most animal models are not that great at predicting how a human would,And most animal models are not that great at predicting how a human would respond to diseases like anthrax or plague and the drugs meant to combat them .
pcc_eng_13_039.0092_x0614561_10:20-23-24,that_great,great,not_that_great,that,selection of toys has not always been that great .,"Although Elvis has been a merchandise machine since his debut in the 1950's , the selection of toys has not always been that great ."
pcc_eng_01_042.4439_x0669722_202:10-11-12,that_great,great,not_that_great,that,can honestly say you really were not that great .,"2015 , I can honestly say you really were not that great ."
pcc_eng_21_090.7458_x1450504_05:33-34-35,that_great,great,not_that_great,that,guys ; great with computers ; not that great otherwise academically ; plays the clarinet,"Isabella Doyle : 16 ; five foot ten ; shoulder - length red hair ; green eyes ; fair , but clear complexion ; great with guys ; great with computers ; not that great otherwise academically ; plays the clarinet and the flute ; singing skills : decent ; is n't a goody two shoes ( hw by Charlie : like Mac ) or always in trouble ( hw by Mac : like Charlie ) ; talks a lot ( and gets in trouble for talking too much ; in the band ; decent shot ; great at knife throwing ; great at hand to hand combat ; good at blending in or standing out ; great cook ; has a black lab puppy named Devil ; parents are dentists ; twin younger brothers at General Douglas Mac Arthur Military Academy ; slim frame , but does n't look unhealthily ( hw by Cass : is that a word ? )"
pcc_eng_02_010.5802_x0154704_03:11-13-14,that_great,great,not_that_great,that,know the yankee bullpen has not been that great .,"This season , we all know the Yankee bullpen has not been that great ."
pcc_eng_19_046.2073_x0729685_06:7-8-9,that_great,great,not_that_great,that,"the state of encryption : "" not that great , and getting worse ""","The State of Encryption : "" Not that great , and getting worse """
pcc_eng_10_026.4901_x0411910_019:13-14-15,that_great,great,not_that_great,that,"margins of amazon , it 's not that great especially not in the retail sector","If you look at the profitability margins of Amazon , it 's not that great especially not in the retail sector ."
pcc_eng_04_047.6317_x0753605_37:20-21-22,that_great,great,not_that_great,that,"becoming "" more casual "" is not that great of a concern .","As we plan to continue challenging that market , the idea of gamers becoming "" more casual "" is not that great of a concern ."
pcc_eng_27_068.6438_x1093612_18:12-13-14,that_great,great,not_that_great,that,it because : a) it 's not that great of a song b),I 'm somewhat miffed with it because : a) It 's not that great of a song b)
pcc_eng_29_049.5808_x0784432_13:7-8-9,that_great,great,not_that_great,that,"the answer , unfortunately , was not that great .","The answer , unfortunately , was not that great ."
pcc_eng_21_017.9540_x0273701_03:5-6-7,that_great,great,not_that_great,that,"However , I 'm not that great in the kitchen .","However , I 'm not that great in the kitchen ."
pcc_eng_22_058.7089_x0932985_48:13-14-15,that_great,great,not_that_great,that,"anime , artwork is good but not that great but it 's the characters that","Over-all , Oregairu is a good anime , artwork is good but not that great but it 's the characters that make it good ."
pcc_eng_21_078.6730_x1255150_50:4-5-6,that_great,great,not_that_great,that,Our excursion was not that great .,Our excursion was not that great .
pcc_eng_09_030.1439_x0471801_10:09-10-11,that_great,great,not_that_great,that,"love writing reviews but i 'm not that great in clicking swatch pics , only","Though I love writing reviews but I 'm not that great in clicking swatch pics , only time will teach me something ."
pcc_eng_18_086.3597_x1382224_091:22-23-24,that_great,great,not_that_great,that,that great because i 'm just not that great at science .,And the chances of me being the best one in those classes are just not that great because I 'm just not that great at science .
pcc_eng_17_100.4310_x1607223_04:08-09-10,that_great,great,not_that_great,that,as can be seen weather is not that great so might as well get down,Alas as can be seen weather is not that great so might as well get down to work - though did have time for one of my favourite ferry rides in the world which is the Circular Quay to Manly ferry and back to clear the head of airplane air .
pcc_eng_09_098.4552_x1576823_19:3-4-5,that_great,great,not_that_great,that,Demand is not that great at present .,Demand is not that great at present .
pcc_eng_06_076.4308_x1219987_29:10-11-12,that_great,great,not_that_great,that,'re picking up a rock ; not that great if you 're trying to build,Fine if you 're picking up a rock ; not that great if you 're trying to build a structure or repair something from afar .
