hit_id,bigram_lower,adj_form_lower,all_forms_lower,adv_form_lower,text_window,token_str
pcc_eng_00_071.8072_x1144611_7:15-16-17,terribly_surprising,surprising,n't_terribly_surprising,terribly,", so the criminal complaint is n't terribly surprising .","The SEC filed civil fraud charges in March , so the criminal complaint is n't terribly surprising ."
pcc_eng_07_038.7300_x0610062_09:09-10-11,terribly_surprising,surprising,n't_terribly_surprising,terribly,"industry observer , these moves are n't terribly surprising from disney .","As an industry observer , these moves are n't terribly surprising from Disney ."
pcc_eng_05_016.7774_x0255433_09:7-8-9,terribly_surprising,surprising,n't_terribly_surprising,terribly,"of course , the finding is n't terribly surprising .","Of course , the finding is n't terribly surprising ."
pcc_eng_21_019.6568_x0301268_044:21-23-24,terribly_surprising,surprising,n't_terribly_surprising,terribly,"patent side , it would n't be terribly surprising if they did so as well","Given CAFC 's history as exceptionally supportive of locking up knowledge and information on the patent side , it would n't be terribly surprising if they did so as well on the copyright side ( side note : while , normally , copyright cases should travel up the local appeals court route , since this case started as a patent case , even though it ended up as a copyright case , apparently the appeal still goes to CAFC , the court that hears all patent appeals ) ."
pcc_eng_23_095.1286_x1521477_30:08-09-10,terribly_surprising,surprising,n't_terribly_surprising,terribly,"the one hand , this is n't terribly surprising .","On the one hand , this is n't terribly surprising ."
pcc_eng_17_102.5040_x1640820_09:22-24-25,terribly_surprising,surprising,n't_terribly_surprising,terribly,surprises and some that were n't as terribly surprising .,"Anyways , I created the tournament and ran it to completion , and there were some surprises and some that were n't as terribly surprising ."
pcc_eng_12_039.2657_x0618895_23:3-4-5,terribly_surprising,surprising,n't_terribly_surprising,terribly,"this is n't terribly surprising , given how few features have","This is n't terribly surprising , given how few features have popped up on the "" Rockford "" sets , but given that Universal has several cool "" Files "" - related things sitting in their vaults , like episodes of "" Richie Brockelman , Private Eye , "" you 'd think they could 've managed to throw some of those items onto here ."
pcc_eng_16_028.0921_x0438606_75:33-34-35,terribly_surprising,surprising,n't_terribly_surprising,terribly,"lucques , which i suppose is n't terribly surprising given their common lineage .","Chef Mills seems to be off to a fine start here , and the food at Tavern actually reminded me quite a bit of that at Lucques , which I suppose is n't terribly surprising given their common lineage ."
pcc_eng_26_030.9978_x0484716_03:32-33-34,terribly_surprising,surprising,n't_terribly_surprising,terribly,wynn ) founder and chief are n't terribly surprising .,"In light of the allegations that surfaced a couple of weeks ago , this week 's news about Wynn Resorts , Limited ( NASDAQ : WYNN ) founder and chief are n't terribly surprising ."
pcc_eng_08_074.9158_x1196794_11:3-5-6,terribly_surprising,surprising,n't_terribly_surprising,terribly,that should n't be terribly surprising considering that kia pulled in former,That should n't be terribly surprising considering that Kia pulled in former BMW M engineering boss Albert Biermann to define the chassis dynamics .
pcc_eng_16_087.4091_x1398683_164:1-6-7,terribly_surprising,surprising,none_terribly_surprising,terribly,"none of this should be terribly surprising , since it is increasingly clear","None of this should be terribly surprising , since it is increasingly clear that Donald Trump , whose actual net worth is unclear , was completely comfortable making money from blatant fraud ."
nyt_eng_19960621_0140_21:1-5-6,terribly_surprising,surprising,none_terribly_surprising,terribly,none of this was terribly surprising .,none of this was terribly surprising .
pcc_eng_07_101.6203_x1626249_044:08-12-13,terribly_surprising,surprising,none_terribly_surprising,terribly,"window dressing , and none of this is terribly surprising - especially that National","This is about window dressing , and none of this is terribly surprising - especially that National is diversifying itself ."
pcc_eng_01_066.7636_x1063759_31:1-5-6,terribly_surprising,surprising,none_terribly_surprising,terribly,"none of that was terribly surprising , given the way auburn has","None of that was terribly surprising , given the way Auburn has been playing and some shakiness in recent weeks from Alabama 's injury - riddled front seven ."
pcc_eng_00_068.6230_x1092868_40:15-20-21,terribly_surprising,surprising,none_terribly_surprising,terribly,"video , none of this should be terribly surprising .","Given that this is a Lindsay Lohan movie that went straight to video , none of this should be terribly surprising ."
pcc_eng_14_089.9812_x1438355_11:19-20-21,terribly_surprising,surprising,not_terribly_surprising,terribly,"profile earbuds , so it 's not terribly surprising that the company has decided to","V- Moda has gained quite a reputation for its stylish , low- profile earbuds , so it 's not terribly surprising that the company has decided to dip its toes into the full-size headphone waters ."
pcc_eng_01_099.0142_x1584591_003:12-13-14,terribly_surprising,surprising,not_terribly_surprising,terribly,"new media , it 's probably not terribly surprising to anyone that i discovered this","This being the age of new media , it 's probably not terribly surprising to anyone that I discovered this bit of news via my Facebook feed ( with Lisa Goldman having the dubious distinction of being the bearer of such tidings , since her status update was the first one I read ) ."
pcc_eng_03_081.8649_x1309531_17:3-4-5,terribly_surprising,surprising,not_terribly_surprising,terribly,it 's not terribly surprising that intel ( nasdaq : intc,It 's not terribly surprising that Intel ( NASDAQ : INTC ) managed to find a bottom last week .
pcc_eng_13_087.8953_x1404395_071:10-11-12,terribly_surprising,surprising,not_terribly_surprising,terribly,"that counts as disappointing , if not terribly surprising , pittsburgh steelers reserve offensive tackle","In a move that counts as disappointing , if not terribly surprising , Pittsburgh Steelers reserve offensive tackle Ryan Harris has announced his retirement ."
pcc_eng_24_102.6094_x1643968_04:3-4-5,terribly_surprising,surprising,not_terribly_surprising,terribly,that is not terribly surprising : since the start of last,"That is not terribly surprising : since the start of last year , Lackey has logged 306 2/3 innings of 3.64 ERA ball with 7.8 K/9 and 1.8 BB /9 ."
pcc_eng_16_084.8800_x1357714_06:08-09-10,terribly_surprising,surprising,not_terribly_surprising,terribly,of the results are interesting but not terribly surprising ; while awareness of kv b,"Most of the results are interesting but not terribly surprising ; while awareness of Kv B rose after the SCOTUS decision , 61 % of the public still did n't know much or anything about it , and the fact that 62 % approved of the decision is pretty much what is pretty much in line with their earlier poll , where 63 % of the public said that if the Supreme Court ruled for the plaintiffs , Congress should pass a simple law restoring tax credits to the 34 states in question ."
pcc_eng_03_084.6071_x1353877_008:10-11-12,terribly_surprising,surprising,not_terribly_surprising,terribly,it 's it 's it 's not terribly surprising you know election we have a,You know if it 's it 's it 's not terribly surprising you know election we have a fiscal session that we .
pcc_eng_24_071.1046_x1134021_150:22-23-24,terribly_surprising,surprising,not_terribly_surprising,terribly,contrast with jerry and it 's not terribly surprising that emma finds jerry the more,"At the beginning of the story , his naturally rather dour character makes a great contrast with Jerry and it 's not terribly surprising that Emma finds Jerry the more attractive prospect ."
pcc_eng_23_003.7832_x0044791_11:11-12-13,terribly_surprising,surprising,not_terribly_surprising,terribly,"is of some interest , but not terribly surprising considering that erik prince had a","The connection to Blackwater is of some interest , but not terribly surprising considering that Erik Prince had a loose connection to the incoming administration , being the brother of Betsy De Vos ."
pcc_eng_06_030.8141_x0482437_12:3-4-5,terribly_surprising,surprising,not_terribly_surprising,terribly,"this was not terribly surprising , because palazzolo , evola and","This was not terribly surprising , because Palazzolo , Evola and Alfano were all related ."
pcc_eng_18_007.8657_x0111167_24:10-11-12,terribly_surprising,surprising,not_terribly_surprising,terribly,"answers reflect reality , it 's not terribly surprising for a lower status group in",""" Assuming these answers reflect reality , it 's not terribly surprising for a lower status group in the workplace to make up for it by working longer , being more available on vacation , feeling grateful for what they do get , feeling like perhaps their jobs are more precarious , "" Ms. Berdahl says ."
pcc_eng_23_039.2008_x0617208_45:3-4-5,terribly_surprising,surprising,not_terribly_surprising,terribly,it 's not terribly surprising that trump -- in a speech,It 's not terribly surprising that Trump -- in a speech ostensibly about unity and bipartisanship -- would n't mention an investigation that is tearing at the heart and soul of political Washington .
pcc_eng_28_077.6705_x1240222_29:4-5-6,terribly_surprising,surprising,not_terribly_surprising,terribly,it 's perhaps not terribly surprising to note that si ren only,"It 's perhaps not terribly surprising to note that Si REN only works in starts and fits , as the movie simply does n't possess enough content to comfortably sustain a feature - length running time - with scripters Ben Collins and Luke Piotrowski delivering a patchwork narrative that 's rife with needless , padded - out sequences ."
apw_eng_19981120_1335_21:08-09-10,terribly_surprising,surprising,not_terribly_surprising,terribly,o'meara won the award friday was not terribly surprising _ nor was the manner in,that O'Meara won the award Friday was not terribly surprising _ nor was the manner in which he accepted the award .
pcc_eng_27_023.2054_x0358983_090:11-12-13,terribly_surprising,surprising,not_terribly_surprising,terribly,"fancy here , but that 's not terribly surprising given that it is a puzzle","There 's nothing very fancy here , but that 's not terribly surprising given that it is a puzzle game ."
pcc_eng_02_094.7639_x1516043_11:13-14-15,terribly_surprising,surprising,not_terribly_surprising,terribly,"durable goods orders , it 's not terribly surprising to see manufacturing activity rising .","Based on the recent upturn in durable goods orders , it 's not terribly surprising to see manufacturing activity rising ."
pcc_eng_13_087.2844_x1394633_22:5-6-7,terribly_surprising,surprising,not_terribly_surprising,terribly,"no , it 's not terribly surprising that "" raising the bar ""","No , it 's not terribly surprising that "" Raising the Bar "" did n't last longer : it was a pleasant show , but unlike TNT 's other series , it did n't really have a hook that stood out ."
pcc_eng_02_088.4610_x1414098_15:24-25-26,terribly_surprising,surprising,not_terribly_surprising,terribly,"and the ending was , maybe not terribly surprising , but perfect anyways .","We get spoiled by the amount of sacred realm treatment ( two versions no less ! ) and the ending was , maybe not terribly surprising , but perfect anyways ."
pcc_eng_17_046.3847_x0733270_04:1-2-3,terribly_surprising,surprising,not_terribly_surprising,terribly,not terribly surprising because corey crawford will be out,Not terribly surprising because Corey Crawford will be out for a couple days of practice with an injury that defies explanation -- or the Hawks just wo n't give it to you .
pcc_eng_18_006.4965_x0089078_22:38-39-40,terribly_surprising,surprising,not_terribly_surprising,terribly,"theories , his new letter is not terribly surprising .","Given Perkins ' belief that Obama 's re-election was a symptom of "" a deeper moral and spiritual problem "" in America , and his willingness to promote rabid anti-Obama conspiracy theories , his new letter is not terribly surprising ."
pcc_eng_01_041.0981_x0648012_17:12-13-14,terribly_surprising,surprising,not_terribly_surprising,terribly,decision to pull the plug was not terribly surprising .,"Thus , the company 's decision to pull the plug was not terribly surprising ."
pcc_eng_18_007.8818_x0111431_23:41-42-43,terribly_surprising,surprising,not_terribly_surprising,terribly,the jail in 2009 -- but not terribly surprising to anyone who understands human nature,"White 's alleged power grab at the BCDC , under the noses of at least three wardens , is outrageous in its boldness and duration -- it started almost as soon as he entered the jail in 2009 -- but not terribly surprising to anyone who understands human nature ."
pcc_eng_10_078.9766_x1260339_215:4-5-6,terribly_surprising,surprising,not_terribly_surprising,terribly,"so it is not terribly surprising that as a culture , we","So it is not terribly surprising that as a culture , we also do not value states of consciousness or their importance ."
pcc_eng_03_001.5248_x0008574_25:36-37-38,terribly_surprising,surprising,not_terribly_surprising,terribly,"without reasonable suspicion in 2010 is not terribly surprising , even if it is disheartening","So a federal judge 's January 2 ruling upholding the legitimacy of US Border Patrol agents ' search and temporary seizure of a French - American student 's laptop without reasonable suspicion in 2010 is not terribly surprising , even if it is disheartening ."
pcc_eng_26_009.6253_x0139361_56:27-28-29,terribly_surprising,surprising,not_terribly_surprising,terribly,"human experience is universal "" - not terribly surprising from a museum that is trying","The show is very much a propaganda piece for the British Museum - "" oh , history is universal , human experience is universal "" - not terribly surprising from a museum that is trying to hold onto their colonial spoils ."
pcc_eng_26_094.9685_x1519625_01:30-31-32,terribly_surprising,surprising,not_terribly_surprising,terribly,"the announcement of scribblenauts while perhaps not terribly surprising , is still nonetheless welcome .","In retrospect , it should have seemed like the perfect fit and by proxy something that we should have expected so really , the announcement of Scribblenauts while perhaps not terribly surprising , is still nonetheless welcome ."
pcc_eng_20_031.2271_x0488808_067:3-4-5,terribly_surprising,surprising,not_terribly_surprising,terribly,This is not terribly surprising :,This is not terribly surprising :
pcc_eng_16_081.7805_x1307406_51:3-4-5,terribly_surprising,surprising,not_terribly_surprising,terribly,soler is not terribly surprising ( maybe a tiny bit sooner,"Soler is not terribly surprising ( maybe a tiny bit sooner then anyone was expecting ) , but Almora is a bit of a shocker imo ."
pcc_eng_15_097.3333_x1557018_137:1-2-3,terribly_surprising,surprising,not_terribly_surprising,terribly,not terribly surprising since my team is on its,Not terribly surprising since my team is on its third city so far .
pcc_eng_21_067.9778_x1082388_19:5-6-7,terribly_surprising,surprising,not_terribly_surprising,terribly,i suppose it 's not terribly surprising that a geek who loves to,I suppose it 's not terribly surprising that a geek who loves to travel also has a fondness for maps .
pcc_eng_26_039.4651_x0621952_060:4-5-6,terribly_surprising,surprising,not_terribly_surprising,terribly,"so it 's not terribly surprising that , even back in 1979","So it 's not terribly surprising that , even back in 1979 , Monty Python 's Life of Brian inspired intense protests and outrage around the world ."
pcc_eng_16_026.4335_x0411759_21:3-4-5,terribly_surprising,surprising,not_terribly_surprising,terribly,"it 's not terribly surprising that shareholders , spending large sums","It 's not terribly surprising that shareholders , spending large sums of their own money on executive compensation , often pay out multi-million dollar compensation packages ."
pcc_eng_10_029.5881_x0462143_15:11-12-13,terribly_surprising,surprising,not_terribly_surprising,terribly,"disappointment , but the outcome is not terribly surprising , "" he said .",""" It is a disappointment , but the outcome is not terribly surprising , "" he said ."
pcc_eng_14_038.5399_x0606448_04:3-4-5,terribly_surprising,surprising,not_terribly_surprising,terribly,it 's not terribly surprising that public reaction to the prospect,It 's not terribly surprising that public reaction to the prospect of an Arab nation with links to terrorists managing six major American harbors stimulated an overwhelmingly negative response from voters .
pcc_eng_04_100.0978_x1601019_05:09-10-11,terribly_surprising,surprising,not_terribly_surprising,terribly,"moira had an interesting ( and not terribly surprising ) reaction to the arrow ,","Well , Moira had an interesting ( and not terribly surprising ) reaction to the Arrow , we find out more about the island , and someone else learns the secret ...."
pcc_eng_16_023.5381_x0364738_06:7-8-9,terribly_surprising,surprising,not_terribly_surprising,terribly,"under the circumstances , it 's not terribly surprising that the u.s. was spying on","Under the circumstances , it 's not terribly surprising that the U.S. was spying on its allies in Colombia ."
pcc_eng_15_093.5355_x1495781_028:3-4-5,terribly_surprising,surprising,not_terribly_surprising,terribly,This is not terribly surprising .,This is not terribly surprising .
pcc_eng_25_002.9232_x0031313_045:31-32-33,terribly_surprising,surprising,not_terribly_surprising,terribly,"well at all , which is not terribly surprising , because we were a completely","It certainly is perceived that way , but when "" 30 Days of Night "" came out , the comic itself did n't sell well at all , which is not terribly surprising , because we were a completely unknown comic book company , and Steve [ Niles ] and Ben [ Templesmith ] were n't as well - known back then as they are today ."
pcc_eng_22_084.1711_x1344416_25:2-3-4,terribly_surprising,surprising,not_terribly_surprising,terribly,"its not terribly surprising , then , that voters have","Its not terribly surprising , then , that voters have questioned prime minister 's integrity ."
pcc_eng_14_015.5854_x0235536_25:4-5-6,terribly_surprising,surprising,not_terribly_surprising,terribly,File under ' not terribly surprising : ',File under ' not terribly surprising : '
pcc_eng_16_056.8764_x0904315_45:32-33-34,terribly_surprising,surprising,not_terribly_surprising,terribly,vegan for ethical reasons was probably not terribly surprising to the people who know me,"I should caveat this by saying that I 've been involved in social justice movements of various kinds for nearly 15 years , so becoming vegan for ethical reasons was probably not terribly surprising to the people who know me best ."
pcc_eng_07_021.7292_x0335344_13:1-2-3,terribly_surprising,surprising,not_terribly_surprising,terribly,Not terribly surprising .,Not terribly surprising .
pcc_eng_06_025.8478_x0402151_094:6-7-8,terribly_surprising,surprising,not_terribly_surprising,terribly,"of course , it 's not terribly surprising that those who are made uncomfortable","Of course , it 's not terribly surprising that those who are made uncomfortable by the discrepancy between what the leaked cables show and what our government claims would rather make this all about the psychological makeup of Assange ."
pcc_eng_20_089.2752_x1426192_19:3-4-5,terribly_surprising,surprising,not_terribly_surprising,terribly,"it 's not terribly surprising , then , that pinterest has","It 's not terribly surprising , then , that Pinterest has thrown its proverbial hat into the ring ."
pcc_eng_28_071.6651_x1143239_20:6-7-8,terribly_surprising,surprising,not_terribly_surprising,terribly,"it is unfortunate , but not terribly surprising , that this kind of distinction","It is unfortunate , but not terribly surprising , that this kind of distinction still needs to be repeated over and over again ."
pcc_eng_10_020.9242_x0321951_19:4-5-6,terribly_surprising,surprising,not_terribly_surprising,terribly,""" it 's not terribly surprising , but it is really disappointing",""" It 's not terribly surprising , but it is really disappointing that they 're going to challenge what I think is a really clear and overwhelming decision by the community , "" said Dylan Voorhees , director of the Clean Energy and Global Warming project for the Natural Resources Council of Maine ."
pcc_eng_04_101.8388_x1629079_31:17-18-19,terribly_surprising,surprising,not_terribly_surprising,terribly,of the pic's weekend gross -- not terribly surprising considering the 100- year- old history,"Over - 25 auds , however , represented 59 % of the pic's weekend gross -- not terribly surprising considering the 100- year- old history of Edgar Rice Burroughs ' original John Carter character ."
pcc_eng_24_086.6289_x1384973_088:3-4-5,terribly_surprising,surprising,not_terribly_surprising,terribly,this is not terribly surprising since it 's estimate that volvox,This is not terribly surprising since it 's estimate that Volvox evolved multicellularity only 200 m years ago .
pcc_eng_15_092.9013_x1485391_15:3-4-5,terribly_surprising,surprising,not_terribly_surprising,terribly,though perhaps not terribly surprising from a department in which the,"Though perhaps not terribly surprising from a Department in which the chief , Commissioner Cherie Berry , has made cozying up to business her most visible priority ( and in a "" right - to - work "" state that is already unfriendly to labor in numerous ways ) , the response remains extremely disappointing - especially in light of the demonstrably inhumane conditions that so many farmworkers must endure ."
pcc_eng_18_001.4808_x0007847_087:19-20-21,terribly_surprising,surprising,not_terribly_surprising,terribly,"two decades , so it 's not terribly surprising that his son has advanced polish","Weathers had a major league career that spanned the better part of two decades , so it 's not terribly surprising that his son has advanced polish and pitchability compared to his prep peers ."
pcc_eng_07_051.7317_x0820210_063:12-13-14,terribly_surprising,surprising,not_terribly_surprising,terribly,"through camp , so it 's not terribly surprising that he did n't make the","Mijares has been struggling all through camp , so it 's not terribly surprising that he did n't make the team ."
pcc_eng_03_036.3703_x0572888_020:13-14-15,terribly_surprising,surprising,nothing_terribly_surprising,terribly,"is a fairly traditional story , nothing terribly surprising is happening here , but it","Overall , A Sky Painted Gold is a fairly traditional story , nothing terribly surprising is happening here , but it 's got a modern air about it ."
pcc_eng_15_001.8990_x0014368_03:3-4-5,terribly_surprising,surprising,nothing_terribly_surprising,terribly,there 's nothing terribly surprising - mc cain needed someone who,"There 's nothing terribly surprising - Mc Cain needed someone who would bolster the "" maverick "" credentials of the ticket while at the same time appealing to the Republican base , and Palin appeared to fit the bill ."
