hit_id,bigram_lower,adj_form_lower,all_forms_lower,adv_form_lower,text_window,token_str
pcc_eng_12_037.7717_x0594776_37:11-12,longer_lasting,lasting,(+)_longer_lasting,longer,with dha produced a more even and longer lasting tan without the undesired streaks .,Erythrulose in combination with DHA produced a more even and longer lasting tan without the undesired streaks .
pcc_eng_00_104.1895_x1668970_47:27-28,longer_lasting,lasting,(+)_longer_lasting,longer,"bit more intense , bigger , and longer lasting "" than it would have been","Kevin Trenberth , a climate scientist at the National Center for Atmospheric Research , thinks Harvey was "" a bit more intense , bigger , and longer lasting "" than it would have been in the absence of climate change ."
pcc_eng_24_013.0345_x0194033_09:2-3,longer_lasting,lasting,(+)_longer_lasting,longer,"richer longer lasting too , they are made for","RICHER LONGER LASTING TOO , THEY ARE MADE FOR FOLKS LIKE YOU !"
pcc_eng_01_021.2234_x0327113_082:8-9,longer_lasting,lasting,(+)_longer_lasting,longer,your connections will be more solid and longer lasting .,Your connections will be more solid and longer lasting .
pcc_eng_23_001.4983_x0008042_78:27-28,longer_lasting,lasting,(+)_longer_lasting,longer,also happiness of the mind that is longer lasting and more effective .,"About happiness , he said there is sensory pleasure dependent on the senses and short-lived , while there is also happiness of the mind that is longer lasting and more effective ."
pcc_eng_21_099.2785_x1587837_09:11-12,longer_lasting,lasting,(+)_longer_lasting,longer,"grade foams , room b achieves a longer lasting and superior product .","By using higher grade foams , Room B achieves a longer lasting and superior product ."
pcc_eng_01_103.0192_x1648738_001:1-2,longer_lasting,lasting,(+)_longer_lasting,longer,longer lasting,Longer Lasting
pcc_eng_10_020.1887_x0310153_58:33-34,longer_lasting,lasting,(+)_longer_lasting,longer,"flexible more generous and to making a longer lasting support . """,""" Our recommendation is to build from what exists , so that you can take the AYA program and expand it to make it more flexible more generous and to making a longer lasting support . """
pcc_eng_26_038.2313_x0601955_33:4-5,longer_lasting,lasting,(+)_longer_lasting,longer,"i also observed longer lasting , less jittery energy without experiencing","I also observed longer lasting , less jittery energy without experiencing a caffeine crash ."
pcc_eng_03_018.6771_x0285841_11:22-23,longer_lasting,lasting,(+)_longer_lasting,longer,"a superior lather and a harder , longer lasting bar .","Palm , palm kernel , olive and coconut oils make a better soap with a superior lather and a harder , longer lasting bar ."
pcc_eng_02_016.5761_x0252193_03:3-4,longer_lasting,lasting,(+)_longer_lasting,longer,"they are longer lasting , more durable and require less","They are longer lasting , more durable and require less maintenance ."
pcc_eng_29_080.4404_x1283346_63:23-24,longer_lasting,lasting,(+)_longer_lasting,longer,"allergic to candida , causing repeated , longer lasting or more intense infections ?","Research shows that Candida triggers histamine release , but did you know you can be allergic to candida , causing repeated , longer lasting or more intense infections ?"
pcc_eng_09_055.6834_x0884636_28:1-2,longer_lasting,lasting,(+)_longer_lasting,longer,longer lasting roofs,Longer Lasting Roofs
pcc_eng_09_100.0778_x1603059_12:10-11,longer_lasting,lasting,(+)_longer_lasting,longer,"the keys to success are new , longer lasting material and surgical precision .","O'Malley says the keys to success are new , longer lasting material and surgical precision ."
pcc_eng_13_010.3689_x0151113_6:5-6,longer_lasting,lasting,(+)_longer_lasting,longer,downy concentrate gives a longer lasting freshness & irresistible softness 1l of,"Downy concentrate gives a longer lasting freshness & irresistible softness 1L of Downy concentrate is equal to 3L of Downy dilute and you get savings With Downy concentrate , you need only 1/3 the quantity of what you use with Downy dilute"
pcc_eng_15_030.8988_x0483294_15:40-41,longer_lasting,lasting,(+)_longer_lasting,longer,energy loop * stable discharge voltage ensures longer lasting power than a dry cell battery,"Charged eneloop will still be ready to use even after 3 years , thanks to SANYO 's self- discharge control technology * Solar energy used for factory pre-charging , Realizing a Clean Energy Loop * Stable discharge voltage ensures longer lasting power than a dry cell battery even in low temperatures or when using it with a device that requires a large amount of electricity , such as a digital camera ."
pcc_eng_17_032.1978_x0504631_15:7-8,longer_lasting,lasting,(+)_longer_lasting,longer,directions will give a brighter and longer lasting result on bleached hair,Directions will give a brighter and longer lasting result on bleached hair
pcc_eng_12_098.8571_x1581450_17:5-6,longer_lasting,lasting,(+)_longer_lasting,longer,"the resulting edge is longer lasting and sharper , achieved with fewer","The resulting edge is longer lasting and sharper , achieved with fewer stones and less effort ."
pcc_eng_28_059.6383_x0948713_14:13-14,longer_lasting,lasting,(+)_longer_lasting,longer,held in a readers hand leaves a longer lasting impression than an email .,The physical connection of something held in a readers hand leaves a longer lasting impression than an email .
pcc_eng_15_093.8165_x1500288_34:4-5,longer_lasting,lasting,(+)_longer_lasting,longer,"also , a longer lasting version , testosterone undecanoate , is","Also , a longer lasting version , testosterone undecanoate , is now available in the US ."
pcc_eng_02_023.8801_x0370316_19:20-21,longer_lasting,lasting,(+)_longer_lasting,longer,"will help to make repairs easier and longer lasting . """,""" We are also working with partners to explore alternative products that will help to make repairs easier and longer lasting . """
pcc_eng_21_011.0146_x0161631_13:21-22,longer_lasting,lasting,(+)_longer_lasting,longer,"cold process products combine to produce a longer lasting , more problem free roof .","SWEPCO 's high performance roof designs , cold process application technology and superior cold process products combine to produce a longer lasting , more problem free roof ."
pcc_eng_21_016.8761_x0256327_07:22-23,longer_lasting,lasting,(+)_longer_lasting,longer,"sturdier , more energy efficient , and longer lasting than halogen and incandescent bulbs ,","While LED lights still cost more than traditional bulbs , they are safer , sturdier , more energy efficient , and longer lasting than halogen and incandescent bulbs , so they easily pay for themselves over time ."
pcc_eng_19_063.1602_x1003574_70:24-25,longer_lasting,lasting,(+)_longer_lasting,longer,"more popular and gives a better , longer lasting finish .","Galvanised has long been the traditional material for spokes , but today stainless steel is far more popular and gives a better , longer lasting finish ."
pcc_eng_02_004.2959_x0053182_08:24-25,longer_lasting,lasting,(+)_longer_lasting,longer,"century madder was finally made into a longer lasting pigment which we know as ""","Popular with the Vikings , and during the Middle Ages , it was in the 19th Century madder was finally made into a longer lasting pigment which we know as "" Madder Lake "" ( the dyestuff is known as Alizarin )"
pcc_eng_17_010.4621_x0153102_39:15-16,longer_lasting,lasting,(+)_longer_lasting,longer,"clever at improving things , making them longer lasting , more effective , more targeted","We are so darn good , so clever at improving things , making them longer lasting , more effective , more targeted , more concentrated , and naturally ... more lethal ."
pcc_eng_27_072.3454_x1153572_39:11-12,longer_lasting,lasting,(+)_longer_lasting,longer,"the development of cheaper , safer , longer lasting versions of pr ep with our","We can drive the development of cheaper , safer , longer lasting versions of Pr EP with our continued demand ."
pcc_eng_23_006.5150_x0089061_091:27-28,longer_lasting,lasting,(+)_longer_lasting,longer,gaining popularity with consumers who want a longer lasting product without synthetic fills .,"While pure down is still considered to be the preferable fill for comforters by most people , hypodown is gaining popularity with consumers who want a longer lasting product without synthetic fills ."
pcc_eng_20_086.2021_x1376562_6:19-20,longer_lasting,lasting,(+)_longer_lasting,longer,central and eastern europe but may be longer lasting in the middle east and latin,Decreases in income and productivity are likely to be transitory in Central and Eastern Europe but may be longer lasting in the Middle East and Latin America .
pcc_eng_29_049.2879_x0779697_135:23-24,longer_lasting,lasting,(+)_longer_lasting,longer,"ones i have seen , and much longer lasting as well ( they beat the","On the other hand , they had a much better marriage than some of the ones I have seen , and much longer lasting as well ( they beat the "" 7 year inch "" by several years , and the marriage did in fact end only because of the death of one of the spouses . )"
pcc_eng_20_001.4470_x0007078_10:5-6,longer_lasting,lasting,(+)_longer_lasting,longer,"if you want a longer lasting effect , apply the glitters when","If you want a longer lasting effect , apply the glitters when the make - up is still a little wet ."
pcc_eng_27_049.2684_x0779985_03:35-36,longer_lasting,lasting,(+)_longer_lasting,longer,jumpers had on my psyche were far longer lasting .,"I was probably about five years old when I reached my Double Dribble prime , but the effect that all of those strange , straight - armed jumpers had on my psyche were far longer lasting ."
pcc_eng_03_002.2230_x0019780_04:16-17,longer_lasting,lasting,(+)_longer_lasting,longer,"the fragrance , eau de toilettes are longer lasting and more potent than aftershaves .","Due to a higher concentration of oil in the fragrance , eau de toilettes are longer lasting and more potent than aftershaves ."
pcc_eng_26_069.1239_x1101471_15:11-12,longer_lasting,lasting,(+)_longer_lasting,longer,less harsh on hair and produce a longer lasting curl .,Steam irons are less harsh on hair and produce a longer lasting curl .
pcc_eng_11_086.0926_x1377370_14:7-8,longer_lasting,lasting,(+)_longer_lasting,longer,that 's going to have a longer lasting effect than the devastations of the,"That 's going to have a longer lasting effect than the devastations of the row crops . """
pcc_eng_15_060.2860_x0957804_067:7-8,longer_lasting,lasting,(+)_longer_lasting,longer,in my opinion this will bring longer lasting results .,In my opinion this will bring longer lasting results .
pcc_eng_09_019.6541_x0301986_3:6-7,longer_lasting,lasting,(+)_longer_lasting,longer,"this way they 'll be longer lasting , too - no end to","This way they 'll be longer lasting , too - no end to your holiday meanderings ."
pcc_eng_16_036.2328_x0570260_26:39-40,longer_lasting,lasting,(+)_longer_lasting,longer,"they have become safer , cheaper and longer lasting .","Ortmeyer said that due to demand from the automobile industry for electric cars , there have been "" significant performance improvements "" in lithium ion batteries over recent years , as they have become safer , cheaper and longer lasting ."
pcc_eng_24_018.5380_x0283241_10:13-14,longer_lasting,lasting,(+)_longer_lasting,longer,"body glide is extra concentrated making it longer lasting , with less need for reapplications","WET PLATINUM ( r) PREMIUM BODY GLIDE is EXTRA CONCENTRATED making it longer lasting , with less need for reapplications ."
pcc_eng_29_084.7248_x1352191_07:25-26,longer_lasting,lasting,(+)_longer_lasting,longer,a deeper connection in my brain and longer lasting memories .,"When I decide to give all of my attention and focus to draw something , it creates a deeper connection in my brain and longer lasting memories ."
apw_eng_20081117_0620_9:13-14,longer_lasting,lasting,(+)_longer_lasting,longer,the u.k. looks to be deeper and longer lasting than we predicted only two months,"`` The recession here in the U.K. looks to be deeper and longer lasting than we predicted only two months ago , '' Cridland said ."
pcc_eng_07_089.8516_x1435872_069:12-13,longer_lasting,lasting,(+)_longer_lasting,longer,investments such as the shares are considered longer lasting and should not be your choice,"Added to that , investments such as the shares are considered longer lasting and should not be your choice if you opt for a short term investment ."
pcc_eng_21_054.5680_x0866130_35:6-7,longer_lasting,lasting,(+)_longer_lasting,longer,"this mechanical bonding process is longer lasting than gold plate , and ensures","This mechanical bonding process is longer lasting than gold plate , and ensures lasting beauty and luster ."
pcc_eng_04_027.7114_x0431636_14:10-11,longer_lasting,lasting,(+)_longer_lasting,longer,"a higher rise than most pockets , longer lasting aplix than bum genius and 4","They have a higher rise than most pockets , longer lasting aplix than Bum Genius and 4 rise settings instead of just 3 ."
pcc_eng_04_080.5695_x1285507_27:7-8,longer_lasting,lasting,(+)_longer_lasting,longer,the effect is very enjoyable and longer lasting ( compared to smoking or insufflation,The effect is very enjoyable and longer lasting ( compared to smoking or insufflation ) but also less euphoric .
pcc_eng_14_096.3004_x1540704_07:35-36,longer_lasting,lasting,(+)_longer_lasting,longer,"helps create a more durable , and longer lasting shingle that provides protection in extreme","Storm Master ( r ) Shake roofing shingles featuring Scotchgard ( tm ) Protector is manufactured incorporating a rubberized SBS ( Styrene Butadiene Styrene ) polymer that helps create a more durable , and longer lasting shingle that provides protection in extreme weather conditions ."
pcc_eng_08_039.9895_x0631168_12:8-9,longer_lasting,lasting,(+)_longer_lasting,longer,it can be a simple clip-in to longer lasting and semi-permanent installation .,It can be a simple clip-in to longer lasting and semi-permanent installation .
pcc_eng_04_030.0655_x0469557_0973:8-9,longer_lasting,lasting,(+)_longer_lasting,longer,your lord 's provision is better and longer lasting .,Your Lord 's provision is better and longer lasting .
pcc_eng_12_058.4333_x0928534_07:17-18,longer_lasting,lasting,(+)_longer_lasting,longer,"block ) , this is safer and longer lasting than wood .","We build our kitchens out of CMU ( concrete block ) , this is safer and longer lasting than wood ."
pcc_eng_20_022.1016_x0341142_42:6-7,longer_lasting,lasting,(+)_longer_lasting,longer,"whilst cdb edibles provide a longer lasting feeling , inhaling the cbd will","Whilst CDB edibles provide a longer lasting feeling , inhaling the CBD will take effect quicker and last a shorter amount of time ."
pcc_eng_27_041.2777_x0650772_12:18-19,longer_lasting,lasting,(+)_longer_lasting,longer,your muscles so they can prepare for longer lasting movement .,A warm up gradually increases the oxygen being sent to your muscles so they can prepare for longer lasting movement .
pcc_eng_15_018.3003_x0279265_07:20-21,longer_lasting,lasting,(+)_longer_lasting,longer,it 's more likely to create a longer lasting impression on whoever takes a look,"Although it may be a more difficult initial image to understand , it 's more likely to create a longer lasting impression on whoever takes a look at your shirt ."
pcc_eng_06_047.6091_x0754173_49:4-5,longer_lasting,lasting,(+)_longer_lasting,longer,"tonic spasm is longer lasting , characterised by sticking of the","Tonic spasm is longer lasting , characterised by sticking of the body parts in forced postures ."
pcc_eng_24_005.3438_x0069977_15:34-35,longer_lasting,lasting,(+)_longer_lasting,longer,provides the room with warmth for a longer lasting period .,"This way , the main difference between both types is that electric devices cool fast after you or the thermostat turns them off while other type provides the room with warmth for a longer lasting period ."
pcc_eng_22_092.8055_x1483496_18:5-6,longer_lasting,lasting,(+)_longer_lasting,longer,the extreme mod features longer lasting jetpacks but they do take longer,The Extreme mod features longer lasting jetpacks but they do take longer to recharge .
pcc_eng_04_041.6642_x0657230_40:24-25,longer_lasting,lasting,(+)_longer_lasting,longer,added scratch resistance that makes them even longer lasting .,Residential window tinting films from Solar Gard ( r ) with Durogard ( r ) have added scratch resistance that makes them even longer lasting .
pcc_eng_12_084.9089_x1355757_25:11-12,longer_lasting,lasting,(+)_longer_lasting,longer,consumers who'd rather prefer to have a longer lasting phone to themselves than one that,There are many consumers who'd rather prefer to have a longer lasting phone to themselves than one that gets other 's attention .
pcc_eng_18_004.9041_x0063296_09:10-11,longer_lasting,lasting,(+)_longer_lasting,longer,"made for the aro med 4.0 are longer lasting than standard incandescent bulbs , but","The bulbs made for the Aro Med 4.0 are longer lasting than standard incandescent bulbs , but eventually , they will burn out and require replacement ."
pcc_eng_09_072.3498_x1154160_6:5-6,longer_lasting,lasting,(+)_longer_lasting,longer,a reinforced toe ensures longer lasting wear and a contoured heel provides,A reinforced toe ensures longer lasting wear and a contoured heel provides a great fit .
pcc_eng_24_084.2954_x1347396_258:3-4,longer_lasting,lasting,(+)_longer_lasting,longer,volbella is longer lasting than juvederm and restylane because its,Volbella is longer lasting than Juvederm and Restylane because its mixture of high and low molecular weight in the hyaluronic acid makeup .
pcc_eng_04_058.8762_x0934853_10:13-14,longer_lasting,lasting,(+)_longer_lasting,longer,"and intensity , long lasting orgasms , longer lasting and harder erections , greater male","Phenomenal benefits include increased desirability and intensity , long lasting orgasms , longer lasting and harder erections , greater male size , higher levels of stamina and energy during sex , and an overall improvement , enjoyment and adventurous sex life ."
pcc_eng_13_046.7631_x0739889_77:12-13,longer_lasting,lasting,(+)_longer_lasting,longer,"finish with brass trim , protected by longer lasting , acid resistant lustre - conn","Highly polished nickel plated finish with brass trim , protected by longer lasting , acid resistant LUSTRE - CONN finish ."
pcc_eng_11_044.3819_x0702043_06:09-10,longer_lasting,lasting,(+)_longer_lasting,longer,stitches done by hand are tougher and longer lasting than stitches done with a machine,- Stitches done by hand are tougher and longer lasting than stitches done with a machine
pcc_eng_28_038.8685_x0612445_27:19-20,longer_lasting,lasting,(+)_longer_lasting,longer,"run , they prove more durable , longer lasting and less detectable .","Although , though they cost a little more in the long run , they prove more durable , longer lasting and less detectable ."
pcc_eng_20_098.9920_x1583317_15:22-23,longer_lasting,lasting,(+)_longer_lasting,longer,"is enhanced , and the customer experiences longer lasting effects , "" said antonio uccello","The solubility of CBD is more readily stabilized , the flavor of the product is enhanced , and the customer experiences longer lasting effects , "" said Antonio Uccello , President INCC ."
pcc_eng_26_040.2561_x0634787_55:17-18,longer_lasting,lasting,(+)_longer_lasting,longer,only use rubber bullets - makes a longer lasting impression ( rock salt ? ),I want in on that - but I will only use rubber bullets - makes a longer lasting impression ( rock salt ? ) - I think - do n't forget to put Harry Ried on the list - he ain't no angel either .
pcc_eng_01_079.9412_x1276507_07:11-12,longer_lasting,lasting,(+)_longer_lasting,longer,stone lite ( r ) have a longer lasting quality than dimensional stones .,Our LEED certified Stone Lite ( r ) have a longer lasting quality than dimensional stones .
pcc_eng_23_001.4621_x0007467_016:32-33,longer_lasting,lasting,(+)_longer_lasting,longer,"lesser snowfall rates , but also somewhat longer lasting .","Personally I think this will end up a lot like last year 's post Christmas storm , perhaps a touch further north and with lesser snowfall rates , but also somewhat longer lasting ."
pcc_eng_16_086.9292_x1390882_14:19-20,longer_lasting,lasting,(+)_longer_lasting,longer,"knew that might be more expensive but longer lasting . ""","It will change possibly some of the development concepts that you knew that might be more expensive but longer lasting . """
pcc_eng_29_028.2455_x0439850_08:7-8,longer_lasting,lasting,(+)_longer_lasting,longer,"the result is a deeper , longer lasting , faster drying clean and the","The result is a deeper , longer lasting , faster drying clean and the peace of mind of having a healthier home for you and your family ."
