hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_05_091.5082_x1464171_23:6-7-8,immediately,successful,immediately_successful,not,not_immediately_successful,attempts to reach howard were not immediately successful wednesday .,Attempts to reach Howard were not immediately successful Wednesday .
pcc_eng_19_073.1109_x1164866_13:12-13-14,immediately,successful,immediately_successful,not,not_immediately_successful,filing the class action suit were not immediately successful .,Efforts to reach the great-grandsons filing the class action suit were not immediately successful .
pcc_eng_05_083.8356_x1340629_09:15-16-17,immediately,successful,immediately_successful,not,not_immediately_successful,"have a birth certificate , were not immediately successful .","Attempts to reach Howard , who does not have a birth certificate , were not immediately successful ."
pcc_eng_04_085.7615_x1369425_12:13-14-15,immediately,successful,immediately_successful,not,not_immediately_successful,through one of his companies were not immediately successful .,Attempts by CNN to reach Walters through one of his companies were not immediately successful .
pcc_eng_16_089.2453_x1428629_08:20-21-22,immediately,successful,immediately_successful,not,not_immediately_successful,", for comment on monday were not immediately successful .","Attempts to reach Mr. Berry , presumed innocent until and unless proven guilty , for comment on Monday were not immediately successful ."
pcc_eng_05_092.0968_x1473834_06:09-10-11,immediately,successful,immediately_successful,not,not_immediately_successful,reach az patriots for comment were not immediately successful .,Efforts to reach AZ Patriots for comment were not immediately successful .
pcc_eng_26_005.4552_x0071816_17:10-11-12,immediately,successful,immediately_successful,not,not_immediately_successful,reach boston 's best cruises was not immediately successful .,An attempt to reach Boston 's Best Cruises was not immediately successful .
pcc_eng_28_014.5520_x0219376_04:11-12-13,immediately,successful,immediately_successful,not,not_immediately_successful,with viewpost for more information were not immediately successful on thursday .,Attempts to interview someone with Viewpost for more information were not immediately successful on Thursday .
pcc_eng_07_020.5061_x0315510_12:08-09-10,immediately,successful,immediately_successful,not,not_immediately_successful,to reach morgan on wednesday were not immediately successful .,Attempts to reach Morgan on Wednesday were not immediately successful .
nyt_eng_19960926_0850_12:11-12-13,immediately,successful,immediately_successful,not,not_immediately_successful,"a meeting with arafat , while not immediately successful , was the right step .","his effort to arrange a meeting with Arafat , while not immediately successful , was the right step ."
pcc_eng_28_075.1469_x1199241_05:7-8-9,immediately,successful,immediately_successful,not,not_immediately_successful,efforts to reach mc ginniss were not immediately successful monday .,Efforts to reach Mc Ginniss were not immediately successful Monday .
pcc_eng_03_041.8256_x0661575_23:09-10-11,immediately,successful,immediately_successful,not,not_immediately_successful,contact twin peaks for comment were not immediately successful .,Attempts to contact Twin Peaks for comment were not immediately successful .
pcc_eng_06_076.0200_x1213339_07:6-7-8,immediately,successful,immediately_successful,not,not_immediately_successful,efforts to reach shtylman were not immediately successful .,Efforts to reach Shtylman were not immediately successful .
pcc_eng_17_048.3633_x0765201_17:22-23-24,immediately,successful,immediately_successful,not,not_immediately_successful,"bay ridge , brooklyn , were not immediately successful thursday .","Attempts to reach Kennington , now 85 and living at the Redemptorist Fathers residence in Bay Ridge , Brooklyn , were not immediately successful Thursday ."
pcc_eng_23_009.0502_x0129932_252:10-11-12,immediately,successful,immediately_successful,not,not_immediately_successful,someone at the center but was not immediately successful .,Hunter tried contacting someone at the center but was not immediately successful .
pcc_eng_09_034.0462_x0534991_09:11-12-13,immediately,successful,immediately_successful,not,not_immediately_successful,beverage for comment on saturday was not immediately successful .,An attempt to reach Beverage for comment on Saturday was not immediately successful .
pcc_eng_27_027.5533_x0428933_25:7-8-9,immediately,successful,immediately_successful,not,not_immediately_successful,attempts to reach town officials were not immediately successful tuesday .,Attempts to reach town officials were not immediately successful Tuesday .
pcc_eng_11_068.9585_x1100032_3:14-15-16,immediately,successful,immediately_successful,not,not_immediately_successful,"attorney , john gordon , were not immediately successful .","Attempts on Tuesday to reach Kim 's attorney , John Gordon , were not immediately successful ."
pcc_eng_15_097.5034_x1559748_4:11-12-13,immediately,successful,immediately_successful,not,not_immediately_successful,congressional hispanic caucus and becerra were not immediately successful .,Efforts to reach the Congressional Hispanic Caucus and Becerra were not immediately successful .
pcc_eng_28_071.7612_x1144724_53:4-5-6,immediately,successful,immediately_successful,not,not_immediately_successful,"the attempt is not immediately successful , as sonnen picks uriah hall","The attempt is not immediately successful , as Sonnen picks Uriah Hall to fight Adam Cella next week in what apparently results in one of the most violent knockouts UFC President Dana White has ever seen ."
apw_eng_19981020_0106_6:6-7-8,immediately,successful,immediately_successful,not,not_immediately_successful,attempts to contact medalla were not immediately successful tuesday .,attempts to contact Medalla were not immediately successful Tuesday .
pcc_eng_28_025.9596_x0403038_24:09-10-11,immediately,successful,immediately_successful,not,not_immediately_successful,reach the athletes ' spokesmen were not immediately successful .,Efforts to reach the athletes ' spokesmen were not immediately successful .
nyt_eng_19960716_0761_17:28-29-30,immediately,successful,immediately_successful,not,not_immediately_successful,"beyond its borders , it was not immediately successful .","but if the action was intended to end the criticism from abroad that Washington was being an economic bully , reaching beyond its borders , it was not immediately successful ."
pcc_eng_15_016.5693_x0251170_15:10-11-12,immediately,successful,immediately_successful,not,not_immediately_successful,to reach penzias on tuesday were not immediately successful .,Attempts by CNN to reach Penzias on Tuesday were not immediately successful .
pcc_eng_15_041.8451_x0660467_24:13-14-15,immediately,successful,immediately_successful,not,not_immediately_successful,and laird 's family members were not immediately successful .,Attempts to reach Fort Hood officials and Laird 's family members were not immediately successful .
pcc_eng_24_108.09952_x1747973_18:7-8-9,immediately,successful,immediately_successful,not,not_immediately_successful,efforts to reach hyde holdings were not immediately successful .,Efforts to reach Hyde Holdings were not immediately successful .
pcc_eng_29_009.5562_x0138276_20:6-7-8,immediately,successful,immediately_successful,not,not_immediately_successful,attempts to reach them were not immediately successful .,Attempts to reach them were not immediately successful .
pcc_eng_03_007.2479_x0100899_2:7-8-9,immediately,successful,immediately_successful,not,not_immediately_successful,efforts to reach flower officials were not immediately successful .,Efforts to reach Flower officials were not immediately successful .
pcc_eng_24_106.6857_x1709906_61:12-13-14,immediately,successful,immediately_successful,not,not_immediately_successful,to reach the botha family were not immediately successful .,Attempts by The Associated Press to reach the Botha family were not immediately successful .
apw_eng_20021211_0573_10:15-16-17,immediately,successful,immediately_successful,not,not_immediately_successful,and the presidency for comment were not immediately successful wednesday .,attempts to reach officials at the Information Ministry and the presidency for comment were not immediately successful Wednesday .
pcc_eng_13_096.6423_x1545606_13:15-16-17,immediately,successful,immediately_successful,not,not_immediately_successful,comment - or roar - were not immediately successful .,"Attempts to contact Mayhew , 69 , for comment - or roar - were not immediately successful ."
pcc_eng_10_048.7064_x0771655_13:21-22-23,immediately,successful,immediately_successful,not,not_immediately_successful,"promote , cassirer 's suicide was not immediately successful .","Like that of Van Gogh , the artist he had done so much to promote , Cassirer 's suicide was not immediately successful ."
pcc_eng_16_057.7061_x0917981_26:15-16-17,immediately,successful,immediately_successful,not,not_immediately_successful,comment -- or roar -- were not immediately successful .,"Attempts to contact Mayhew , 69 , for comment -- or roar -- were not immediately successful ."
pcc_eng_10_045.4540_x0719263_12:09-10-11,immediately,successful,immediately_successful,not,not_immediately_successful,reach florida- based mashburn justice were not immediately successful .,Attempts to reach Florida- based Mashburn Justice were not immediately successful .
pcc_eng_06_072.9161_x1163325_22:19-20-21,immediately,successful,immediately_successful,not,not_immediately_successful,"named as a defendant , were not immediately successful .","Efforts to obtain comment from Bill Keller , the Times executive editor named as a defendant , were not immediately successful ."
pcc_eng_09_049.1309_x0778694_04:13-14-15,immediately,successful,immediately_successful,not,not_immediately_successful,gen. arshad waheed for confirmation were not immediately successful .,Efforts to reach army spokesman Maj. Gen. Arshad Waheed for confirmation were not immediately successful .
apw_eng_20030123_0131_15:15-16-17,immediately,successful,immediately_successful,not,not_immediately_successful,"hearing the dispute , but was not immediately successful .","Dragonair tried Thursday to stop the court from hearing the dispute , but was not immediately successful ."
pcc_eng_16_055.6273_x0884160_19:09-10-11,immediately,successful,immediately_successful,not,not_immediately_successful,reach attorneys for the defendants were not immediately successful .,Attempts to reach attorneys for the defendants were not immediately successful .
pcc_eng_02_012.7267_x0189504_04:11-12-13,immediately,successful,immediately_successful,not,not_immediately_successful,with cumulus media in birmingham were not immediately successful this afternoon .,Efforts to reach officials with Cumulus Media in Birmingham were not immediately successful this afternoon .
pcc_eng_18_002.8745_x0030500_20:15-16-17,immediately,successful,immediately_successful,not,not_immediately_successful,reaction to mead 's comments was not immediately successful on friday .,An attempt to reach an EPA spokesman for reaction to Mead 's comments was not immediately successful on Friday .
pcc_eng_07_029.5886_x0462420_6:15-16-17,immediately,successful,immediately_successful,not,not_immediately_successful,officials in colorado and arizona were not immediately successful .,Attempts by The Associated Press to reach airport officials in Colorado and Arizona were not immediately successful .
pcc_eng_23_034.9721_x0548711_15:10-11-12,immediately,successful,immediately_successful,not,not_immediately_successful,rent-a- center representatives for comment were not immediately successful tuesday morning .,Attempts to reach Rent-A- Center representatives for comment were not immediately successful Tuesday morning .
pcc_eng_22_006.0149_x0081010_09:11-12-13,immediately,successful,immediately_successful,not,not_immediately_successful,"released album "" ten "" though not immediately successful , by late 1992 had reached","Pear Jam's August 1991 released album "" Ten "" though not immediately successful , by late 1992 had reached number two on the Billboard 200 chart ."
pcc_eng_28_076.3585_x1218916_07:14-15-16,immediately,successful,immediately_successful,not,not_immediately_successful,", or his lawyer , were not immediately successful .","Efforts to reach Imbrone , his family , or his lawyer , were not immediately successful ."
apw_eng_20090324_0028_5:09-10-11,immediately,successful,immediately_successful,not,not_immediately_successful,obtain a comment from frank were not immediately successful monday .,attempts to obtain a comment from Frank were not immediately successful Monday .
pcc_eng_12_003.7488_x0044406_09:14-15-16,immediately,successful,immediately_successful,not,not_immediately_successful,mosque and a former attorney were not immediately successful .,Attempts to reach Kariye through his Portland mosque and a former attorney were not immediately successful .
apw_eng_20090612_0511_26:21-22-23,immediately,successful,immediately_successful,not,not_immediately_successful,"the girl 's father , were not immediately successful friday .","attempts to reach James Kambewa , a Blantyre security guard who claims to be the girl 's father , were not immediately successful Friday ."
pcc_eng_07_051.8031_x0821354_17:08-09-10,immediately,successful,immediately_successful,not,not_immediately_successful,to reach levin for comment were not immediately successful .,Attempts to reach Levin for comment were not immediately successful .
pcc_eng_06_106.3443_x1704240_22:11-12-13,immediately,successful,immediately_successful,not,not_immediately_successful,with news about the reprieve were not immediately successful .,Efforts to reach Joe with news about the reprieve were not immediately successful .
pcc_eng_02_016.6604_x0253542_09:08-09-10,immediately,successful,immediately_successful,not,not_immediately_successful,to reach a company representative were not immediately successful .,Efforts to reach a company representative were not immediately successful .
pcc_eng_00_044.2543_x0698939_54:10-11-12,immediately,successful,immediately_successful,not,not_immediately_successful,the other defendants for comment were not immediately successful .,Efforts to reach the other defendants for comment were not immediately successful .
pcc_eng_18_003.7701_x0044849_65:18-19-20,immediately,successful,immediately_successful,not,not_immediately_successful,"'s father and stepmother , were not immediately successful thursday afternoon .","Efforts to reach Mark Magidson , an attorney for the boy 's father and stepmother , were not immediately successful Thursday afternoon ."
nyt_eng_19970410_0362_72:5-6-7,immediately,successful,immediately_successful,not,not_immediately_successful,"but the group was not immediately successful , and on graduating from high","but the group was not immediately successful , and on graduating from high school , Cube went in another direction _ east ."
pcc_eng_00_014.2880_x0214576_28:09-10-11,immediately,successful,immediately_successful,not,not_immediately_successful,reach suspects and other attorneys were not immediately successful .,Efforts to reach suspects and other attorneys were not immediately successful .
pcc_eng_13_046.4318_x0734532_04:13-14-15,immediately,successful,immediately_successful,not,not_immediately_successful,and broadstone about the arrangement were not immediately successful .,Efforts to reach both Krispy Kreme and Broadstone about the arrangement were not immediately successful .
pcc_eng_15_012.5442_x0186310_6:19-20-21,immediately,successful,immediately_successful,not,not_immediately_successful,his attorneys in the case were not immediately successful .,Attempts by The Salt Lake Tribune on Tuesday to contact Drollinger through his attorneys in the case were not immediately successful .
pcc_eng_26_094.9906_x1519991_18:16-17-18,immediately,successful,immediately_successful,not,not_immediately_successful,in the united states but was not immediately successful .,She said he did try to recruit others here in the United States but was not immediately successful .
pcc_eng_24_104.0352_x1667045_09:16-17-18,immediately,successful,immediately_successful,not,not_immediately_successful,reach family members on friday were not immediately successful .,"Much remained unknown about Johnson , and attempts to reach family members on Friday were not immediately successful ."
apw_eng_20090430_0597_2:09-10-11,immediately,successful,immediately_successful,not,not_immediately_successful,determine manandafy rakotonirina 's whereabouts were not immediately successful thursday .,attempts to determine Manandafy Rakotonirina 's whereabouts were not immediately successful Thursday .
pcc_eng_01_044.4283_x0701611_18:6-7-8,immediately,successful,immediately_successful,not,not_immediately_successful,efforts to contact him were not immediately successful wednesday .,Efforts to contact him were not immediately successful Wednesday .
apw_eng_20031017_0732_18:13-14-15,immediately,successful,immediately_successful,not,not_immediately_successful,"attorney , george felos , were not immediately successful friday .","efforts to reach Michael Schiavo 's attorney , George Felos , were not immediately successful Friday ."
pcc_eng_29_086.8151_x1386107_12:21-22-23,immediately,successful,immediately_successful,not,not_immediately_successful,"scarlett , though his designs were not immediately successful .","Spectacle frames held over the ears were designed in 1727 by British optician Edward Scarlett , though his designs were not immediately successful ."
