hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
apw_eng_19980225_0472_4:3-4-5,immediately,clear,immediately_clear,not,not_immediately_clear,it was not immediately clear why norway was chosen as a,it was not immediately clear why Norway was chosen as a destination .
pcc_eng_00_033.5032_x0525169_10:7-8-9,immediately,clear,immediately_clear,not,not_immediately_clear,the fate of his appeal was not immediately clear .,The fate of his appeal was not immediately clear .
pcc_eng_03_017.5615_x0267885_16:3-4-5,immediately,clear,immediately_clear,not,not_immediately_clear,it was not immediately clear why the olive press was targeted,It was not immediately clear why the olive press was targeted .
apw_eng_19970630_1139_4:37-38-39,immediately,clear,immediately_clear,not,not_immediately_clear,the troops ' ultimate destination was not immediately clear .,"journalists , the only spectators in the area , were allowed to watch but kept in a restricted area ; none of the officials were available to comment , and the troops ' ultimate destination was not immediately clear ."
pcc_eng_20_088.2383_x1409355_4:7-8-9,immediately,clear,immediately_clear,not,not_immediately_clear,"even with that , it was not immediately clear when flights might begin departing again","Even with that , it was not immediately clear when flights might begin departing again for Delta ."
apw_eng_19980107_0170_2:15-16-17,immediately,clear,immediately_clear,not,not_immediately_clear,what criminal charges botha faces was not immediately clear .,"the press conference was continuing , and specifically what criminal charges Botha faces was not immediately clear ."
pcc_eng_12_035.8135_x0563196_6:17-18-19,immediately,clear,immediately_clear,not,not_immediately_clear,"of these depressions , it is not immediately clear if it is because of something","When we see strange features on the floor of one of these depressions , it is not immediately clear if it is because of something from deep down being exposed or something relatively young having been deposited here ."
apw_eng_20020708_0120_5:3-4-5,immediately,clear,immediately_clear,not,not_immediately_clear,it was not immediately clear why the airport had been targeted,it was not immediately clear why the airport had been targeted .
pcc_eng_29_093.5370_x1494903_23:3-4-5,immediately,clear,immediately_clear,not,not_immediately_clear,it 's not immediately clear what is good for the species,It 's not immediately clear what is good for the species and what is bad .
apw_eng_20090328_0676_7:3-4-5,immediately,clear,immediately_clear,not,not_immediately_clear,it was not immediately clear if there were casualties among the,it was not immediately clear if there were casualties among the government forces .
pcc_eng_08_043.6549_x0690348_05:18-19-20,immediately,clear,immediately_clear,not,not_immediately_clear,this stringy leg of mutton is not immediately clear .,Why Nichols would want to make rack of lamb out of this stringy leg of mutton is not immediately clear .
pcc_eng_11_066.3523_x1057701_11:3-4-5,immediately,clear,immediately_clear,not,not_immediately_clear,it was not immediately clear what portions of the bill the,It was not immediately clear what portions of the bill the cabinet would seek to overturn .
pcc_eng_00_017.2645_x0262647_29:3-4-5,immediately,clear,immediately_clear,not,not_immediately_clear,it was not immediately clear what manafort 's cooperation with the,It was not immediately clear what Manafort 's cooperation with the special counsel will provide to the Russia investigation .
apw_eng_20021223_0450_9:3-4-5,immediately,clear,immediately_clear,not,not_immediately_clear,it was not immediately clear who the plane belonged to .,it was not immediately clear who the plane belonged to .
apw_eng_20020530_1074_8:3-4-5,immediately,clear,immediately_clear,not,not_immediately_clear,it was not immediately clear how the men _ gilles pregent,"it was not immediately clear how the men _ Gilles Pregent , a pilot from Montreal ; Jay Riddell , a mechanic from Vancouver ; and Pierre Galipon , a Frenchman who is a partner in the company that owns the chopper _ had survived for six weeks in the jungle ."
apw_eng_20091028_0498_6:3-4-5,immediately,clear,immediately_clear,not,not_immediately_clear,it was not immediately clear whether the activists would face any,it was not immediately clear whether the activists would face any charges .
apw_eng_20090211_1427_5:3-4-5,immediately,clear,immediately_clear,not,not_immediately_clear,it was not immediately clear when final votes in the two,it was not immediately clear when final votes in the two houses would occur .
apw_eng_19981218_1508_2:3-4-5,immediately,clear,immediately_clear,not,not_immediately_clear,it was not immediately clear if the bright streaks were tomahawk,"it was not immediately clear if the bright streaks were Tomahawk cruise missiles , the weapons of choice for the U.S. military since it began the punishing strikes early Thursday ."
apw_eng_20020806_0029_9:3-4-5,immediately,clear,immediately_clear,not,not_immediately_clear,it was not immediately clear who would get first shot at,"it was not immediately clear who would get first shot at choosing , nor how remaining choices would be allotted ."
pcc_eng_25_031.0603_x0486489_40:09-10-11,immediately,clear,immediately_clear,not,not_immediately_clear,"tentative plea deal , it was not immediately clear how many of the 13 charges","Under the tentative plea deal , it was not immediately clear how many of the 13 charges of ethical violations Rangel agreed to accept ."
pcc_eng_12_037.3452_x0587882_17:15-16-17,immediately,clear,immediately_clear,not,not_immediately_clear,"open gate , and it was not immediately clear whether they had left through another","Ukrainian troops could not be seen through the open gate , and it was not immediately clear whether they had left through another exit ."
nyt_eng_20050721_0274_4:5-6-7,immediately,clear,immediately_clear,not,not_immediately_clear,"arutyunian 's motive was not immediately clear , but the initial impression of","Arutyunian 's motive was not immediately clear , but the initial impression of investigators was that he bore some unspecified animus toward the United States and that he had acted alone , Merabishvili said ."
pcc_eng_13_004.0131_x0048511_21:3-4-5,immediately,clear,immediately_clear,not,not_immediately_clear,"it was not immediately clear if laplanche , also the company","It was not immediately clear if Laplanche , also the company 's chairman , was involved in what the company said was a violation of its business practices or if he resigned because the lapse occurred on his watch ."
apw_eng_19980816_0902_23:3-4-5,immediately,clear,immediately_clear,not,not_immediately_clear,it was not immediately clear why a new raft was dropped,it was not immediately clear why a new raft was dropped to Fossett .
apw_eng_20021101_0408_5:5-6-7,immediately,clear,immediately_clear,not,not_immediately_clear,peres said it was not immediately clear whether there would be a narrow,Peres said it was not immediately clear whether there would be a narrow government or early elections .
apw_eng_19970809_0307_5:3-4-5,immediately,clear,immediately_clear,not,not_immediately_clear,"it was not immediately clear who would fill the post ,","it was not immediately clear who would fill the post , which was occupied by Oman 's ambassador , Mohammed Bin Sultan al-Bosaeed ."
apw_eng_20090703_0121_6:7-8-9,immediately,clear,immediately_clear,not,not_immediately_clear,the cause of the collision was not immediately clear .,the cause of the collision was not immediately clear .
pcc_eng_11_097.5442_x1562894_11:3-4-5,immediately,clear,immediately_clear,not,not_immediately_clear,it was not immediately clear what the substance was .,It was not immediately clear what the substance was .
pcc_eng_26_009.6567_x0139884_11:3-4-5,immediately,clear,immediately_clear,not,not_immediately_clear,It was not immediately clear who was responsible .,It was not immediately clear who was responsible .
apw_eng_19970304_0738_3:3-4-5,immediately,clear,immediately_clear,not,not_immediately_clear,it was not immediately clear whether he would challenge the fine,it was not immediately clear whether he would challenge the fine .
apw_eng_19980705_0397_4:12-13-14,immediately,clear,immediately_clear,not,not_immediately_clear,"the dead , although it was not immediately clear whether they were targeted .","two police officers were among the dead , although it was not immediately clear whether they were targeted ."
apw_eng_20090716_0389_16:3-4-5,immediately,clear,immediately_clear,not,not_immediately_clear,it was not immediately clear how singh 's comments reconciled with,it was not immediately clear how Singh 's comments reconciled with the joint statement .
