hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_21_090.1791_x1441331_114:1-5-6,exactly,sure,exactly_sure,no,no_exactly_sure,no - one is exactly sure of what the future will bring,No - one is exactly sure of what the future will bring .
pcc_eng_01_041.3466_x0652115_13:5-6-7,exactly,sure,exactly_sure,not,not_exactly_sure,"um , we 're not exactly sure how all three work together but","Um , we 're not exactly sure how all three work together but suffice to say - expect plenty of comedy !"
pcc_eng_26_081.7399_x1305351_15:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,i 'm not exactly sure where one gets the fat of,I 'm not exactly sure where one gets the fat of a murdered virgin but this sense that virgins protect you is n't so ancient .
pcc_eng_13_001.5562_x0008912_85:13-14-15,exactly,sure,exactly_sure,not,not_exactly_sure,"knee injuries , and i 'm not exactly sure what yours is , but for","There 's a number of different knee injuries , and I 'm not exactly sure what yours is , but for sure have a chat with your doctor and probably there 's just certain movements and certain movements with your knee that you need to avoid , so you could probably maintain your yoga practice , just with some care ."
pcc_eng_04_070.1384_x1116725_183:4-5-6,exactly,sure,exactly_sure,not,not_exactly_sure,"i shrugged , not exactly sure what to say ; i was","I shrugged , not exactly sure what to say ; I was convinced that Katie liked him , but I could n't guarantee that she was ready to admit it to herself ."
pcc_eng_10_073.1496_x1166344_54:13-14-15,exactly,sure,exactly_sure,not,not_exactly_sure,this or anything because i 'm not exactly sure what 's on our mind with,"I 'm not real excited at this or anything because I 'm not exactly sure what 's on our mind with this one , but nonetheless , we 'll probably get a more clear idea of what his role with us will be when we see him play ."
pcc_eng_24_026.7601_x0416509_01:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,i 'm not exactly sure who introduced me to blood oranges,"I 'm not exactly sure who introduced me to blood oranges , not clear on where I was , or when it even happened ."
pcc_eng_11_098.2202_x1573746_192:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,i 'm not exactly sure what a good taped performance of,I 'm not exactly sure what a good taped performance of Jesus Christ Superstar : The Arena
pcc_eng_18_036.8739_x0580489_16:21-22-23,exactly,sure,exactly_sure,not,not_exactly_sure,"friends and my girlfriend , and not exactly sure what to wear .","Just found out I am going ( Paddock , not stands ) with my friends and my girlfriend , and not exactly sure what to wear ."
pcc_eng_17_058.0372_x0921434_04:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,"i 'm not exactly sure what i did to it ,","I 'm not exactly sure what I did to it , and I 'm blaming at least 60 % of it on "" girlie issues "" , so hopefully things will get back to normal shortly ."
pcc_eng_29_006.4014_x0087467_13:6-7-8,exactly,sure,exactly_sure,not,not_exactly_sure,"and frankly , i 'm not exactly sure what it is .","And frankly , I 'm not exactly sure what it is ."
pcc_eng_05_036.0794_x0568242_13:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,i 'm not exactly sure where things are installed to and,I 'm not exactly sure where things are installed to and having to remove what to make absolutely sure it 's back to its state before installing manually compiled software .
pcc_eng_25_083.3692_x1333116_18:41-42-43,exactly,sure,exactly_sure,not,not_exactly_sure,meditating with my crystals but was not exactly sure how that would work so now,Thank you so much for this helpful suggestion I love to meditate but I just recently started working with crystals not even sure if I am doing anything right but I was curious about meditating with my crystals but was not exactly sure how that would work so now after reading this I am going to try it out !
pcc_eng_11_004.5354_x0057265_19:12-13-14,exactly,sure,exactly_sure,not,not_exactly_sure,") hmm completed in first try not exactly sure what was going on , but","Under rating threshold ( hideshow ) hmm completed in first try not exactly sure what was going on , but i figured hey some sort of space invaders dont let em get to bottom whatever that ghostbuster thingy in the middle is just weird ."
pcc_eng_06_100.1509_x1603804_18:22-23-24,exactly,sure,exactly_sure,not,not_exactly_sure,"i said , "" i 'm not exactly sure what you mean . """,""" When you say that this Bible is the unerring Word of God , "" I said , "" I 'm not exactly sure what you mean . """
pcc_eng_26_031.0498_x0485573_5:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,"we 're not exactly sure how he finds the time ,","We 're not exactly sure how he finds the time , but not one month after his glittering collaboration with Aby Wolf hit shelves , Cutler is debuting a two -song teaser under the name Weird Visions ."
pcc_eng_05_039.8956_x0629585_039:13-14-15,exactly,sure,exactly_sure,not,not_exactly_sure,of correlation here and they 're not exactly sure what 's causing it or what,"So they 're sensing some sort of correlation here and they 're not exactly sure what 's causing it or what the long-term effects might be , but they 've certainly noted it and it 's of interest to people in the health field ."
pcc_eng_26_002.0460_x0016846_125:4-5-6,exactly,sure,exactly_sure,not,not_exactly_sure,""" I 'm not exactly sure .",""" I 'm not exactly sure ."
pcc_eng_23_004.6487_x0058722_106:1-2-3,exactly,sure,exactly_sure,not,not_exactly_sure,not exactly sure what their mascot is supposed to,Not exactly sure what their mascot is supposed to be .
pcc_eng_12_004.9869_x0064175_08:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,"i 'm not exactly sure what makes a baby "" cool","I 'm not exactly sure what makes a baby "" cool "" ;) but apparently Knox had it ."
pcc_eng_17_107.05383_x1722320_55:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,i 'm not exactly sure if you will ' like ',"I 'm not exactly sure if you will ' like ' this idea , but you could mark your territory to keep predators out ."
pcc_eng_18_005.1848_x0067885_13:11-12-13,exactly,sure,exactly_sure,not,not_exactly_sure,"benson kong : "" i 'm not exactly sure what the routan 's ' european","Per associate online editor Benson Kong : "" I 'm not exactly sure what the Routan 's ' European - tuned suspension ' entails , but it works ."
pcc_eng_20_088.3801_x1411651_057:28-29-30,exactly,sure,exactly_sure,not,not_exactly_sure,is the case that we 're not exactly sure what alexander graham bell called out,"I mean , in fact , that is a little bit of a dramatic license on my part , though it is the case that we 're not exactly sure what Alexander Graham Bell called out to his assistant on that wire ."
pcc_eng_22_002.9827_x0032236_02:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,i 'm not exactly sure when i first met dev adams,"I 'm not exactly sure when I first met Dev Adams , AKA Miss Lupulin , as there very may well have been beer involved ."
pcc_eng_00_003.3020_x0037175_20:32-33-34,exactly,sure,exactly_sure,not,not_exactly_sure,"to lead the new world , not exactly sure of himself but with every intention","Based on those lines he wrote in his diary when he was sworn to office , he accepted the task of being the first person to lead the New World , not exactly sure of himself but with every intention of fulfilling his responsibilities ."
pcc_eng_28_068.9173_x1098905_0750:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,"i 'm not exactly sure what those were exactly , i","I 'm not exactly sure what those were exactly , I know it was filaments , but where they fit into the war effort I have forgotten ."
pcc_eng_05_082.3253_x1316252_33:11-13-14,exactly,sure,exactly_sure,not,not_exactly_sure,number of people wandering around not being exactly sure what to do with themselves in,This can result in a number of people wandering around not being exactly sure what to do with themselves in the absence of ' amplified ' music .
pcc_eng_21_013.1148_x0195588_29:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,i 'm not exactly sure what russ meyer wanted beyond the,"I 'm not exactly sure what Russ Meyer wanted Beyond the Valley of the Dolls to be , but I doubt he had visions of it ever being declared a modern- day Casablanca ."
pcc_eng_23_084.1083_x1343033_7:1-2-3,exactly,sure,exactly_sure,not,not_exactly_sure,"not exactly sure what "" european flares "" are","Not exactly sure what "" European flares "" are but I 'm all for fine Italian food and sidewalk cafes so this sounds great ."
pcc_eng_24_072.2694_x1152768_13:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,we 're not exactly sure if that is printed somewhere in,"We 're not exactly sure if that is printed somewhere in the Constitution , but we are willing to bet that no one ever told George Washington how to chop his twig and berry bush ."
pcc_eng_22_073.9868_x1179679_19:17-18-19,exactly,sure,exactly_sure,not,not_exactly_sure,"is too complicated , we 're not exactly sure the priorities are set up the","We also think significant changes are needed -- the CSP is too complicated , we 're not exactly sure the priorities are set up the right way and we will be focusing on making the program more effective going forward . """
pcc_eng_04_006.0274_x0081458_01:2-3-4,exactly,sure,exactly_sure,not,not_exactly_sure,still not exactly sure what time zone i 'm in,"Still not exactly sure what time zone I 'm in , but it 's getting better ."
pcc_eng_19_016.3716_x0247981_18:15-16-17,exactly,sure,exactly_sure,not,not_exactly_sure,"flow , even if you 're not exactly sure of the final destination .","So get out there and go with the flow , even if you 're not exactly sure of the final destination ."
pcc_eng_12_066.9296_x1065548_07:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,i 'm not exactly sure what you are going to find,"I 'm not exactly sure what you are going to find in the 25th session that you would n't have after 10 , but regardless , it showed that the Raptors had a significant interest in De Mar ."
pcc_eng_02_082.9429_x1324954_14:34-35-36,exactly,sure,exactly_sure,not,not_exactly_sure,fix the problem if i 'm not exactly sure what that problem is .,"When I know I 've spent too much , I hate logging into my credit card and bank accounts , but I know that I ca n't fix the problem if I 'm not exactly sure what that problem is ."
pcc_eng_19_076.1141_x1213450_04:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,I 'm not exactly sure what I watched .,I 'm not exactly sure what I watched .
pcc_eng_00_067.4104_x1073423_05:18-19-20,exactly,sure,exactly_sure,not,not_exactly_sure,-point defense ... and i 'm not exactly sure how the wildcats are doing it,# Magic interior defense : Davidson ranks 16th nationally in two -point defense ... and I 'm not exactly sure how the Wildcats are doing it .
pcc_eng_17_055.4173_x0879149_3:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,i 'm not exactly sure if that 's a good thing,I 'm not exactly sure if that 's a good thing .
pcc_eng_03_040.2289_x0635620_3:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,"we 're not exactly sure how you did it , but","We 're not exactly sure how you did it , but that was not cool ."
pcc_eng_00_011.7751_x0173985_04:4-5-6,exactly,sure,exactly_sure,not,not_exactly_sure,But I 'm not exactly sure why .,But I 'm not exactly sure why .
pcc_eng_02_098.0624_x1569255_10:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,We 're not exactly sure how that works .,We 're not exactly sure how that works .
pcc_eng_28_040.6769_x0641809_36:4-5-6,exactly,sure,exactly_sure,not,not_exactly_sure,while i am not exactly sure what to make of the interconnectedness,"While I am not exactly sure what to make of the interconnectedness of these images , I do feel that it is important to note and watch for in future issues ."
pcc_eng_06_076.4186_x1219796_7:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,we 're not exactly sure why he even chose to use,"We 're not exactly sure why he even chose to use a knife to open the milk , but that 's almost beside the point ."
pcc_eng_23_035.2174_x0552678_2:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,i 'm not exactly sure when these uber-hot etam lingerie photos,"I 'm not exactly sure when these uber-hot Etam lingerie photos of Russian supermodel Natalia Vodianova were taken , but by my estimation , she 's about seven months pregnant now with her first baby by way of her new billionaire husband , albeit she already has three children previous by some other wildly rich dude who would see my bank account and politely try not to laugh ."
pcc_eng_15_047.9234_x0758508_088:10-11-12,exactly,sure,exactly_sure,not,not_exactly_sure,"first-time business owner , i was not exactly sure what i was doing .","But as a first-time business owner , I was not exactly sure what I was doing ."
pcc_eng_10_024.6672_x0382393_042:6-7-8,exactly,sure,exactly_sure,not,not_exactly_sure,kelsey ward : i 'm not exactly sure .,Kelsey Ward : I 'm not exactly sure .
pcc_eng_13_037.7477_x0594187_05:4-5-6,exactly,sure,exactly_sure,not,not_exactly_sure,""" we are not exactly sure what we saw last saturday ,",""" We are not exactly sure what we saw last Saturday , "" trainer Al Stall Jr. said of Mine That Bird 's upset victory and the decision to go on to Baltimore with Terrain ."
pcc_eng_19_073.6129_x1173051_6:4-5-6,exactly,sure,exactly_sure,not,not_exactly_sure,while we 're not exactly sure just how much these things will,"While we 're not exactly sure just how much these things will run the average consumer just yet , they are supposedly shipping to computer manufacturers now at around $ 350 a pop ."
pcc_eng_07_020.1563_x0309843_157:1-2-3,exactly,sure,exactly_sure,not,not_exactly_sure,not exactly sure for what i paid $ 15,Not exactly sure for what I paid $ 15 .
pcc_eng_14_081.7991_x1306203_31:1-2-3,exactly,sure,exactly_sure,not,not_exactly_sure,not exactly sure why he got a three -,Not exactly sure why he got a three - year deal but at least the Jaguars are still making an attempt to get good wide receivers .
pcc_eng_19_043.9965_x0694165_04:1-2-3,exactly,sure,exactly_sure,not,not_exactly_sure,not exactly sure why nu naturals would do that,Not exactly sure why nu naturals would do that ; I 'd like to give them the benefit of the doubt but at this point I 'm looking for a new type of Stevia .
pcc_eng_09_049.4458_x0783772_30:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,"i 'm not exactly sure when it happened , because the","I 'm not exactly sure when it happened , because the scorpions had been in their burrow for months ."
pcc_eng_09_038.6717_x0609670_120:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,we 're not exactly sure about the prison part of it,We 're not exactly sure about the prison part of it .
pcc_eng_07_029.3441_x0458440_18:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,i 'm not exactly sure obama is ideal : they never,I 'm not exactly sure Obama is ideal : they never are .
pcc_eng_18_082.8344_x1325196_2:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,"i 'm not exactly sure why , but people have had","I 'm not exactly sure why , but people have had trouble after blwodrying their electronics , but then they 're fine if they put them in rice ."
pcc_eng_07_027.9099_x0435166_27:1-2-3,exactly,sure,exactly_sure,not,not_exactly_sure,not exactly sure what we would find brought us,Not exactly sure what we would find brought us to an amazing private waterfall .
pcc_eng_21_070.9508_x1130399_04:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,"i 'm not exactly sure why not , it is an","I 'm not exactly sure why not , it is an AWESOME camp { nothing like patting myself on the back } that we started this summer for the kids to be able to get together with their friends once a week and do all kinds of fun things ."
pcc_eng_01_094.2787_x1508286_03:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,i 'm not exactly sure why she loses her mind over,I 'm not exactly sure why she loses her mind over something as simple as a molded piece of plastic with a hook on it .
pcc_eng_03_003.1964_x0035480_15:12-13-14,exactly,sure,exactly_sure,not,not_exactly_sure,' jersey ' and i 'm not exactly sure what that is but it 's,The inside material is called ' jersey ' and I 'm not exactly sure what that is but it 's a soft elastic material .
pcc_eng_01_093.9548_x1503108_28:16-18-19,exactly,sure,exactly_sure,not,not_exactly_sure,great equipment but they are not really exactly sure how to use them .,"In the end , they could have these types of great equipment but they are not really exactly sure how to use them ."
pcc_eng_03_006.8631_x0094808_3:1-2-3,exactly,sure,exactly_sure,not,not_exactly_sure,not exactly sure when the last time 2 chainz,"Not exactly sure when the last time 2 Chainz turned down a guest appearance , but it seems like it is few and far between ."
pcc_eng_09_007.4985_x0105268_09:24-25-26,exactly,sure,exactly_sure,not,not_exactly_sure,"'s dream , although she 's not exactly sure how the dream is going to","The story is still evolving ; she is in the middle of writing about the main character 's dream , although she 's not exactly sure how the dream is going to end ."
pcc_eng_11_014.8344_x0223778_035:1-2-3,exactly,sure,exactly_sure,not,not_exactly_sure,"not exactly sure how that will work , but","Not exactly sure how that will work , but I plan on coming in to pick up my paycheck next week at some point , and I can poke my head in to see how dreadful it will be to return , then maybe do a few things to lessen any future migranes !"
pcc_eng_21_072.5040_x1155551_18:13-14-15,exactly,sure,exactly_sure,not,not_exactly_sure,"was happening , and i 'm not exactly sure how it happened .","I simply could n't believe what was happening , and I 'm not exactly sure how it happened ."
pcc_eng_07_108.06159_x1740764_08:5-6-7,exactly,sure,exactly_sure,not,not_exactly_sure,"well , we 're not exactly sure what they were protesting against per","Well , we 're not exactly sure what they were protesting against per se , but these "" pussy hat "" - sporting gals were promoting the hell out of the murder of the unborn ."
pcc_eng_12_014.2718_x0214850_025:08-09-10,exactly,sure,exactly_sure,not,not_exactly_sure,"was blindfolded , so i 'm not exactly sure .","I was blindfolded , so I 'm not exactly sure ."
pcc_eng_15_014.3572_x0215478_004:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,"i 'm not exactly sure why this happens , but i","I 'm not exactly sure why this happens , but I know that if we give kids more positive experiences with fractions that we can change this ."
pcc_eng_19_019.4096_x0297080_26:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,i 'm not exactly sure i understand what the joke is,I 'm not exactly sure I understand what the joke is supposed to be .
pcc_eng_24_035.5965_x0559463_4:09-10-11,exactly,sure,exactly_sure,not,not_exactly_sure,definitely weather incoming but we 're not exactly sure what it is yet .,There 's definitely weather incoming but we 're not exactly sure what it is yet .
pcc_eng_26_097.5862_x1561532_04:6-7-8,exactly,sure,exactly_sure,not,not_exactly_sure,"quite frankly , i 'm not exactly sure .","Quite frankly , I 'm not exactly sure ."
pcc_eng_17_058.6206_x0930861_09:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,"i 'm not exactly sure what flamming is , perhaps it","I 'm not exactly sure what flamming is , perhaps it 's the long lost synonym for flaming ."
pcc_eng_18_035.5080_x0558606_18:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,"i 'm not exactly sure how membership works here , or","I 'm not exactly sure how membership works here , or if you 're just clerically associated by virtue of putting your name on the list ."
pcc_eng_09_038.9584_x0614361_36:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,i 'm not exactly sure where fear and loathing fits in,"I 'm not exactly sure where Fear and Loathing fits in there , but it was at least fairly accurately translated ."
apw_eng_20091122_0025_74:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,"he is not exactly sure what it is , but he","he is not exactly sure what it is , but he has heard horror stories ."
pcc_eng_09_033.2319_x0521789_40:4-5-6,exactly,sure,exactly_sure,not,not_exactly_sure,and if your not exactly sure what living a godly life involves,"and if your not exactly sure what living a godly life involves , this extract taking from Charles Seet book ' A Christian in a non-Christian world ' provides ample guidance on just what to do ."
pcc_eng_18_081.8957_x1309773_002:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,"i 'm not exactly sure what they are envisioning , but","I 'm not exactly sure what they are envisioning , but if they are envisioning pivot tables and vlookups , then they know about as much as a freshman MIS student after week of classes ."
pcc_eng_29_001.2356_x0003794_024:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,i 'm not exactly sure that 's the clinton camp 's,"I 'm not exactly sure that 's the Clinton camp 's "" main talking point , "" but let 's let that pass ."
pcc_eng_09_001.8325_x0013491_245:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,"i 'm not exactly sure how to answer that , but","I 'm not exactly sure how to answer that , but we use options to incentivize , attract , and retain employees , we 've given them on an annual basis at whatever the price of the stock is at the time and just like you I do n't know whether the stock is going to be higher or lower tomorrow ."
pcc_eng_12_037.3388_x0587783_09:1-2-3,exactly,sure,exactly_sure,not,not_exactly_sure,not exactly sure where this will go ... but,Not exactly sure where this will go ... but its fun to work with just needle and thread again .
