hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_02_092.9212_x1486125_37:08-09-10,any,easier,any_easier,n't,n't_any_easier,", "" letting go "" was n't any easier for jesus ' contemporaries than it","Now , "" letting go "" was n't any easier for Jesus ' contemporaries than it is for us ."
pcc_eng_07_057.7877_x0917783_06:18-20-21,any,easier,any_easier,n't,n't_any_easier,"suggests reaching a deal wo n't be any easier than in december , when congress","But House Democrats and Republicans already are setting an acrimonious tone that suggests reaching a deal wo n't be any easier than in December , when Congress agreed to a two -month extension of the tax break ."
pcc_eng_03_040.7220_x0643654_032:3-4-5,any,easier,any_easier,n't,n't_any_easier,it is n't any easier to predict the future using scrum,It is n't any easier to predict the future using Scrum .
pcc_eng_22_007.6396_x0107237_23:3-4-5,any,easier,any_easier,n't,n't_any_easier,things are n't any easier on the mayoral front as the,Things are n't any easier on the mayoral front as the chaos Prometheus ' seemingly random killings has created threatens the peace and Thea ( Willa Holland ) discovers Quentin's ( Paul Blackthorne ) sobriety is a work of fiction .
nyt_eng_19960328_0023_7:20-22-23,any,easier,any_easier,n't,n't_any_easier,"boss feared , it has n't gotten any easier _ especially when the best point","Wednesday was Riley 's turn to try , and , just as the old boss feared , it has n't gotten any easier _ especially when the best point guard in history starts hitting hooks like the game 's greatest center ."
nyt_eng_19990913_0303_24:3-4-5,any,easier,any_easier,n't,n't_any_easier,"it was n't any easier , she said .","it was n't any easier , she said ."
pcc_eng_09_085.8973_x1373494_35:27-28-29,any,easier,any_easier,n't,n't_any_easier,", mc phee 's job is n't any easier .","Although the NHL created rules that provided the Golden Knights with more desirable players than previous expansion teams have received , Mc Phee 's job is n't any easier ."
pcc_eng_14_090.2257_x1442240_04:5-6-7,any,easier,any_easier,n't,n't_any_easier,The other questions were n't any easier .,The other questions were n't any easier .
pcc_eng_12_004.9420_x0063477_05:18-20-21,any,easier,any_easier,n't,n't_any_easier,"switch , this machine could n't be any easier to operate !","With just a simple adjustable thermostat and an on / off toggle switch , this machine could n't be any easier to operate !"
pcc_eng_03_001.1013_x0001681_18:4-6-7,any,easier,any_easier,n't,n't_any_easier,Dang that could n't be any easier could it ?,Dang that could n't be any easier could it ?
pcc_eng_22_004.3358_x0054030_39:10-11-12,any,easier,any_easier,n't,n't_any_easier,"they were , and it was n't any easier pulling them off than it had","Sure enough , they were , and it was n't any easier pulling them off than it had been putting them on ."
pcc_eng_05_005.4608_x0072549_47:08-10-11,any,easier,any_easier,n't,n't_any_easier,", adding emv processing could n't be any easier .","Payment terminals , adding EMV processing could n't be any easier ."
pcc_eng_07_100.4979_x1607920_06:6-7-8,any,easier,any_easier,n't,n't_any_easier,"the long- distance version is n't any easier , with the famous soliloquy ""","The long- distance version is n't any easier , with the famous soliloquy "" To call or not to call "" transforming in a tormented heartbeat from Shakespearean quandary to Artaudian theater of cruelty ."
pcc_eng_24_071.1472_x1134693_45:10-12-13,any,easier,any_easier,n't,n't_any_easier,is incredibly quick and could n't be any easier .,Making the lemon icing is incredibly quick and could n't be any easier .
pcc_eng_02_036.3409_x0572009_2:3-5-6,any,easier,any_easier,n't,n't_any_easier,it could n't be any easier than using aloha 2 go .,It could n't be any easier than using Aloha 2 GO .
pcc_eng_23_002.3692_x0021953_22:4-6-7,any,easier,any_easier,n't,n't_any_easier,"game 5 wo n't be any easier for the capitals , either ,","Game 5 wo n't be any easier for the Capitals , either , as Pittsburgh 's star defenseman Kris Letang will be back in the lineup after serving his one - game suspension ."
nyt_eng_19961110_0020_26:3-4-5,any,easier,any_easier,n't,n't_any_easier,things were n't any easier Saturday .,things were n't any easier Saturday .
pcc_eng_04_071.0428_x1131293_18:4-6-7,any,easier,any_easier,n't,n't_any_easier,Buying new is n't necessarily any easier -- or quicker .,Buying new is n't necessarily any easier -- or quicker .
pcc_eng_26_087.1239_x1392709_55:18-20-21,any,easier,any_easier,n't,n't_any_easier,"hour , this course could n't be any easier to use .","In a world where wearing earbuds has practically become acceptable every waking hour , this course could n't be any easier to use ."
pcc_eng_14_039.1545_x0616416_04:11-13-14,any,easier,any_easier,n't,n't_any_easier,great combination and it could n't be any easier to turn them into something delicious,Salmon and spinach are a great combination and it could n't be any easier to turn them into something delicious .
pcc_eng_05_033.1375_x0520593_40:21-23-24,any,easier,any_easier,n't,n't_any_easier,market share for itself wo n't be any easier than it was five years ago,"Beating away competition , both gas-powered and electric , while carving a thin slice of market share for itself wo n't be any easier than it was five years ago ."
pcc_eng_13_080.8065_x1289965_08:25-27-28,any,easier,any_easier,n't,n't_any_easier,"task , and it would n't be any easier for any potential afc opponent in","That means that whomever the Los Angeles Rams have covering him is going to be facing a very tough task , and it would n't be any easier for any potential AFC opponent in the Super Bowl ."
pcc_eng_22_085.7221_x1369406_65:3-5-6,any,easier,any_easier,n't,n't_any_easier,he has n't been any easier to figure out this season .,He has n't been any easier to figure out this season .
pcc_eng_22_068.1394_x1085093_27:12-13-14,any,easier,any_easier,n't,n't_any_easier,"counterfeit , but it obviously is n't any easier to catch .",""" It is harder to counterfeit , but it obviously is n't any easier to catch ."
pcc_eng_05_006.7218_x0093005_048:4-6-7,any,easier,any_easier,n't,n't_any_easier,And they could n't be any easier to make .,And they could n't be any easier to make .
pcc_eng_10_010.3828_x0151627_42:20-22-23,any,easier,any_easier,n't,n't_any_easier,reality is that it could n't be any easier .,It is so creamy and appears so decadent and hard to make but the reality is that it could n't be any easier .
pcc_eng_09_002.2103_x0019621_13:12-14-15,any,easier,any_easier,n't,n't_any_easier,at auto parts way could n't be any easier .,Shopping for your 1935 Plymouth parts at Auto Parts WAY could n't be any easier .
pcc_eng_16_053.1912_x0844791_22:4-6-7,any,easier,any_easier,n't,n't_any_easier,it really could n't be any easier to find a card for every,It really could n't be any easier to find a card for every single friend and family member to help make their birthday amazing .
pcc_eng_00_014.1090_x0211709_04:13-15-16,any,easier,any_easier,n't,n't_any_easier,a smart response setup could n't be any easier .,Configuring Intel Optane Memory for use in a Smart Response setup could n't be any easier .
pcc_eng_04_054.1116_x0857928_028:7-8-9,any,easier,any_easier,n't,n't_any_easier,"nascar , after all , is n't any easier to break into than the nfl","NASCAR , after all , is n't any easier to break into than the NFL ."
pcc_eng_14_081.5472_x1302188_26:10-12-13,any,easier,any_easier,n't,n't_any_easier,", crafting state budgets wo n't be any easier -- better to do whatever is","At 6 percent unemployment , crafting state budgets wo n't be any easier -- better to do whatever is necessary now , while in a crisis ."
pcc_eng_11_069.0925_x1102293_14:6-7-8,any,easier,any_easier,n't,n't_any_easier,"the paid partnership tag is n't any easier than adding "" # ad ""","The paid partnership tag is n't any easier than adding "" # ad "" or "" # sponsored , "" though , and influencers will still have to be willing to disclose ."
pcc_eng_09_096.7927_x1549937_5:10-12-13,any,easier,any_easier,n't,n't_any_easier,used car in qatar ca n't be any easier with auto z qatar .,Buy a new or used car in Qatar ca n't be any easier with Auto Z Qatar .
nyt_eng_20000118_0444_4:07-09-10,any,easier,any_easier,n't,n't_any_easier,leaves out that it ca n't be any easier to sleep in a small bed,he leaves out that it ca n't be any easier to sleep in a small bed for someone who is 6 feet 5 inches .
pcc_eng_29_042.3577_x0668087_11:14-16-17,any,easier,any_easier,n't,n't_any_easier,process for your castings could n't be any easier .,"With our experience , the design and ordering process for your Castings could n't be any easier ."
pcc_eng_29_004.8420_x0062172_19:5-8-9,any,easier,any_easier,n't,n't_any_easier,The whole process could n't have been any easier .,The whole process could n't have been any easier .
pcc_eng_22_086.4726_x1381601_145:3-5-6,any,easier,any_easier,n't,n't_any_easier,it could n't be any easier to get the cash you need,It could n't be any easier to get the cash you need .
pcc_eng_09_091.6053_x1465930_240:10-11-12,any,easier,any_easier,n't,n't_any_easier,"on the run , downhill is n't any easier on european peaks , and it","As I discovered on the run , downhill is n't any easier on European peaks , and it was a long descent to the first hut ."
pcc_eng_00_034.5712_x0542385_30:3-5-6,any,easier,any_easier,n't,n't_any_easier,It could n't be any easier !,It could n't be any easier !
pcc_eng_14_005.4745_x0072539_06:14-15-16,any,easier,any_easier,n't,n't_any_easier,of determining how to invest is n't any easier to solve than picking investments .,"For a new investor , the problem of determining how to invest is n't any easier to solve than picking investments ."
pcc_eng_15_006.4459_x0087852_73:29-31-32,any,easier,any_easier,n't,n't_any_easier,previously thought they certainly wo n't be any easier than the current rules - there,With the regulatory impact unlikely to diminish - White observes that while the next iterations of Basel may not be as harsh as previously thought they certainly wo n't be any easier than the current rules - there is an air of optimism around Invast Global .
pcc_eng_26_093.3778_x1493955_12:15-17-18,any,easier,any_easier,n't,n't_any_easier,"troll touch , installation could n't be any easier .","Unlike other third - party touchscreen solutions , like Troll Touch , installation could n't be any easier ."
pcc_eng_24_024.0421_x0372601_50:4-6-7,any,easier,any_easier,n't,n't_any_easier,It seriously could n't be any easier .,It seriously could n't be any easier .
pcc_eng_28_049.6188_x0786712_25:4-6-7,any,easier,any_easier,n't,n't_any_easier,"expert mode wo n't be any easier , though , harmonix says .","Expert mode wo n't be any easier , though , Harmonix says ."
pcc_eng_22_005.2794_x0069147_58:13-16-17,any,easier,any_easier,n't,n't_any_easier,"spoken , it could n't have been any easier . ""","Even though we have never actually met or spoken , it could n't have been any easier . """
nyt_eng_19990308_0350_30:08-10-11,any,easier,any_easier,never,never_any_easier,"part , spielberg said it never gets any easier to be up for an oscar","for his part , Spielberg said it never gets any easier to be up for an Oscar ."
pcc_eng_05_037.7577_x0595205_2:3-5-6,any,easier,any_easier,never,never_any_easier,"it 's never been any easier , simply choose a location (","It 's never been any easier , simply choose a location ( feel free to call or email me for a free consultation if you need help deciding ) then we 'll set the appointment and the hard part is over !"
pcc_eng_04_075.3956_x1201601_03:1-4-5,any,easier,any_easier,nor,nor_any_easier,nor were they any easier when he later led the defense,Nor were they any easier when he later led the Defense and Arms Control staff for former National Security Advisor Henry Kissinger .
pcc_eng_04_051.1276_x0809807_29:3-6-7,any,easier,any_easier,nor,nor_any_easier,3 . nor was success any easier on the other major and related,3 . Nor was success any easier on the other major and related diplomatic front opened up by the Obama administration - that of finding a peace settlement in the Middle East .
pcc_eng_27_024.8401_x0385232_08:22-26-27,any,easier,any_easier,nor,nor_any_easier,different with my predecessors nor has it been any easier for my successors .,"I was abused , vilified and called all kinds of names , but it was n't so different with my predecessors nor has it been any easier for my successors ."
pcc_eng_17_048.5396_x0768007_006:18-21-22,any,easier,any_easier,nor,nor_any_easier,like his sister ; nor is it any easier to disappoint that friend -- to,It is not an easy thing to tell a friend how much you like his sister ; nor is it any easier to disappoint that friend -- to say nothing of policy .
pcc_eng_24_108.04689_x1739459_07:10-12-13,any,easier,any_easier,not,not_any_easier,you have to do will not be any easier .,And the next ad you have to do will not be any easier .
pcc_eng_23_036.3247_x0570637_19:3-6-7,any,easier,any_easier,not,not_any_easier,it could not have been any easier so i do n't know why,It could not have been any easier so I do n't know why it took me so long to tick this one off my list .
pcc_eng_22_006.2044_x0084015_06:09-10-11,any,easier,any_easier,not,not_any_easier,'ve been there know it 's not any easier the second time around .,Those who 've been there know it 's not any easier the second time around .
pcc_eng_11_062.5971_x0996905_20:14-15-16,any,easier,any_easier,not,not_any_easier,"it , but it 's definitely not any easier .","You learn better ways of dealing with it , but it 's definitely not any easier ."
pcc_eng_15_040.0972_x0632331_47:10-11-12,any,easier,any_easier,not,not_any_easier,"the budget goes , it 's not any easier to put somebody part time or","As far as the budget goes , it 's not any easier to put somebody part time or lay somebody off in October or January or March or April or May , to my conscience ."
pcc_eng_06_097.4540_x1560183_04:7-8-9,any,easier,any_easier,not,not_any_easier,"sometimes , closing a ring is not any easier than opening it , and these","Sometimes , closing a ring is not any easier than opening it , and these pliers will make this task quick and easy ."
pcc_eng_26_004.0999_x0049968_42:07-09-10,any,easier,any_easier,not,not_any_easier,"the g pen elite could not be any easier , simply connect via micro usb","Charging the G Pen Elite could not be any easier , simply connect via Micro USB cable ( which is provided with all units sold ) and charge the vaporizer for 3 hours ."
pcc_eng_17_073.5015_x1171644_11:4-7-8,any,easier,any_easier,not,not_any_easier,ordering online could not have been any easier with collection just as straight forward,Ordering online could not have been any easier with collection just as straight forward with great service in store as per always whenever I have shopped in store previously .
nyt_eng_20050130_0121_58:31-33-34,any,easier,any_easier,not,not_any_easier,"draw , it probably will not be any easier in the less symbolic years to","you only get one chance to win the Australian Open in its 100th year , and with bigger-hitting talents like Safin and Federer in the draw , it probably will not be any easier in the less symbolic years to come ."
nyt_eng_20050311_0125_16:3-5-6,any,easier,any_easier,not,not_any_easier,it 's not getting any easier ; teams are getting bigger ;,it 's not getting any easier ; teams are getting bigger ; they 're getting harder to manage -LRB- and -RRB- harder to move across country .
pcc_eng_20_092.3079_x1475142_25:08-10-11,any,easier,any_easier,not,not_any_easier,a run entry system could not be any easier .,The Submit A Run entry system could not be any easier .
pcc_eng_20_006.9065_x0095123_2:3-5-6,any,easier,any_easier,not,not_any_easier,chews could not be any easier and they make a simple pre-workout,Chews could not be any easier and they make a simple pre-workout snack for about 100 calories each .
pcc_eng_08_103.2411_x1655385_33:30-32-33,any,easier,any_easier,not,not_any_easier,""" the worm bin could not be any easier .","When Chris is not managing hot compost heaps at his community garden , he composts his own waste in a DIY worm composter : "" The worm bin could not be any easier ."
nyt_eng_20001217_0066_38:10-12-13,any,easier,any_easier,not,not_any_easier,"words on the page does not seem any easier , even after so many years","and getting the best words on the page does not seem any easier , even after so many years of writing ."
pcc_eng_28_045.4548_x0719426_24:13-15-16,any,easier,any_easier,not,not_any_easier,", frankly , it could not be any easier as a fundraiser .","This item stands out to us because , frankly , it could not be any easier as a fundraiser ."
apw_eng_19971216_0909_42:18-20-21,any,easier,any_easier,not,not_any_easier,"individually or collectively , are not getting any easier .","as the current economic crisis shows , the challenges facing ASEAN , individually or collectively , are not getting any easier ."
pcc_eng_07_021.0624_x0324374_09:11-12-13,any,easier,any_easier,not,not_any_easier,molds for the cast concrete is not any easier as he must carefully account for,The process of creating molds for the cast concrete is not any easier as he must carefully account for the stress the concrete may cause to the glass as the material expands and shrinks .
nyt_eng_20071112_0096_59:1-5-6,any,easier,any_easier,not,not_any_easier,not that composing became any easier .,not that composing became any easier .
nyt_eng_20070413_0223_36:4-5-6,any,easier,any_easier,not,not_any_easier,since it is not any easier on a patient than a total,"since it is not any easier on a patient than a total replacement , he says a patient should have pain every day before even thinking about it ."
pcc_eng_24_078.2476_x1249511_11:4-5-6,any,easier,any_easier,not,not_any_easier,Why are they not any easier to be swallowed ?,Why are they not any easier to be swallowed ?
pcc_eng_val_2.08969_x30785_05:4-6-7,any,easier,any_easier,not,not_any_easier,and it could not be any easier than dumping a few things in,And it could not be any easier than dumping a few things in the slow cooker .
pcc_eng_08_071.6371_x1143791_05:6-7-8,any,easier,any_easier,not,not_any_easier,recognize that online courses are not any easier than face - to - face,"Recognize that online courses are NOT any easier than face - to - face classes , and in fact may be harder for some students ."
pcc_eng_05_005.7515_x0077223_34:08-10-11,any,easier,any_easier,not,not_any_easier,for this amazing process could not be any easier .,Signing up for this amazing process could not be any easier .
nyt_eng_20060915_0160_52:4-5-6,any,easier,any_easier,not,not_any_easier,"`` it 's not any easier , but you deal with it","`` It 's not any easier , but you deal with it . ''"
pcc_eng_19_011.1891_x0164559_10:25-26-27,any,easier,any_easier,not,not_any_easier,ability - but it is apparently not any easier for women to reach orgasm even,This testifies to the prevalence of rapid ejaculation among men who see themselves as being of average lovemaking ability - but it is apparently not any easier for women to reach orgasm even when their partner is a long lasting lover with greater staying power .
pcc_eng_07_101.5167_x1624538_24:3-5-6,any,easier,any_easier,not,not_any_easier,it could not be any easier to improve your golf game .,It could not be any easier to improve your golf game .
pcc_eng_18_091.1193_x1459361_14:1-6-7,any,easier,any_easier,not,not_any_easier,Not that renting one is any easier .,Not that renting one is any easier .
nyt_eng_20060826_0214_54:13-15-16,any,easier,any_easier,not,not_any_easier,of the national parks has not become any easier .,"since 1916 , preserving the natural resources of the national parks has not become any easier ."
nyt_eng_20060408_0101_12:11-14-15,any,easier,any_easier,not,not_any_easier,", however , has not been getting any easier .","staying on top in this world , however , has not been getting any easier ."
pcc_eng_23_036.6205_x0575486_062:19-21-22,any,easier,any_easier,not,not_any_easier,"more straightforward one , if not therefore any easier and considerably more dangerous .","5 ) For socialists outside the West , the task is a much more straightforward one , if not therefore any easier and considerably more dangerous ."
