hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_24_072.9885_x1164398_09:7-8-9,terribly,surprising,terribly_surprising,n't,n't_terribly_surprising,"the relative lack of attention is n't terribly surprising , given that only hillary clinton","The relative lack of attention is n't terribly surprising , given that only Hillary Clinton , John Edwards , and Dennis Kucinich ( all Democrats ) showed up , despite the fact that all the candidates from both major parties were invited ."
pcc_eng_06_102.5694_x1643076_29:32-34-35,terribly,surprising,terribly_surprising,n't,n't_terribly_surprising,"congress ) , it would n't be terribly surprising if they go up in the","That said , although there is nothing that definitely tells us that rates would be changed any time soon necessarily ( with a still - divided Congress ) , it would n't be terribly surprising if they go up in the future ."
pcc_eng_19_042.4168_x0668661_37:13-14-15,terribly,surprising,terribly_surprising,n't,n't_terribly_surprising,front-office position with the knicks was n't terribly surprising given the dysfunction that now seems,That Jackson was lured to a front-office position with the Knicks was n't terribly surprising given the dysfunction that now seems to afflict the Buss family in Los Angeles .
pcc_eng_12_063.0177_x1002825_03:33-35-36,terribly,surprising,terribly_surprising,n't,n't_terribly_surprising,season - opening wins should n't be terribly surprising .,"Special teams typically start out stronger than other elements of a pro football team , so perhaps their outsized role in the 49ers ' and Raiders ' season - opening wins should n't be terribly surprising ."
pcc_eng_19_042.5567_x0670889_034:19-21-22,terribly,surprising,terribly_surprising,n't,n't_terribly_surprising,agree with -- this should n't be terribly surprising to you .,The current government has done an awful lot of things I do n't agree with -- this should n't be terribly surprising to you .
pcc_eng_27_027.8520_x0433738_08:20-21-22,terribly,surprising,terribly_surprising,n't,n't_terribly_surprising,"bones , with surprises that are n't terribly surprising if you 're paying attention or","Villeneuve has constructed the most-anticipated science fiction film of the year on conventional bones , with surprises that are n't terribly surprising if you 're paying attention or if you 've seen the trailers and TV ads ."
pcc_eng_24_071.2668_x1136624_07:26-27-28,terribly,surprising,terribly_surprising,n't,n't_terribly_surprising,"dropped a bomb that really was n't terribly surprising : namely , that actor charlie","Speaking at the Television Critics Association 's summer press tour ( and reported via TV Line ) , Sutter dropped a bomb that really was n't terribly surprising : namely , that actor Charlie Hunnam has some pretty solid job security for however long Sons of Anarchy will last ."
pcc_eng_12_061.9454_x0985601_07:28-29-30,terribly,surprising,terribly_surprising,n't,n't_terribly_surprising,to record an acoustic ep is n't terribly surprising .,"Though the Georgia natives are most well -known for their swaggering , powerful Southern rock - indebted sound , their choice to record an acoustic EP is n't terribly surprising ."
pcc_eng_07_101.6203_x1626249_044:08-12-13,terribly,surprising,terribly_surprising,none,none_terribly_surprising,"window dressing , and none of this is terribly surprising - especially that National","This is about window dressing , and none of this is terribly surprising - especially that National is diversifying itself ."
nyt_eng_19961003_0440_13:05-09-10,terribly,surprising,terribly_surprising,none,none_terribly_surprising,"as I said , none of this was terribly surprising ; most civil libertarians","as I said , none of this was terribly surprising ; most civil libertarians , within and without the ACLU , have been deeply disillusioned with Clinton for some time ."
pcc_eng_24_023.3057_x0360515_20:3-5-6,terribly,surprising,terribly_surprising,not,not_terribly_surprising,this should not be terribly surprising as an immediate reaction .,This should not be terribly surprising as an immediate reaction .
pcc_eng_24_079.5925_x1271335_61:3-4-5,terribly,surprising,terribly_surprising,not,not_terribly_surprising,"it 's not terribly surprising , as command can waver for","It 's not terribly surprising , as command can waver for a guy making his way back from Tommy John surgery ."
pcc_eng_03_084.6071_x1353877_008:10-11-12,terribly,surprising,terribly_surprising,not,not_terribly_surprising,it 's it 's it 's not terribly surprising you know election we have a,You know if it 's it 's it 's not terribly surprising you know election we have a fiscal session that we .
pcc_eng_01_098.0518_x1569043_09:3-4-5,terribly,surprising,terribly_surprising,not,not_terribly_surprising,it 's not terribly surprising that i found myself taking both,"It 's not terribly surprising that I found myself taking both Impressionism and Post-Impressionism in undergrad , where I learned about the dark personalities that made such colorful and seemingly cheery paintings ."
pcc_eng_20_031.2271_x0488808_067:3-4-5,terribly,surprising,terribly_surprising,not,not_terribly_surprising,This is not terribly surprising :,This is not terribly surprising :
pcc_eng_26_009.6253_x0139361_56:27-28-29,terribly,surprising,terribly_surprising,not,not_terribly_surprising,"human experience is universal "" - not terribly surprising from a museum that is trying","The show is very much a propaganda piece for the British Museum - "" oh , history is universal , human experience is universal "" - not terribly surprising from a museum that is trying to hold onto their colonial spoils ."
pcc_eng_12_064.2684_x1022889_19:7-8-9,terribly,surprising,terribly_surprising,not,not_terribly_surprising,"given the incentives , it is not terribly surprising that the lp continually nominates corrupt","Given the incentives , it is not terribly surprising that the LP continually nominates corrupt / incompetent / just-plain-goofy candidates ."
pcc_eng_26_094.9685_x1519625_01:30-31-32,terribly,surprising,terribly_surprising,not,not_terribly_surprising,"the announcement of scribblenauts while perhaps not terribly surprising , is still nonetheless welcome .","In retrospect , it should have seemed like the perfect fit and by proxy something that we should have expected so really , the announcement of Scribblenauts while perhaps not terribly surprising , is still nonetheless welcome ."
pcc_eng_16_084.0158_x1343768_08:4-5-6,terribly,surprising,terribly_surprising,not,not_terribly_surprising,The results were not terribly surprising .,The results were not terribly surprising .
pcc_eng_16_052.5304_x0834076_03:44-46-47,terribly,surprising,terribly_surprising,not,not_terribly_surprising,", ' so it would not be terribly surprising that you would want to put","( ( Triple Saturday -- Page 3 of 3 ) ) ' Now , of course , if you ARE older than you say , you have every reason to keep that information private , ' said Yovess , ' so it would not be terribly surprising that you would want to put on an act in front of us , and I do n't think any of our kin would hold it against you . '"
apw_eng_19981120_1335_21:08-09-10,terribly,surprising,terribly_surprising,not,not_terribly_surprising,o'meara won the award friday was not terribly surprising _ nor was the manner in,that O'Meara won the award Friday was not terribly surprising _ nor was the manner in which he accepted the award .
pcc_eng_04_073.9284_x1177916_13:5-6-7,terribly,surprising,terribly_surprising,not,not_terribly_surprising,"again , this is not terribly surprising , nor does it detract from","Again , this is not terribly surprising , nor does it detract from the hard work of Clinton , who was there on the ground to carry out tough , and ultimately successful , negotiations ."
pcc_eng_25_002.9232_x0031313_045:31-32-33,terribly,surprising,terribly_surprising,not,not_terribly_surprising,"well at all , which is not terribly surprising , because we were a completely","It certainly is perceived that way , but when "" 30 Days of Night "" came out , the comic itself did n't sell well at all , which is not terribly surprising , because we were a completely unknown comic book company , and Steve [ Niles ] and Ben [ Templesmith ] were n't as well - known back then as they are today ."
pcc_eng_01_041.0981_x0648012_17:12-13-14,terribly,surprising,terribly_surprising,not,not_terribly_surprising,decision to pull the plug was not terribly surprising .,"Thus , the company 's decision to pull the plug was not terribly surprising ."
pcc_eng_02_035.3696_x0556322_098:3-4-5,terribly,surprising,terribly_surprising,not,not_terribly_surprising,"that 's not terribly surprising , given that all indications are","That 's not terribly surprising , given that all indications are the sides were not able to gain much ground earlier in the spring ."
pcc_eng_18_007.8657_x0111167_24:10-11-12,terribly,surprising,terribly_surprising,not,not_terribly_surprising,"answers reflect reality , it 's not terribly surprising for a lower status group in",""" Assuming these answers reflect reality , it 's not terribly surprising for a lower status group in the workplace to make up for it by working longer , being more available on vacation , feeling grateful for what they do get , feeling like perhaps their jobs are more precarious , "" Ms. Berdahl says ."
pcc_eng_21_074.1250_x1181713_20:43-44-45,terribly,surprising,terribly_surprising,not,not_terribly_surprising,"connected to health , it 's not terribly surprising the medieval remedies available would likely","Considering the root of practice for the application of medieval medicines was the belief that the balance of the body 's four humors - phlegm , blood , yellow bile and black bile - was directly connected to health , it 's not terribly surprising the medieval remedies available would likely scare a modern day pharmacists to the point of heart attack ."
pcc_eng_10_073.8742_x1177948_2:09-10-11,terribly,surprising,terribly_surprising,not,not_terribly_surprising,"not bad , though it 's not terribly surprising given that the list of acceptable","That 's not bad , though it 's not terribly surprising given that the list of acceptable devices includes smartphones and tablets ."
pcc_eng_15_097.3333_x1557018_137:1-2-3,terribly,surprising,terribly_surprising,not,not_terribly_surprising,not terribly surprising since my team is on its,Not terribly surprising since my team is on its third city so far .
pcc_eng_17_046.3847_x0733270_04:1-2-3,terribly,surprising,terribly_surprising,not,not_terribly_surprising,not terribly surprising because corey crawford will be out,Not terribly surprising because Corey Crawford will be out for a couple days of practice with an injury that defies explanation -- or the Hawks just wo n't give it to you .
pcc_eng_12_008.6117_x0123133_12:4-5-6,terribly,surprising,terribly_surprising,not,not_terribly_surprising,""" it is not terribly surprising that whites subjectively perceive discrimination against",""" It is not terribly surprising that whites subjectively perceive discrimination against members of their own group as an especially significant and growing problem , even though , objectively speaking , bias against blacks is far more pervasive , problematic and ill-intentioned , "" he said ."
pcc_eng_11_016.0291_x0243237_28:3-4-5,terribly,surprising,terribly_surprising,not,not_terribly_surprising,it 's not terribly surprising that the deadbeats of europe want,"It 's not terribly surprising that the deadbeats of Europe want access to the money of German taxpayers , but it is rather shocking that German politicians are willing to play this no-win game ."
pcc_eng_25_004.7285_x0060837_27:30-31-32,terribly,surprising,terribly_surprising,not,not_terribly_surprising,the courtroom were not encouraging but not terribly surprising .,"For many female attorneys , the results revealed in the New York State Bar Association 's recently adopted report on female litigators in the courtroom were not encouraging but not terribly surprising ."
pcc_eng_16_081.9891_x1310713_28:3-4-5,terribly,surprising,terribly_surprising,not,not_terribly_surprising,"it 's not terribly surprising , then , that we 're","It 's not terribly surprising , then , that we 're seeing less of that kind of employment ."
pcc_eng_15_012.9851_x0193387_09:3-4-5,terribly,surprising,terribly_surprising,not,not_terribly_surprising,it 's not terribly surprising that nissan is hoping to drum,It 's not terribly surprising that Nissan is hoping to drum up more Leaf sales .
pcc_eng_15_093.5355_x1495781_028:3-4-5,terribly,surprising,terribly_surprising,not,not_terribly_surprising,This is not terribly surprising .,This is not terribly surprising .
pcc_eng_17_057.5569_x0913718_07:6-7-8,terribly,surprising,terribly_surprising,not,not_terribly_surprising,but just because it 's not terribly surprising does n't mean it 's not,But just because it 's not terribly surprising does n't mean it 's not breathtaking .
pcc_eng_26_080.7177_x1288807_072:4-5-6,terribly,surprising,terribly_surprising,not,not_terribly_surprising,it 's also not terribly surprising that the novelization of return of,"It 's also not terribly surprising that the novelization of Return of the Jedi was the best-selling book in 1983 , that 's when the movie came out , and it was an enormous blockbuster ."
pcc_eng_14_086.6814_x1384902_13:20-21-22,terribly,surprising,terribly_surprising,not,not_terribly_surprising,"becomes infatuated with , a task not terribly surprising since she is played by slinky","And he meets Adriana , Pablo Picasso 's girlfriend , who Gil quickly becomes infatuated with , a task not terribly surprising since she is played by slinky , stunning Marion Cotillard ."
pcc_eng_28_077.6705_x1240222_29:4-5-6,terribly,surprising,terribly_surprising,not,not_terribly_surprising,it 's perhaps not terribly surprising to note that si ren only,"It 's perhaps not terribly surprising to note that Si REN only works in starts and fits , as the movie simply does n't possess enough content to comfortably sustain a feature - length running time - with scripters Ben Collins and Luke Piotrowski delivering a patchwork narrative that 's rife with needless , padded - out sequences ."
pcc_eng_23_039.2008_x0617208_45:3-4-5,terribly,surprising,terribly_surprising,not,not_terribly_surprising,it 's not terribly surprising that trump -- in a speech,It 's not terribly surprising that Trump -- in a speech ostensibly about unity and bipartisanship -- would n't mention an investigation that is tearing at the heart and soul of political Washington .
nyt_eng_20000404_0301_20:27-28-29,terribly,surprising,terribly_surprising,not,not_terribly_surprising,said that the volatility is ` not terribly surprising . '',"Michael Beindorff , president and chief operating officer of PlanetrX.com , an online pharmacy based in South San Francisco , said that the volatility is ` not terribly surprising . ''"
pcc_eng_05_031.1179_x0487924_31:3-4-5,terribly,surprising,terribly_surprising,not,not_terribly_surprising,"it was not terribly surprising , nor was it the end","It was not terribly surprising , nor was it the end of the world , although it rather felt like it at the time ."
pcc_eng_17_044.1347_x0696573_05:26-27-28,terribly,surprising,terribly_surprising,not,not_terribly_surprising,"'s zombie farm , it 's not terribly surprising that glu is moving in this","Considering the successes of similar games , such as Capcom 's older app , Smurfs ' Village and Playforge 's Zombie Farm , it 's not terribly surprising that Glu is moving in this direction ."
pcc_eng_05_080.9584_x1294155_03:3-4-5,terribly,surprising,terribly_surprising,not,not_terribly_surprising,"it 's not terribly surprising , given the trio's history together","It 's not terribly surprising , given the trio's history together , that most of Austere sounds very much like songs"
pcc_eng_03_001.5248_x0008574_25:36-37-38,terribly,surprising,terribly_surprising,not,not_terribly_surprising,"without reasonable suspicion in 2010 is not terribly surprising , even if it is disheartening","So a federal judge 's January 2 ruling upholding the legitimacy of US Border Patrol agents ' search and temporary seizure of a French - American student 's laptop without reasonable suspicion in 2010 is not terribly surprising , even if it is disheartening ."
pcc_eng_29_002.5155_x0024377_39:3-4-5,terribly,surprising,terribly_surprising,not,not_terribly_surprising,it 's not terribly surprising to me especially after what sennett,It 's not terribly surprising to me especially after what Sennett told Consequence Of Sound back in April .
nyt_eng_19980610_0056_18:12-13-14,terribly,surprising,terribly_surprising,not,not_terribly_surprising,"popular in france so it 's not terribly surprising , '' he said .","`` My CD is very popular in France so it 's not terribly surprising , '' he said ."
pcc_eng_06_072.3335_x1153982_13:18-19-20,terribly,surprising,terribly_surprising,not,not_terribly_surprising,"nationals organization , and that 's not terribly surprising given his age and the fact","He 's yet to crack any top prospect ranking within the Nationals organization , and that 's not terribly surprising given his age and the fact that he 's yet to advance beyond Rookie-level ball ."
pcc_eng_05_093.1749_x1491303_036:5-6-7,terribly,surprising,terribly_surprising,not,not_terribly_surprising,This win is actually not terribly surprising .,This win is actually not terribly surprising .
pcc_eng_18_001.4808_x0007847_087:19-20-21,terribly,surprising,terribly_surprising,not,not_terribly_surprising,"two decades , so it 's not terribly surprising that his son has advanced polish","Weathers had a major league career that spanned the better part of two decades , so it 's not terribly surprising that his son has advanced polish and pitchability compared to his prep peers ."
pcc_eng_06_030.8141_x0482437_12:3-4-5,terribly,surprising,terribly_surprising,not,not_terribly_surprising,"this was not terribly surprising , because palazzolo , evola and","This was not terribly surprising , because Palazzolo , Evola and Alfano were all related ."
pcc_eng_09_009.1710_x0132317_024:17-18-19,terribly,surprising,terribly_surprising,not,not_terribly_surprising,losses so far in 2017 is not terribly surprising .,1 . ' Wired ' telecommunications jobs seeing the most losses so far in 2017 is not terribly surprising .
pcc_eng_25_032.0575_x0502702_06:5-6-7,terribly,surprising,terribly_surprising,not,not_terribly_surprising,"so , it 's not terribly surprising that we frequently hear "" death","So , it 's not terribly surprising that we frequently hear "" Death To America ! "" chants from resentful Iranians , especially when they are encouraged to do so by their political leaders ."
pcc_eng_14_039.3118_x0618969_04:3-4-5,terribly,surprising,terribly_surprising,not,not_terribly_surprising,that 's not terribly surprising when you consider all of the,That 's not terribly surprising when you consider all of the power Amazon has crammed inside this thing .
pcc_eng_27_058.2569_x0925528_6:09-10-11,terribly,surprising,terribly_surprising,not,not_terribly_surprising,"that in mind , it 's not terribly surprising to see that the comedian /","So with that in mind , it 's not terribly surprising to see that the comedian / actor is again hanging out with Kweli and Hi-Tek ."
pcc_eng_14_037.9804_x0597450_15:24-25-26,terribly,surprising,terribly_surprising,not,not_terribly_surprising,"three ; though , that 's not terribly surprising considering he 's now 4 for","During this stretch of game , Hightower attempted 3 three - pointers , and he missed all three ; though , that 's not terribly surprising considering he 's now 4 for 22 on the year from beyond the arc ."
pcc_eng_19_045.8279_x0723617_17:4-5-6,terribly,surprising,terribly_surprising,not,not_terribly_surprising,"apparently ( and not terribly surprising ) , part of the movie","Apparently ( and not terribly surprising ) , part of the movie was filmed without permission from the city and , ever since 1969 , no other films have been allowed to shoot inside the cemetery ."
pcc_eng_16_023.5381_x0364738_06:7-8-9,terribly,surprising,terribly_surprising,not,not_terribly_surprising,"under the circumstances , it 's not terribly surprising that the u.s. was spying on","Under the circumstances , it 's not terribly surprising that the U.S. was spying on its allies in Colombia ."
pcc_eng_00_011.8633_x0175452_17:12-13-14,terribly,surprising,terribly_surprising,not,not_terribly_surprising,on the standalone model is also not terribly surprising .,The $ 500 price tag on the standalone model is also not terribly surprising .
pcc_eng_16_072.5543_x1157855_4:3-4-5,terribly,surprising,terribly_surprising,not,not_terribly_surprising,"it 's not terribly surprising , though , that his name","It 's not terribly surprising , though , that his name might surface in connection with the Lakers ' vacancy ."
pcc_eng_14_015.5854_x0235536_25:4-5-6,terribly,surprising,terribly_surprising,not,not_terribly_surprising,File under ' not terribly surprising : ',File under ' not terribly surprising : '
pcc_eng_00_069.4515_x1106246_31:5-6-7,terribly,surprising,terribly_surprising,not,not_terribly_surprising,"thus , it 's not terribly surprising that the system in trial at","Thus , it 's not terribly surprising that the system in trial at Houston airport closely follows the design I outlined ."
pcc_eng_14_007.4544_x0104290_02:4-5-6,terribly,surprising,terribly_surprising,not,not_terribly_surprising,so it 's not terribly surprising that nipplegasms or breastgasms are a,So it 's not terribly surprising that nipplegasms or breastgasms are a successful way to reach climax .
pcc_eng_03_081.8649_x1309531_17:3-4-5,terribly,surprising,terribly_surprising,not,not_terribly_surprising,it 's not terribly surprising that intel ( nasdaq : intc,It 's not terribly surprising that Intel ( NASDAQ : INTC ) managed to find a bottom last week .
pcc_eng_00_062.5661_x0995328_1:11-12-13,terribly,surprising,terribly_surprising,not,not_terribly_surprising,"few days old ( and probably not terribly surprising ) , but i just wanted","This story is a few days old ( and probably not terribly surprising ) , but I just wanted to mention Indiana University professor Julia R. Fox 's study that concludes that The Daily Show is just as substantive as nightly network news ."
pcc_eng_14_089.9812_x1438355_11:19-20-21,terribly,surprising,terribly_surprising,not,not_terribly_surprising,"profile earbuds , so it 's not terribly surprising that the company has decided to","V- Moda has gained quite a reputation for its stylish , low- profile earbuds , so it 's not terribly surprising that the company has decided to dip its toes into the full-size headphone waters ."
pcc_eng_09_006.5738_x0090317_048:3-4-5,terribly,surprising,terribly_surprising,not,not_terribly_surprising,it is not terribly surprising to ricky that this guy knows,It is not terribly surprising to Ricky that this guy knows who he is .
pcc_eng_18_045.9572_x0727597_18:15-16-17,terribly,surprising,terribly_surprising,not,not_terribly_surprising,numbers are better than expected but not terribly surprising .,"For Microsoft Windows PC makers , the positive numbers are better than expected but not terribly surprising ."
pcc_eng_13_001.7051_x0011282_02:01-14-15,terribly,surprising,terribly_surprising,nothing,nothing_terribly_surprising,Nothing that happened between Alabama 's offense and Ole Miss ' defense was terribly surprising .,Nothing that happened between Alabama 's offense and Ole Miss ' defense was terribly surprising .
pcc_eng_13_097.2632_x1555554_06:1-2-3,terribly,surprising,terribly_surprising,nothing,nothing_terribly_surprising,nothing terribly surprising or inspiring in the august 2013,Nothing terribly surprising or inspiring in the August 2013 employment situation summary .
pcc_eng_16_089.1458_x1426959_14:5-6-7,terribly,surprising,terribly_surprising,nothing,nothing_terribly_surprising,i suppose there 's nothing terribly surprising about fred thompson asserting that roe,I suppose there 's nothing terribly surprising about Fred Thompson asserting that Roe v. Wade is the worst Supreme Court decision since 1967 .
