hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_14_005.6120_x0074719_52:5-6-7,terribly,clear,terribly_clear,not,not_terribly_clear,The color coding is not terribly clear .,The color coding is not terribly clear .
pcc_eng_25_036.3434_x0572127_147:18-19-20,terribly,clear,terribly_clear,not,not_terribly_clear,"chris , for reasons that are not terribly clear .","With the added footage , Dyer gives the medal back to Chris , for reasons that are not terribly clear ."
pcc_eng_13_001.6465_x0010355_032:3-4-5,terribly,clear,terribly_clear,not,not_terribly_clear,I 'm not terribly clear on what changed .,I 'm not terribly clear on what changed .
pcc_eng_19_043.8152_x0691230_23:15-16-17,terribly,clear,terribly_clear,not,not_terribly_clear,"from that metric , it 's not terribly clear it says anything useful about observing","While there might be some interesting conceptual results from that metric , it 's not terribly clear it says anything useful about observing men as a whole in the name of preventing child abuse ."
pcc_eng_13_031.4200_x0491895_13:7-8-9,terribly,clear,terribly_clear,not,not_terribly_clear,""" [ i ] t 's not terribly clear to me that my actions were",""" [ I ] t 's not terribly clear to me that my actions were explicitly done for ' peace . '"
pcc_eng_20_038.7487_x0610081_142:34-35-36,terribly,clear,terribly_clear,not,not_terribly_clear,"of dc comics , from reasons not terribly clear to anyone was not released in","I 've read the entire three hundred issue run of Hellblazer in trade editions save some in the middle of the run that Vertigo , a unit of DC Comics , from reasons not terribly clear to anyone was not released in that ..."
pcc_eng_19_042.7567_x0674147_75:5-7-8,terribly,clear,terribly_clear,not,not_terribly_clear,"i imagine i 'm not being terribly clear , so i 'll let jodi","I imagine I 'm not being terribly clear , so I 'll let Jodi explain it better : For ..."
pcc_eng_06_108.6196_x1740830_092:7-8-9,terribly,clear,terribly_clear,not,not_terribly_clear,i 'm sorry the pics are not terribly clear but they will give you an,I 'm sorry the pics are not terribly clear but they will give you an idea of what to look for .
pcc_eng_08_044.0008_x0695889_036:11-12-13,terribly,clear,terribly_clear,not,not_terribly_clear,washington in the syrian conflict is not terribly clear and a lot depends on where,But the role of Washington in the Syrian conflict is not terribly clear and a lot depends on where one looks .
pcc_eng_09_005.4795_x0072752_067:16-17-18,terribly,clear,terribly_clear,not,not_terribly_clear,"offside running board and , although not terribly clear , there is also an aa","A two -gallon petrol can is fitted to the offside running board and , although not terribly clear , there is also an AA badge positioned just ahead of the Motometer ( temperature gauge ) on top of the radiator ."
pcc_eng_13_031.2636_x0489343_5:2-3-4,terribly,clear,terribly_clear,not,not_terribly_clear,"while not terribly clear , this seems to imply that","While not terribly clear , this seems to imply that anyone who wants to -- and we know plenty of indie labels have expressed interest -- can opt for high - bitrate and DRM - free versions of their content when i Tunes launches the option next month ."
pcc_eng_14_038.3868_x0603979_3:4-5-6,terribly,clear,terribly_clear,not,not_terribly_clear,""" it 's not terribly clear to me that my actions were",""" It 's not terribly clear to me that my actions were explicitly done for ' peace , ' "" Manning wrote in a statement to the Guardian ."
pcc_eng_03_091.4288_x1464282_119:4-5-6,terribly,clear,terribly_clear,not,not_terribly_clear,"the water was not terribly clear but despite all the rain ,","The water was not terribly clear but despite all the rain , I could see more fish ."
