hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_15_005.6430_x0074911_119:22-23-24,terribly,interested,terribly_interested,n't,n't_terribly_interested,"moralising about it , burn is n't terribly interested in drawing a lesson .","Unusually , whereas few people who write about the media can resist some form of moralising about it , Burn is n't terribly interested in drawing a lesson ."
pcc_eng_26_033.2481_x0521394_08:11-12-13,terribly,interested,terribly_interested,n't,n't_terribly_interested,owners who pay his salary were n't terribly interested in busting superstars for steroid use,"Bud Selig and the owners who pay his salary were n't terribly interested in busting superstars for steroid use , not when new stadiums were going up everywhere and television money kept pouring in ."
pcc_eng_26_030.7852_x0481331_094:08-09-10,terribly,interested,terribly_interested,n't,n't_terribly_interested,"class and , though i was n't terribly interested in the martial arts , mentioned","Do class and , though I was n't terribly interested in the martial arts , mentioned that many of his classmates got together on the weekend to play tackle football ."
pcc_eng_26_084.9630_x1357819_10:22-23-24,terribly,interested,terribly_interested,n't,n't_terribly_interested,-- in a climate that was n't terribly interested in rock 'n ' roll .,"Also like Lambert , Faith was a rocker -- well , kind of a rocker -- in a climate that was n't terribly interested in rock 'n ' roll ."
pcc_eng_05_085.1113_x1361158_03:4-5-6,terribly,interested,terribly_interested,n't,n't_terribly_interested,"our cats are n't terribly interested in gee-whizzery , and the kitty","Our cats are n't terribly interested in gee-whizzery , and the Kitty Can't Cope Sack represents the pinnacle of technology to them ."
pcc_eng_01_099.4433_x1591410_11:11-12-13,terribly,interested,terribly_interested,n't,n't_terribly_interested,"at this product , we were n't terribly interested .","When we first looked at this product , we were n't terribly interested ."
pcc_eng_07_103.9850_x1664639_06:20-21-22,terribly,interested,terribly_interested,n't,n't_terribly_interested,"last few years , and was n't terribly interested in them .","I 've had a few of the products cross my desk over the last few years , and was n't terribly interested in them ."
pcc_eng_04_044.2252_x0698470_07:6-8-9,terribly,interested,terribly_interested,n't,n't_terribly_interested,so far buyers there have n't been terribly interested in electrics even though the government,So far buyers there have n't been terribly interested in electrics even though the government is trying to address its notorious pollution problem .
pcc_eng_05_088.6967_x1418674_053:3-5-6,terribly,interested,terribly_interested,n't,n't_terribly_interested,i was n't initially terribly interested in going to the hay lecture,"I was n't initially terribly interested in going to the Hay Lecture , but when everyone around me seemed keen , I tagged along ..."
pcc_eng_18_005.6112_x0074808_2:4-5-6,terribly,interested,terribly_interested,n't,n't_terribly_interested,ruby braff was n't terribly interested in what was on his plate,"Ruby Braff was n't terribly interested in what was on his plate -- the way others obsessively considered their food bored him , but one of his favorite words of praise was DELICIOUS ."
nyt_eng_20000820_0095_40:33-35-36,terribly,interested,terribly_interested,never,never_terribly_interested,"dent said , and has never been terribly interested in partisan politics .","Miller , as a new senator , has been too busy learning the job and gearing up for his campaign to appear with the national ticket , Dent said , and has never been terribly interested in partisan politics ."
pcc_eng_24_032.6772_x0512437_238:3-5-6,terribly,interested,terribly_interested,never,never_terribly_interested,she 'd never been terribly interested in it aside from making a,She 'd never been terribly interested in it aside from making a Backstreet Boys - themed e-mail account once .
pcc_eng_05_038.2830_x0603626_02:38-40-41,terribly,interested,terribly_interested,never,never_terribly_interested,and difficult process so i never was terribly interested .,"I 've heard about cold brew coffee for a long time and heard how great it was but I was also given the impression that making it was a long , painful and difficult process so I never was terribly interested ."
pcc_eng_23_031.1153_x0486140_07:55-57-58,terribly,interested,terribly_interested,never,never_terribly_interested,"mind ) , i 've never been terribly interested in trying them out .","Anyway , instant coffee is not something I have spent a lot of time with since probably the mid-1990s , and while I 'm aware that the rise in specialty coffee has led to more of a demand for higher -quality instant coffee options ( Starbucks VIA comes to mind ) , I 've never been terribly interested in trying them out ."
nyt_eng_19960213_0553_29:32-34-35,terribly,interested,terribly_interested,never,never_terribly_interested,and in which buchanan has never been terribly interested .,"so far , the big loser on the issue front seems to be the balanced budget , on which congressional Republicans have staked their own futures and in which Buchanan has never been terribly interested ."
pcc_eng_03_005.4902_x0072559_06:19-20-21,terribly,interested,terribly_interested,not,not_terribly_interested,"savage , and in the end not terribly interested in christianity - they seem to","The tribes , the Yahgan and the Ona , are primitive and savage , and in the end not terribly interested in Christianity - they seem to have no gods or religion at all , only some superstitions and rituals - and the father gives up being a missionary , but raises his family and develops settlements where life is hard , sheep are raised , the land is gradually settled , and in some ways the lives of the natives are improved ."
nyt_eng_20000206_0226_24:4-5-6,terribly,interested,terribly_interested,not,not_terribly_interested,`` i 'm not terribly interested in introspection but i do have,`` I 'm not terribly interested in introspection but I do have deep convictions . ''
pcc_eng_25_082.5412_x1319929_044:7-8-9,terribly,interested,terribly_interested,not,not_terribly_interested,"at this time , i am not terribly interested in anything but getting gluten -","At this time , I am not terribly interested in anything but getting gluten - free , so I do not miss eating out ... too much ."
pcc_eng_11_063.4100_x1009981_19:23-24-25,terribly,interested,terribly_interested,not,not_terribly_interested,to be athletes -- i 'm not terribly interested in pigs on a treadmill .,""" The only caveat , "" he elaborated , "" is that the subjects really need to be athletes -- I 'm not terribly interested in pigs on a treadmill ."
pcc_eng_16_021.4400_x0331025_08:08-09-10,terribly,interested,terribly_interested,not,not_terribly_interested,"story of anvil ) , is not terribly interested in myth , acknowledging it where","The Story of Anvil ) , is not terribly interested in myth , acknowledging it where it must , but mostly focusing on Hitchcock the man , with Hitchcock the artist mostly relegated to a background role ."
apw_eng_20080625_1071_21:26-27-28,terribly,interested,terribly_interested,not,not_terribly_interested,recalls obama as someone who was not terribly interested in revisiting those old arguments .,"Obama took liberal positions on such familiar issues as gun control , abortion and stem cells , but Welch recalls Obama as someone who was not terribly interested in revisiting those old arguments ."
pcc_eng_21_061.3414_x0975313_03:3-4-5,terribly,interested,terribly_interested,not,not_terribly_interested,"slow , not terribly interested in lore or internal logic ,","Slow , not terribly interested in lore or internal logic , and fatally hamstrung by the choice of actors like Billy Crystal and a zombified Emily Mortimer to voice its American dub , it 's a regression for Miyazaki from his last two films ( Princess Mononokeand Spirited Away ) in almost every sense , starting with his decision to have a lonely young woman as the central character in place of the prepubescent little girls front and centre in most of his masterpieces ( the last two films , Kiki's Delivery Service , Nausicaa of the Valley of the Wind , and My Neighbor Totoro ) and ending with a gross simplification of his usually complex themes of confidence and actualization into a colourless , flavourless drone about the hard- to - dispute badness of war ."
pcc_eng_09_011.0059_x0162199_055:7-8-9,terribly,interested,terribly_interested,not,not_terribly_interested,"a : no , i 'm not terribly interested in the mechanics of how that","A : No , I 'm not terribly interested in the mechanics of how that place came to be ."
pcc_eng_05_083.7250_x1338835_06:6-7-8,terribly,interested,terribly_interested,not,not_terribly_interested,"but even if you 're not terribly interested in my games , i think","But even if you 're not terribly interested in my games , I think the concept of design goals is very useful for all game designers ."
pcc_eng_12_064.1231_x1020592_04:12-13-14,terribly,interested,terribly_interested,not,not_terribly_interested,modern society that we are just not terribly interested in anything without a hint of,"Perhaps it is problem of modern society that we are just not terribly interested in anything without a hint of spice , salaciousness , money or glamour and let 's face it , what could be less sexy than the notion of community ?"
pcc_eng_08_074.9036_x1196600_12:13-14-15,terribly,interested,terribly_interested,not,not_terribly_interested,"track police killings , clearly is not terribly interested in the safety of its citizens","A government that does not even track police killings , clearly is not terribly interested in the safety of its citizens ."
pcc_eng_27_005.5960_x0073816_03:20-21-22,terribly,interested,terribly_interested,not,not_terribly_interested,influx of members and are probably not terribly interested in adding new coins before getting,"Right now I think many of the exchanges are dealing with a huge influx of members and are probably not terribly interested in adding new coins before getting more stabilized , so we should be patient"
pcc_eng_25_037.3649_x0588606_331:3-4-5,terribly,interested,terribly_interested,not,not_terribly_interested,i 'm not terribly interested -- except when i 'm reading,I 'm not terribly interested -- except when I 'm reading Agatha Christie or novels that carry me away -- in the personalities of the characters or in the plot .
pcc_eng_24_076.7691_x1225675_8:4-5-6,terribly,interested,terribly_interested,not,not_terribly_interested,i 'm personally not terribly interested in writing about big companies pitching,I 'm personally not terribly interested in writing about big companies pitching rocks at each other unless I know enough about the situation to have an opinion .
pcc_eng_26_032.7760_x0513664_77:11-12-13,terribly,interested,terribly_interested,not,not_terribly_interested,"intrigues you , if you 're not terribly interested in roguelikes , this might be","Even if the premise intrigues you , if you 're not terribly interested in roguelikes , this might be one to pass on ."
pcc_eng_26_036.9825_x0581716_222:3-4-5,terribly,interested,terribly_interested,not,not_terribly_interested,i 'm not terribly interested in doing stories with big ideas,I 'm not terribly interested in doing stories with big ideas where the characters ... you 're not terribly invested in them .
pcc_eng_15_095.1964_x1522516_185:3-4-5,terribly,interested,terribly_interested,not,not_terribly_interested,i 'm not terribly interested in seeking any therapy .,I 'm not terribly interested in seeking any therapy .
pcc_eng_29_006.2300_x0084699_18:26-27-28,terribly,interested,terribly_interested,not,not_terribly_interested,"tournament fighting , but for those not terribly interested in adherence to the games ,","There is no denying that this film will have gaming fanboys frothing at the mouth at the dearth of tournament fighting , but for those not terribly interested in adherence to the games , what is served up is a fluffy war movie closer in tone to GI Joe , although slightly more violent than I expected ( this is the uncut version of the film , released for the first time in the UK , for those interested in that type of thing ) ."
pcc_eng_14_096.4146_x1542578_092:3-4-5,terribly,interested,terribly_interested,not,not_terribly_interested,He 's not terribly interested .,He 's not terribly interested .
pcc_eng_06_073.5765_x1173959_133:08-11-12,terribly,interested,terribly_interested,not,not_terribly_interested,"just sort of predisposed not to be terribly interested in the nt , but i","So I 'm just sort of predisposed not to be terribly interested in the NT , but I feel like I should be , since I dislike Christianity so much ."
pcc_eng_24_020.0237_x0307252_36:27-28-29,terribly,interested,terribly_interested,not,not_terribly_interested,"seo , then you 're probably not terribly interested in adding value to other people","Ultimately , if you 're the kind of person who does comment spam and thinks it 's viable , effective SEO , then you 're probably not terribly interested in adding value to other people 's blogs with your behaviour , but if you refine your technique to make your spam constructive and useful , rather than just annoying and worthless , then you 'll probably find that the rewards are commensurate with your additional effort ."
apw_eng_19971231_0678_24:5-7-8,terribly,interested,terribly_interested,not,not_terribly_interested,yet ibm indonesia does not seem terribly interested in keeping their commitment to provide,yet IBM Indonesia does not seem terribly interested in keeping their commitment to provide these services to us in Medan .
pcc_eng_21_076.4172_x1218725_26:12-13-14,terribly,interested,terribly_interested,not,not_terribly_interested,"message out , and they 're not terribly interested in responding to press queries about","They want to get their message out , and they 're not terribly interested in responding to press queries about topics that do n't "" align "" with their agendas ."
pcc_eng_13_038.4649_x0605788_19:27-29-30,terribly,interested,terribly_interested,not,not_terribly_interested,pretty clear that he 's not too terribly interested in actually doing it .,"He agreed that submerging his mini- Rapture would give it "" a whole new dimension , "" but also made it pretty clear that he 's not too terribly interested in actually doing it ."
pcc_eng_18_097.3411_x1560472_52:11-13-14,terribly,interested,terribly_interested,not,not_terribly_interested,"last , since i 'm not really terribly interested by that one .","I 'll read Road Work last , since I 'm not really terribly interested by that one ."
pcc_eng_02_003.1281_x0034402_52:4-5-6,terribly,interested,terribly_interested,not,not_terribly_interested,that makes clevelanders not terribly interested in being lectured on the survival,That makes Clevelanders not terribly interested in being lectured on the survival - of - the -fittest thesis of a free market economy .
pcc_eng_13_011.9513_x0176697_04:6-7-8,terribly,interested,terribly_interested,not,not_terribly_interested,"he is self- involved , not terribly interested in doing his job and a","He is self- involved , not terribly interested in doing his job and a bit of a sex addict ."
pcc_eng_15_040.9290_x0645642_35:3-4-5,terribly,interested,terribly_interested,not,not_terribly_interested,"they 're not terribly interested in feeding chaos , "" he","They 're not terribly interested in feeding chaos , "" he said ."
pcc_eng_12_037.8298_x0595679_19:3-5-6,terribly,interested,terribly_interested,not,not_terribly_interested,I 'm not really terribly interested in monumentality .,I 'm not really terribly interested in monumentality .
pcc_eng_12_068.7231_x1094329_25:6-7-8,terribly,interested,terribly_interested,not,not_terribly_interested,"that is , i 'm not terribly interested in giving you a spew of","That is , I 'm not terribly interested in giving you a spew of words to wank / fap to ."
pcc_eng_03_002.3549_x0021893_32:3-4-5,terribly,interested,terribly_interested,not,not_terribly_interested,we 're not terribly interested in establishing a 1105 brand beyond,We 're not terribly interested in establishing a 1105 brand beyond the media industry .
pcc_eng_02_003.4612_x0039694_11:24-26-27,terribly,interested,terribly_interested,not,not_terribly_interested,harass the people who were not too terribly interested in sacrificing a limb to the,"I wondered if there were signs facing dry land , warning the enormous , powerful beasts not to harass the people who were not too terribly interested in sacrificing a limb to the jaws of a creature looking for a spot of lunch ."
pcc_eng_04_070.0403_x1115129_59:09-10-11,terribly,interested,terribly_interested,not,not_terribly_interested,", most likely , airlines are not terribly interested in improving it .","And why , most likely , airlines are not terribly interested in improving it ."
pcc_eng_08_107.1242_x1718415_20:4-5-6,terribly,interested,terribly_interested,not,not_terribly_interested,""" i am not terribly interested in what people who are not",""" I am not terribly interested in what people who are not voters in the city of New York have to say , "" Weiner sniffed about the first couple of Westchester ."
pcc_eng_07_059.2708_x0941834_12:3-4-5,terribly,interested,terribly_interested,not,not_terribly_interested,Antonia was not terribly interested in her education .,Antonia was not terribly interested in her education .
pcc_eng_08_105.4838_x1691794_12:16-17-18,terribly,interested,terribly_interested,not,not_terribly_interested,really a surprise that atambayev is not terribly interested in being russia 's proxy in,"In a way , though , it 's not really a surprise that Atambayev is not terribly interested in being Russia 's proxy in Central Asia ."
pcc_eng_01_090.4023_x1445585_45:6-7-8,terribly,interested,terribly_interested,not,not_terribly_interested,"for a pup who is not terribly interested in chasing you , this is","For a pup who is not terribly interested in chasing you , this is a very important game to nail !"
pcc_eng_26_080.0705_x1278225_19:5-6-7,terribly,interested,terribly_interested,not,not_terribly_interested,( i 'm also not terribly interested in lovably eccentric geniuses or faux,"( I 'm also not terribly interested in lovably eccentric geniuses or faux - profound mumbo jumbo about how fractals explain everything from traffic flow to human consciousness ... so really , what math stories are left to me ? ) *"
pcc_eng_27_104.7892_x1678974_14:23-24-25,terribly,interested,terribly_interested,not,not_terribly_interested,"in waiting , but she 's not terribly interested in him .","As the lead member of the Dore Milaje , Okoye is one of T'Challa 's wives in waiting , but she 's not terribly interested in him ."
pcc_eng_11_010.8196_x0158891_21:3-4-5,terribly,interested,terribly_interested,not,not_terribly_interested,she 's not terribly interested in writing for fun at home,"She 's not terribly interested in writing for fun at home , though ."
pcc_eng_21_028.1449_x0438728_087:3-4-5,terribly,interested,terribly_interested,not,not_terribly_interested,"i 'm not terribly interested in wine or whiskey culture ,","I 'm not terribly interested in wine or whiskey culture , so I do n't drink them ."
pcc_eng_28_074.1027_x1182313_095:15-16-17,terribly,interested,terribly_interested,not,not_terribly_interested,right now the trump administration is not terribly interested in human rights around the world,I think part of the problem is that right now the Trump administration is not terribly interested in human rights around the world .
pcc_eng_00_065.8978_x1049054_16:11-12-13,terribly,interested,terribly_interested,not,not_terribly_interested,"involved and , most probably , not terribly interested .","The public is not involved and , most probably , not terribly interested ."
pcc_eng_07_023.9095_x0370377_4:3-5-6,terribly,interested,terribly_interested,not,not_terribly_interested,i am not too terribly interested in wholesaling to other places as,I am not too terribly interested in wholesaling to other places as it makes the whole process much more complicated .
pcc_eng_00_009.2722_x0133614_02:4-5-6,terribly,interested,terribly_interested,not,not_terribly_interested,"kids are typically not terribly interested in having their photos taken ,","Kids are typically not terribly interested in having their photos taken , especially by a photographer they do n't know ."
pcc_eng_18_032.7212_x0513453_026:15-16-17,terribly,interested,terribly_interested,not,not_terribly_interested,"breeds , most chow chows are not terribly interested in being man 's best friend","Although not nearly as dangerous as some other breeds , most Chow Chows are not terribly interested in being man 's best friend ."
pcc_eng_03_008.2632_x0117416_081:4-5-6,terribly,interested,terribly_interested,not,not_terribly_interested,His colleagues were not terribly interested in his results .,His colleagues were not terribly interested in his results .
pcc_eng_11_060.1596_x0957303_21:3-4-5,terribly,interested,terribly_interested,not,not_terribly_interested,"you 're not terribly interested in glittering , glowing things in","You 're not terribly interested in glittering , glowing things in life , and prefer the simple , direct route ."
pcc_eng_06_106.0545_x1699476_10:08-09-10,terribly,interested,terribly_interested,not,not_terribly_interested,"master , mr. lapham , is not terribly interested in running his business .","His master , Mr. Lapham , is not terribly interested in running his business ."
pcc_eng_09_036.3171_x0571705_02:3-4-5,terribly,interested,terribly_interested,not,not_terribly_interested,"i am not terribly interested in i phones , really ,","I am not terribly interested in i Phones , really , unless someone calls or emails me on it wishing to employ me or just give me money ."
pcc_eng_01_038.4475_x0605155_087:38-39-40,terribly,interested,terribly_interested,not,not_terribly_interested,to play by rules he 's not terribly interested in .,"Of course , it could be ( and has been ) argued that complaining of a "" tin ear for dialogue "" and of "" flat "" characters again asks Powers to play by rules he 's not terribly interested in ."
nyt_eng_20001223_0095_24:09-10-11,terribly,interested,terribly_interested,not,not_terribly_interested,"senate split 50-50 , republicans are not terribly interested in statehood for the district ,","with the Senate split 50-50 , Republicans are not terribly interested in statehood for the District , which would certainly add two Democrats to the upper body ."
pcc_eng_21_098.8039_x1580162_09:3-4-5,terribly,interested,terribly_interested,not,not_terribly_interested,i 'm not terribly interested in giving up the stuff in,"I 'm not terribly interested in giving up the stuff in my medicine cabinet , but like any good Prepper , I know there may"
pcc_eng_13_049.9222_x0791000_044:4-5-6,terribly,interested,terribly_interested,not,not_terribly_interested,sculley was still not terribly interested and had intended to tell the,Sculley was still not terribly interested and had intended to tell the Apple reps he was not interested .
