hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_14_039.8810_x0628110_37:21-23-24,that,impressive,that_impressive,n't,n't_that_impressive,", and update tracker were n't all that impressive and certainly not much to boast","On the other hand the features like default apps , files finder , login items , and update tracker were n't all that impressive and certainly not much to boast about ."
pcc_eng_12_004.1858_x0051362_26:3-5-6,that,impressive,that_impressive,n't,n't_that_impressive,it was n't really that impressive so i did n't think she,"It was n't really that impressive so I did n't think she needed to keep it . """
nyt_eng_19960725_0012_13:5-6-7,that,impressive,that_impressive,n't,n't_that_impressive,"the attendance total was n't that impressive , it being the smallest on","the attendance total was n't that impressive , it being the smallest on opening day here since 1991 , but the place felt packed , especially on the ritzier floors ."
pcc_eng_13_009.3340_x0134429_12:18-19-20,that,impressive,that_impressive,n't,n't_that_impressive,"w oba ( .307 ) were n't that impressive , but the 10 home runs","His OBP ( .300 ) , OPS ( .703 ) or w OBA ( .307 ) were n't that impressive , but the 10 home runs gave some Giants fans hope that Bowker was on the cusp of being at least a solid , regularly - contributing player to the Giants roster in a couple of years ."
apw_eng_19970607_0534_5:20-21-22,that,impressive,that_impressive,n't,n't_that_impressive,"i have to admit he was n't that impressive , '' ryan said .","`` I sat on the horse for the first time on Thursday and I have to admit he was n't that impressive , '' Ryan said ."
pcc_eng_11_013.2548_x0198129_29:3-4-5,that,impressive,that_impressive,n't,n't_that_impressive,moses was n't that impressive when god chose him .,Moses was n't that impressive when God chose him .
pcc_eng_14_092.7246_x1482888_10:08-09-10,that,impressive,that_impressive,n't,n't_that_impressive,"stated above , the originality is n't that impressive .","As stated above , the originality is n't that impressive ."
pcc_eng_10_047.8399_x0757784_06:32-34-35,that,impressive,that_impressive,n't,n't_that_impressive,"and one that really is n't all that impressive too , leaving this cd with","By the Sword and the Cross is the furthest thing from Power Metal , as much of the album is a straight forward traditional opera , and one that really is n't all that impressive too , leaving this CD with much to be desired , but really , is still better then you would expect ."
pcc_eng_01_096.0152_x1536205_180:09-11-12,that,impressive,that_impressive,n't,n't_that_impressive,"the artwork on these is n't all that impressive in any case , but if","The quality of the artwork on these is n't all that impressive in any case , but if storyboards are your thing then there certainly are quite a few of them here to keep you going ."
pcc_eng_17_077.1656_x1230808_21:19-20-21,that,impressive,that_impressive,n't,n't_that_impressive,their cheap shared hosting options are n't that impressive .,"Even though In Motion offers e-commerce hosting plans of all types , their cheap shared hosting options are n't that impressive ."
pcc_eng_27_023.9948_x0371803_07:50-52-53,that,impressive,that_impressive,n't,n't_that_impressive,line with the baysox was n't all that impressive as the orioles got to work,"Diaz , who homered twice in the MLB All - Star Futures Game while he was with the Dodgers and was traded days later , hit .285/392/.449 with 11 home runs and 15 doubles between Double -A Tulsa and Bowie , though his .239/.329/.403 line with the Baysox was n't all that impressive as the Orioles got to work tinkering with his swing shortly after he arrived ."
pcc_eng_01_093.3279_x1492845_34:25-26-27,that,impressive,that_impressive,n't,n't_that_impressive,4 times and his game was n't that impressive .,"Taking Harden makes no sense , I live on the east coast so i only saw him play 4 times and his game was n't that impressive ."
pcc_eng_12_031.2119_x0489215_07:5-6-7,that,impressive,that_impressive,n't,n't_that_impressive,while the outside is n't that impressive ( unless they 've finally updated,"While the outside is n't that impressive ( unless they 've finally updated it ) , the inside is what matters ."
pcc_eng_11_065.3851_x1041927_20:10-11-12,that,impressive,that_impressive,n't,n't_that_impressive,"yankees ' infield defense simply is n't that impressive at the moment , which has","Unfortunately , the Yankees ' infield defense simply is n't that impressive at the moment , which has emerged as another contributing factor to the ground ball singles he 's allowed ."
pcc_eng_02_004.1174_x0050250_33:08-09-10,that,impressive,that_impressive,n't,n't_that_impressive,"ohio state 's pass defense is n't that impressive , its ability to stop the","While Ohio State 's pass defense is n't that impressive , its ability to stop the run is ."
pcc_eng_16_081.2249_x1298428_056:13-14-15,that,impressive,that_impressive,n't,n't_that_impressive,", which we now know was n't that impressive .","That came after pushing the Tigers , which we now know was n't that impressive ."
pcc_eng_13_002.7900_x0028736_67:13-15-16,that,impressive,that_impressive,n't,n't_that_impressive,"lower end theme park would n't be that impressive , but i was surprised given","A milkshake like this outside of a lower end theme park would n't be that impressive , but I was surprised given the location ."
pcc_eng_04_084.3645_x1346829_21:13-15-16,that,impressive,that_impressive,n't,n't_that_impressive,and the rain totals wo n't be that impressive either .,The rain chances are n't that great and the rain totals wo n't be that impressive either .
pcc_eng_16_058.6436_x0933290_20:13-15-16,that,impressive,that_impressive,n't,n't_that_impressive,rest of their nutritionals are n't all that impressive .,They 're low in calories but the rest of their nutritionals are n't all that impressive .
pcc_eng_09_018.2995_x0280297_38:6-7-8,that,impressive,that_impressive,n't,n't_that_impressive,in that respect google is n't that impressive .,In that respect google is n't that impressive .
pcc_eng_03_035.0715_x0551923_13:6-8-9,that,impressive,that_impressive,n't,n't_that_impressive,"anyway , four championships is n't really that impressive , once you know how many","Anyway , four championships is n't really that impressive , once you know how many fantasy leagues I 've played in ."
pcc_eng_02_038.9923_x0614716_34:13-14-15,that,impressive,that_impressive,n't,n't_that_impressive,the 61 - 101 cubs is n't that impressive .,"Sure , being the ace of the 61 - 101 Cubs is n't that impressive ."
pcc_eng_18_037.4734_x0590114_025:06-10-11,that,impressive,that_impressive,nobody,nobody_that_impressive,", however , nobody else was really that impressive .","After that , however , nobody else was really that impressive ."
pcc_eng_15_008.1929_x0116214_05:11-12-13,that,impressive,that_impressive,not,not_that_impressive,"that the story in tera is not that impressive , it 's mostly comprised out","I have to say that the story in TERA is not that impressive , it 's mostly comprised out of a set of dialogs between you and the quest givers , and it does n't really stand out ."
pcc_eng_12_037.5074_x0590466_07:09-10-11,that,impressive,that_impressive,not,not_that_impressive,"numbers on the infinity are really not that impressive , although an upgrade to one","The performance numbers on the Infinity are really not that impressive , although an upgrade to one of their better glass packages can improve the numbers substantially ."
pcc_eng_24_022.3166_x0344331_5:5-6-7,that,impressive,that_impressive,not,not_that_impressive,nowadays it 's probably not that impressive unless you know it 's done,Nowadays it 's probably not that impressive unless you know it 's done on an Amiga with just a mouse ( and know a bit about historical context etc ) but I hope it will still be somewhat fun to watch .
pcc_eng_01_042.2293_x0666314_12:10-11-12,that,impressive,that_impressive,not,not_that_impressive,"tag match survivor series buys were not that impressive , so mania needs hhh /","Rock , cena tag match survivor series buys were not that impressive , so mania needs HHH / taker imo ."
pcc_eng_10_071.2851_x1136209_16:3-4-5,that,impressive,that_impressive,not,not_that_impressive,he was not that impressive for blasters and his incompetence helped,He was not that impressive for Blasters and his incompetence helped FC Goa's Mandar Rao Desai assist Ferran Corominas ' first goal .
pcc_eng_22_008.9555_x0128370_026:24-25-26,that,impressive,that_impressive,not,not_that_impressive,"pre-existing words , so it 's not that impressive :","I 've created a word to describe this phenomenon - well , I 've slammed together two pre-existing words , so it 's not that impressive :"
pcc_eng_23_004.8493_x0062020_008:33-35-36,that,impressive,that_impressive,not,not_that_impressive,today 's energy milestones might not be that impressive as time advances .,"He emphasized all of the efficiency being put into place today , but noted that a home built today will exist far into the future and that today 's energy milestones might not be that impressive as time advances ."
pcc_eng_18_035.6499_x0560923_24:17-18-19,that,impressive,that_impressive,not,not_that_impressive,"of them on the market , not that impressive , and the quality is low","It looks ok , and we saw quite a few of them on the market , not that impressive , and the quality is low grade , but they look decent for this list ."
pcc_eng_13_007.4415_x0103918_12:34-35-36,that,impressive,that_impressive,not,not_that_impressive,"know its history , it is not that impressive , and there are many [...]","Many people visit Barcelona and do n't go there , it is not that big of a cathedral and to be honest , if you do n't know its history , it is not that impressive , and there are many [...]"
nyt_eng_19971213_0213_24:6-7-8,that,impressive,that_impressive,not,not_that_impressive,"you say these giants are not that impressive ? well , they could be","you say these Giants are not that impressive ? Well , they could be the first team in NFC East history to be undefeated in the division ."
pcc_eng_26_003.1475_x0034600_311:7-8-9,that,impressive,that_impressive,not,not_that_impressive,"again , his merchandise numbers are not that impressive for the spot he is in","Again , his merchandise numbers are not that impressive for the spot he is in ."
pcc_eng_22_053.6390_x0850414_09:7-8-9,that,impressive,that_impressive,not,not_that_impressive,"what is there right now is not that impressive , and i do n't even","What is there right now is not that impressive , and I do n't even know that it will / should improve , but the counter on the site suggested that 95,000 + browsers had already loaded the home page ."
pcc_eng_05_003.3930_x0038913_174:7-8-9,that,impressive,that_impressive,not,not_that_impressive,the fight scenes were good but not that impressive .,The fight scenes were good but not that impressive .
pcc_eng_09_009.8344_x0143216_09:10-11-12,that,impressive,that_impressive,not,not_that_impressive,", a lot of it is not that impressive .","To be honest , a lot of it is not that impressive ."
pcc_eng_04_054.4620_x0863580_4:10-11-12,that,impressive,that_impressive,not,not_that_impressive,"'s face the facts , is not that impressive .","Which , let 's face the facts , is not that impressive ."
pcc_eng_00_003.6353_x0042586_6:4-5-6,that,impressive,that_impressive,not,not_that_impressive,he really was not that impressive but chael was all over jj,"He really was not THAT impressive but Chael was all over JJ about making him the first pic , and how the next 10 years of training would be weird if he wasnt his first pic ."
pcc_eng_07_022.1497_x0342048_8:27-28-29,that,impressive,that_impressive,not,not_that_impressive,"and it is better , still not that impressive though .","I bought a 18 - 55 DAL to see if it might be better ( sample variation etc ) , and it is better , still not that impressive though ."
pcc_eng_24_103.8123_x1663512_1:35-36-37,that,impressive,that_impressive,not,not_that_impressive,makes perfect sense and it 's not that impressive .,"None of HMD 's phones will be older than two years when Android P exits the beta phase in the fall , so in a way , this makes perfect sense and it 's not that impressive ."
pcc_eng_22_058.0535_x0922312_21:64-65-66,that,impressive,that_impressive,not,not_that_impressive,most of those presentations were probably not that impressive ! ),"It may seem weak when you look at your preaching , and even at the results of it , but all over the world there are millions of people worshiping Jesus and being transformed day by day who began their journey by hearing a presentation of the gospel from a friend or from a preacher ( and most of those presentations were probably not that impressive ! )"
pcc_eng_23_006.3195_x0085913_83:32-33-34,that,impressive,that_impressive,not,not_that_impressive,"thanks , but it 's really not that impressive .","Shifting her weight on one foot and then the other as she glimpsed at the boat briefly , Sayla got confidence and said , "" Thanks , but it 's really not that impressive ."
pcc_eng_08_074.3015_x1186877_14:12-13-14,that,impressive,that_impressive,not,not_that_impressive,"in his trackpants , he is not that impressive .","To look at him , in his trackpants , he is not that impressive ."
pcc_eng_21_096.3120_x1539932_16:11-12-13,that,impressive,that_impressive,not,not_that_impressive,$ 600 plus knives are just not that impressive !,Actually most of those $ 600 plus knives are just not that impressive !
pcc_eng_29_097.5889_x1560552_33:14-15-16,that,impressive,that_impressive,not,not_that_impressive,"255 - 74 , they were not that impressive in the backfield .","And while the Hawks outgained Plum , 255 - 74 , they were not that impressive in the backfield ."
pcc_eng_13_090.4678_x1446047_43:1-2-3,that,impressive,that_impressive,not,not_that_impressive,Not that impressive .,Not that impressive .
pcc_eng_19_079.0158_x1260345_21:15-16-17,that,impressive,that_impressive,not,not_that_impressive,and it was just tame and not that impressive .,I expected this book to go all out and it was just tame and not that impressive .
pcc_eng_22_002.4282_x0023198_027:15-16-17,that,impressive,that_impressive,not,not_that_impressive,"of football , but it 's not that impressive in this day and age of","That 's a great number in higher levels of football , but it 's not that impressive in this day and age of high school football ."
pcc_eng_12_068.5241_x1091138_38:3-4-5,that,impressive,that_impressive,not,not_that_impressive,they 're not that impressive - you 'll only spend a,They 're not that impressive - you 'll only spend a few minutes there and it 's a little out of the way - but it 's nice to see the stone walls of a Victorian farmhouse in New Zealand .
pcc_eng_23_001.0451_x0000739_06:13-14-15,that,impressive,that_impressive,not,not_that_impressive,"near a blockbuster "" and "" not that impressive . ""","com that the numbers "" nowhere near a blockbuster "" and "" not that impressive . """
pcc_eng_20_003.3389_x0037509_091:15-16-17,that,impressive,that_impressive,not,not_that_impressive,"we did try , they were not that impressive .","With that being said , for the things we did try , they were not that impressive ."
pcc_eng_17_041.4581_x0653617_14:25-26-27,that,impressive,that_impressive,not,not_that_impressive,"software easily available , it 's not that impressive to be able to make a","With many commercial websites out there selling great looking ready - to - go themes & great development software easily available , it 's not that impressive to be able to make a surprisingly visually appealing website anymore ."
pcc_eng_27_052.4813_x0832070_17:15-17-18,that,impressive,that_impressive,not,not_that_impressive,"superstars of his kind may not be that impressive , that does not mean rusev","After all , just because the track record for Superstars of his kind may not be that impressive , that does not mean Rusev will not find a way to get over and keep impressing the company until he becomes a top level main event guy , right ?"
pcc_eng_11_016.3304_x0248071_05:3-4-5,that,impressive,that_impressive,not,not_that_impressive,I was not that impressive as a kid .,I was not that impressive as a kid .
pcc_eng_15_093.7535_x1499261_11:26-27-28,that,impressive,that_impressive,not,not_that_impressive,"that the cardinals ' record is not that impressive , a notion arians disputes .","None of the teams Arizona has beaten this season has a winning record , which leads to the perception that the Cardinals ' record is not that impressive , a notion Arians disputes ."
pcc_eng_17_105.5948_x1690861_24:29-30-31,that,impressive,that_impressive,not,not_that_impressive,and 150 miles per charge is not that impressive but still this is noteworthy .,Honda plans to launch the new series of electric vehicles by 2022 - that is still a long time to wait though and 150 miles per charge is not that impressive but still this is noteworthy .
pcc_eng_24_102.4076_x1640625_120:38-39-40,that,impressive,that_impressive,not,not_that_impressive,the error bars ( which were not that impressive ) .,"The graph also drops out both the numbers ( which were small -- that positive control rate of 100 % was on a sample size of only 6 ) , and the error bars ( which were not that impressive ) ."
pcc_eng_00_033.8287_x0530527_98:15-16-17,that,impressive,that_impressive,not,not_that_impressive,saw of him last year was not that impressive .,"The numbers are interesting , but what I saw of him last year was not that impressive ."
pcc_eng_29_036.6116_x0574639_5:13-14-15,that,impressive,that_impressive,not,not_that_impressive,"scummo reid , so this is not that impressive .","Well , they constantly re elect Scummo Reid , so this is not that impressive ."
pcc_eng_06_022.8335_x0353297_11:24-25-26,that,impressive,that_impressive,not,not_that_impressive,"responses overall , which was really not that impressive , considering our standards .","From those 125 chat messages , we could only end up getting a grand total of 54 responses overall , which was really not that impressive , considering our standards ."
pcc_eng_12_036.7438_x0578193_53:13-14-15,that,impressive,that_impressive,not,not_that_impressive,"'s triple slash , it 's not that impressive , especially in leagues scoring batting","If you solely focus on Bauer 's triple slash , it 's not that impressive , especially in leagues scoring batting average ."
pcc_eng_04_107.00456_x1713153_117:3-4-5,that,impressive,that_impressive,not,not_that_impressive,"its just not that impressive to me , thats all im","Its just not that impressive to me , thats all im saying ... and the characters within the snowboard world are just plani dorky ."
pcc_eng_17_105.5318_x1689848_313:10-12-13,that,impressive,that_impressive,not,not_that_impressive,"say statues , they 're not really that impressive .","And even though we say statues , they 're not really that impressive ."
pcc_eng_28_015.1845_x0229674_64:2-3-4,that,impressive,that_impressive,not,not_that_impressive,Wins not that impressive so far .,Wins not that impressive so far .
