hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_11_067.0208_x1068583_12:14-15-16,exactly,happy,exactly_happy,n't,n't_exactly_happy,the whole thing and i was n't exactly happy about not being able to receive,"I let him know my thoughts about the whole thing and I was n't exactly happy about not being able to receive our Lord , nor have birthday cake , nor anything through Christmas with flour in it ."
pcc_eng_17_076.9571_x1227466_007:3-5-6,exactly,happy,exactly_happy,n't,n't_exactly_happy,"they had n't been exactly happy for some time now , and","They had n't been exactly happy for some time now , and this was supposed to be the vacation that let them know if there was still a spark , anything at all left between them worth saving ."
pcc_eng_29_082.0737_x1309479_04:6-7-8,exactly,happy,exactly_happy,n't,n't_exactly_happy,but some halloween fans are n't exactly happy with the holiday -- more specifically,"But some Halloween fans are n't exactly happy with the holiday -- more specifically , the date that it occurs on ."
pcc_eng_29_005.6672_x0075638_21:3-4-5,exactly,happy,exactly_happy,n't,n't_exactly_happy,kiyoha is n't exactly happy with her lot in life ;,"Kiyoha is n't exactly happy with her lot in life ; in fact , she starts out hating it to her very bones ."
pcc_eng_01_108.07799_x1742857_42:10-11-12,exactly,happy,exactly_happy,n't,n't_exactly_happy,"complaints down , but neighbors were n't exactly happy .","That kept the complaints down , but neighbors were n't exactly happy ."
pcc_eng_18_092.6219_x1483721_06:7-8-9,exactly,happy,exactly_happy,n't,n't_exactly_happy,"really inseparable , though heyeric is n't exactly happy with all the attention his darling","Really inseparable , though heyeric is n't exactly happy with all the attention his darling gets on the board ."
pcc_eng_26_001.1838_x0002938_20:16-17-18,exactly,happy,exactly_happy,n't,n't_exactly_happy,"his hands on , he is n't exactly happy with the way his life is","Making ends meet with any roles he can get his hands on , he is n't exactly happy with the way his life is going ."
pcc_eng_15_095.9519_x1534764_44:11-12-13,exactly,happy,exactly_happy,n't,n't_exactly_happy,"ish , the main character was n't exactly happy through most of the book ,","The tone was darker- ish , the main character was n't exactly happy through most of the book , the world was bleaker since it was post war and there was oppression going on for the magical races , people were dying , and demons were being summoned ."
pcc_eng_07_024.4712_x0379584_07:30-31-32,exactly,happy,exactly_happy,n't,n't_exactly_happy,"into proprietary clouds , some are n't exactly happy about vmware 's participation in the","With Open Stack initially seen as an open alternative to VMware 's proprietary dominance over data center virtualization and what would eventually turn into proprietary clouds , some are n't exactly happy about VMware 's participation in the open source cloud platform ."
pcc_eng_29_042.3306_x0667607_05:6-7-8,exactly,happy,exactly_happy,n't,n't_exactly_happy,and some of them were n't exactly happy about that .,And some of them were n't exactly happy about that .
pcc_eng_05_032.2359_x0505990_17:51-52-53,exactly,happy,exactly_happy,n't,n't_exactly_happy,"and while the overall mood is n't exactly happy , there 's a strong sense","The Gathering Wilderness so winning are still present , but in direct contrast to the doom and gloom that hung heavily over that album like a black cloud over a foggy moor , the skies seem to have parted on the new record , and while the overall mood is n't exactly happy , there 's a strong sense of hope and pride in the eight songs , performed with enough passion to make even the most cynical heart swell ."
pcc_eng_14_086.4599_x1381370_50:6-7-8,exactly,happy,exactly_happy,n't,n't_exactly_happy,"so , the ending is n't exactly happy ( if it was , germs","So , the ending is n't exactly happy ( if it was , GERMS would n't be there in the first place ) , but it could be worse ."
pcc_eng_07_002.9615_x0031593_04:48-49-50,exactly,happy,exactly_happy,n't,n't_exactly_happy,-- and veteran ao sers are n't exactly happy about the switch .,"The Ben Aksoy - developed game , first released as an alpha build in 2011 , was bought out by Jagex ( seemingly in 2012 , when Jagex announced its involvement ) , and released as a paid game last month -- and veteran Ao Sers are n't exactly happy about the switch ."
pcc_eng_21_016.5872_x0251644_054:16-17-18,exactly,happy,exactly_happy,n't,n't_exactly_happy,many who have said they are n't exactly happy with the results of a sex-change,Former tennis player Renee Richards is one of the many who have said they are n't exactly happy with the results of a sex-change procedure .
pcc_eng_08_076.8520_x1228150_10:09-10-11,exactly,happy,exactly_happy,n't,n't_exactly_happy,"say , the honey badgers are n't exactly happy about this .","Needless to say , the Honey Badgers are n't exactly happy about this ."
pcc_eng_18_081.2330_x1299107_03:14-15-16,exactly,happy,exactly_happy,n't,n't_exactly_happy,"no one , the public is n't exactly happy with the provisions of bowles -","In what should be a shock to no one , the public is n't exactly happy with the provisions of Bowles - Simpson :"
pcc_eng_17_049.0760_x0776740_03:09-10-11,exactly,happy,exactly_happy,n't,n't_exactly_happy,""" ex gay "" activists are n't exactly happy about the way exodus dropped the","The remaining "" ex gay "" activists are n't exactly happy about the way Exodus dropped the mic and left the stage , so crackpot Christopher Doyle has gone and demanded an apology from whatever remains of the once formidable organization for tarnishing the "" ex gay "" movement for the rest of them ."
pcc_eng_06_073.7658_x1177030_33:30-31-32,exactly,happy,exactly_happy,n't,n't_exactly_happy,other post ) yesterday i was n't exactly happy .,"I do n't like football , so having seen that gigantic poster outside the Rogers Centre ( the one Jordan mentioned in his other post ) yesterday I was n't exactly happy ."
pcc_eng_13_097.4401_x1558387_125:10-11-12,exactly,happy,exactly_happy,n't,n't_exactly_happy,", the man of steel was n't exactly happy about doing it .","Needless to say , the Man of Steel was n't exactly happy about doing it ."
pcc_eng_13_038.1426_x0600524_13:7-8-9,exactly,happy,exactly_happy,n't,n't_exactly_happy,rahul 's skipper ravichandran ashwin was n't exactly happy with his strike-rate ( 135.38 ),Rahul 's skipper Ravichandran Ashwin was n't exactly happy with his strike-rate ( 135.38 ) but the 438 balls that he faced in an actual match situation is the best simulation he could have had before the showpiece .
pcc_eng_22_057.9687_x0920895_04:3-4-5,exactly,happy,exactly_happy,n't,n't_exactly_happy,"inge was n't exactly happy , if you go by some","Inge was n't exactly happy , if you go by some of his commentsto the media ..."
pcc_eng_21_029.4111_x0459272_133:10-11-12,exactly,happy,exactly_happy,n't,n't_exactly_happy,"that the mortals on earth are n't exactly happy about that . ""","But word is that the mortals on earth are n't exactly happy about that . """
pcc_eng_06_023.0911_x0357506_07:7-8-9,exactly,happy,exactly_happy,n't,n't_exactly_happy,"for those of us who were n't exactly happy with windows 8 , the 8.1","For those of us who were n't exactly happy with Windows 8 , the 8.1 update could n't come sooner ."
pcc_eng_03_084.8752_x1358227_57:3-4-5,exactly,happy,exactly_happy,n't,n't_exactly_happy,lykos is n't exactly happy with his new brother .,Lykos is n't exactly happy with his new brother .
pcc_eng_17_101.2027_x1619621_01:33-34-35,exactly,happy,exactly_happy,n't,n't_exactly_happy,"fouling out , nick young was n't exactly happy with the lack of respect that","After a disappointing 105 - 103 loss to the Utah Jazz , one in which he dropped 21 points and three assists off the bench before fouling out , Nick Young was n't exactly happy with the lack of respect that his team received from the officiating crew ."
nyt_eng_20000719_0165_54:3-4-5,exactly,happy,exactly_happy,n't,n't_exactly_happy,people are n't exactly happy when they lose but the hurt,people are n't exactly happy when they lose but the hurt is n't so bad when you 're with Nancy because you 're having fun .
pcc_eng_22_087.1957_x1393327_08:6-7-8,exactly,happy,exactly_happy,n't,n't_exactly_happy,"the priests and parishioners are n't exactly happy with me hiding here , as","The priests and parishioners are n't exactly happy with me hiding here , as they have figured out that 's why the Golem is hovering outside like a double - parked angel of death with a killer headache and the last name on his list is nowhere to be found , and he only has 8 minutes left on his shift ."
apw_eng_20030216_0559_16:4-5-6,exactly,happy,exactly_happy,n't,n't_exactly_happy,"`` we were n't exactly happy with our performance , '' wagner","`` We were n't exactly happy with our performance , '' Wagner said ."
pcc_eng_00_048.1633_x0762312_13:16-17-18,exactly,happy,exactly_happy,n't,n't_exactly_happy,"calls , especially when customers are n't exactly happy .","Here are a few essentials when taking and handling calls , especially when customers are n't exactly happy ."
pcc_eng_22_003.8785_x0046684_02:14-15-16,exactly,happy,exactly_happy,n't,n't_exactly_happy,"blind date , but they are n't exactly happy with how things are developing with","Identical twins Joey and Sami have a blind date , but they are n't exactly happy with how things are developing with Scott and Logan ."
pcc_eng_29_004.6955_x0059817_27:15-16-17,exactly,happy,exactly_happy,n't,n't_exactly_happy,"movie is that the ending is n't exactly happy , nor does it wrap things","One of the things I love about this movie is that the ending is n't exactly happy , nor does it wrap things up ."
pcc_eng_10_044.2185_x0699331_01:4-5-6,exactly,happy,exactly_happy,n't,n't_exactly_happy,but google is n't exactly happy about this new prudishness on privacy,But Google is n't exactly happy about this new prudishness on privacy and whines that losing such detailed information so quickly could be bad for business ( and innovation ! ) :
pcc_eng_06_020.2870_x0312033_14:14-15-16,exactly,happy,exactly_happy,n't,n't_exactly_happy,"of medical cannabis , incb is n't exactly happy with how it 's being done","And although the treaties do allow legalization of medical cannabis , INCB is n't exactly happy with how it 's being done in U.S. states :"
pcc_eng_12_002.3203_x0021339_40:31-32-33,exactly,happy,exactly_happy,n't,n't_exactly_happy,livedoor sales boards because they were n't exactly happy about their precious reports being shared,Just as a final remark to illustrate its importance exclusively as a comparison device : quite recently Oricon decided to hunt down the dedicated livedoor sales boards because they were n't exactly happy about their precious reports being shared for free on the internet .
pcc_eng_01_045.0130_x0711049_35:16-17-18,exactly,happy,exactly_happy,n't,n't_exactly_happy,"movies of all time -- is n't exactly happy , but at least one of","The ending of Alien -- one of the scariest movies of all time -- is n't exactly happy , but at least one of the members of the Nostromo crew survives ."
pcc_eng_02_086.8293_x1387654_05:5-6-7,exactly,happy,exactly_happy,n't,n't_exactly_happy,"however , he was n't exactly happy with it : in an effort","However , he was n't exactly happy with it : in an effort to influence the judicial interpretation of the law should it come before the courts , he attached a "" signing statement "" , stating that"
pcc_eng_17_102.5776_x1642022_11:3-4-5,exactly,happy,exactly_happy,n't,n't_exactly_happy,"lucy was n't exactly happy about her "" snuggle time ""","lucy was n't exactly happy about her "" snuggle time "" being interrupted by all the kids coming to the door , but she was greeted with many smiles and compliments ."
nyt_eng_19990602_0347_9:3-4-5,exactly,happy,exactly_happy,not,not_exactly_happy,they are not exactly happy : most came here with only,"they are not exactly happy : Most came here with only the clothes on their backs , driven from their homes by Serbian troops bent on cleansing Kosovo of ethnic Albanians such as themselves ."
pcc_eng_04_004.5727_x0057898_149:1-2-3,exactly,happy,exactly_happy,not,not_exactly_happy,not exactly happy or happening -- it had been,Not exactly happy or happening -- it had been woeful -- but unflattering .
pcc_eng_14_006.1751_x0083789_074:5-6-7,exactly,happy,exactly_happy,not,not_exactly_happy,I called his actions not exactly happy .,I called his actions not exactly happy .
pcc_eng_24_025.5385_x0396683_07:2-3-4,exactly,happy,exactly_happy,not,not_exactly_happy,""" not exactly happy about our performance , obviously we",""" Not exactly happy about our performance , obviously we did n't swing the bats very well , and it was tight , "" Missouri coach Ehren Earleywine said ."
pcc_eng_28_044.9751_x0711589_09:15-16-17,exactly,happy,exactly_happy,not,not_exactly_happy,"patted on the head i 'm not exactly happy about it , but i do","Even at this age , I 'm still patted on the head I 'm not exactly happy about it , but I do want snacks"
pcc_eng_23_031.5333_x0493009_018:14-15-16,exactly,happy,exactly_happy,not,not_exactly_happy,", the people of huntington were not exactly happy to have you come in and","In the first episode of the show , the people of Huntington were not exactly happy to have you come in and try to change they way they feed their kids ."
pcc_eng_00_037.5574_x0590595_34:09-10-11,exactly,happy,exactly_happy,not,not_exactly_happy,i 'm not the only one not exactly happy with paper two ...,It seems I 'm not the only one not exactly happy with Paper Two ...
pcc_eng_27_064.7156_x1029999_43:14-15-16,exactly,happy,exactly_happy,not,not_exactly_happy,them to notice that we 're not exactly happy with each other .,We learned that it 's okay for them to notice that we 're not exactly happy with each other .
pcc_eng_06_027.8148_x0433793_0189:11-12-13,exactly,happy,exactly_happy,not,not_exactly_happy,"kowalski , i know you 're not exactly happy about this . . . .""",""" Look , Detective Kowalski , I know you 're not exactly happy about this . . . ."""
pcc_eng_07_025.0670_x0389285_02:12-13-14,exactly,happy,exactly_happy,not,not_exactly_happy,google 's openness but governments are not exactly happy at this feature .,This is a part of Google 's openness but governments are not exactly happy at this feature .
pcc_eng_11_090.0736_x1441874_04:3-4-5,exactly,happy,exactly_happy,not,not_exactly_happy,i 'm not exactly happy with the figure and was wondering,I 'm not exactly happy with the figure and was wondering what I could do specifically to speed up my progress .
pcc_eng_13_082.0649_x1310320_23:30-31-32,exactly,happy,exactly_happy,not,not_exactly_happy,"a conclusion that is , if not exactly happy , at least satisfying .","In the end , not everything has a perfectly - resolved storybook finish , but the most important issues are tied up in a conclusion that is , if not exactly happy , at least satisfying ."
pcc_eng_16_030.7263_x0481159_16:4-5-6,exactly,happy,exactly_happy,not,not_exactly_happy,european airlines are not exactly happy about the new rules .,European airlines are not exactly happy about the new rules .
pcc_eng_05_095.8501_x1534607_195:3-4-5,exactly,happy,exactly_happy,not,not_exactly_happy,He 's not exactly happy .,He 's not exactly happy .
pcc_eng_14_006.1751_x0083789_072:17-18-19,exactly,happy,exactly_happy,not,not_exactly_happy,", a fact viktor krum was not exactly happy about .","Italy snatched the Snitch in only a matter of minutes , a fact Viktor Krum was not exactly happy about ."
pcc_eng_14_037.7778_x0594176_220:21-22-23,exactly,happy,exactly_happy,not,not_exactly_happy,of the movie and i was not exactly happy .,We would do these full rehearsals and here we were for the final set-piece of the movie and I was not exactly happy .
pcc_eng_14_090.1312_x1440695_6:4-5-6,exactly,happy,exactly_happy,not,not_exactly_happy,i 'm just not exactly happy with anything i do .,I 'm just not exactly happy with anything I do .
pcc_eng_00_008.4742_x0120642_11:4-5-6,exactly,happy,exactly_happy,not,not_exactly_happy,"maybe i am not exactly happy with my role , but the","Maybe I am not exactly happy with my role , but the youth will identify with the subject , "" Munmun said ."
pcc_eng_26_090.6408_x1449747_069:1-5-6,exactly,happy,exactly_happy,not,not_exactly_happy,not that i 'm exactly happy about it being fall .,Not that I 'm exactly happy about it being fall .
pcc_eng_15_018.4407_x0281552_2:15-16-17,exactly,happy,exactly_happy,not,not_exactly_happy,can imagine the hc community is not exactly happy right now .,Whole parties have been wiped and as you can imagine the HC community is not exactly happy right now .
pcc_eng_08_072.7154_x1161060_53:1-2-3,exactly,happy,exactly_happy,not,not_exactly_happy,"not exactly happy , reigns sought out mahal and","Not exactly happy , Reigns sought out Mahal and brawled backstage with him , with the Modern Day Maharaja barely escaping ."
pcc_eng_02_009.4590_x0136622_06:11-12-13,exactly,happy,exactly_happy,not,not_exactly_happy,"exactly heavy , but it 's not exactly happy either .","The music is n't exactly heavy , but it 's not exactly happy either ."
pcc_eng_22_051.1784_x0810680_010:6-7-8,exactly,happy,exactly_happy,not,not_exactly_happy,the bosses at nbc were not exactly happy with the concept of a psycho,The bosses at NBC were not exactly happy with the concept of a psycho randomly shooting people but they wanted to make it a prime time movie anyway .
pcc_eng_15_097.9442_x1566880_23:3-4-5,exactly,happy,exactly_happy,not,not_exactly_happy,brown was not exactly happy about how the transition went down,Brown was not exactly happy about how the transition went down .
pcc_eng_21_071.3069_x1136206_03:3-4-5,exactly,happy,exactly_happy,not,not_exactly_happy,"i 'm not exactly happy now , and there 's still","I 'm not exactly happy now , and there 's still tomorrow to get through ."
pcc_eng_20_089.7548_x1433873_30:12-13-14,exactly,happy,exactly_happy,not,not_exactly_happy,"found some photos of melania looking not exactly happy , ...","However , one Twitter user found some photos of Melania looking not exactly happy , ..."
pcc_eng_20_037.7280_x0593723_26:29-30-31,exactly,happy,exactly_happy,not,not_exactly_happy,to them - alastair cook is not exactly happy with the way the umpires handled,Apparently the umpires were pretty clear that they had told us that so I must have been deaf when I was listening to them - Alastair Cook is not exactly happy with the way the umpires handled Finn 's dead ball incident in Mohali .
pcc_eng_00_009.0873_x0130583_58:14-15-16,exactly,happy,exactly_happy,not,not_exactly_happy,"mark but hell , i 'm not exactly happy to find out what happens next","Only made to about the ten minute mark but hell , I 'm not exactly happy to find out what happens next ."
pcc_eng_05_009.9769_x0145610_23:17-18-19,exactly,happy,exactly_happy,not,not_exactly_happy,"your looks , and i am not exactly happy about that .",""" As a woman , you kind of think about your looks , and I am not exactly happy about that ."
pcc_eng_14_006.1751_x0083789_073:4-5-6,exactly,happy,exactly_happy,not,not_exactly_happy,if you call not exactly happy snapping his prize seeker 's firebolt,If you call not exactly happy snapping his prize Seeker 's Firebolt 500 in half because of a built up burst of anger mixed recklessly with adrenalin .
pcc_eng_18_032.5611_x0510850_10:2-3-4,exactly,happy,exactly_happy,not,not_exactly_happy,""" not exactly happy when he does it against you",""" Not exactly happy when he does it against you , but I 'm proud of [ Torii ] , "" said Minnesota skipper Ron Gardenhire , who managed Hunter for six seasons with the Twins from 2002 - 07 ."
pcc_eng_15_018.9106_x0289214_478:3-4-5,exactly,happy,exactly_happy,not,not_exactly_happy,"i 'm not exactly happy , but i 'll get over","I 'm not exactly happy , but I 'll get over it ."
pcc_eng_29_007.7979_x0109937_043:08-09-10,exactly,happy,exactly_happy,not,not_exactly_happy,"say the least , horst is not exactly happy with this turn of events .","To say the least , Horst is not exactly happy with this turn of events ."
pcc_eng_08_055.7850_x0887108_03:3-4-5,exactly,happy,exactly_happy,not,not_exactly_happy,olli jokinen not exactly happy to be here : di manno,Olli Jokinen not exactly happy to be here : Di Manno
pcc_eng_09_089.9109_x1438623_10:5-6-7,exactly,happy,exactly_happy,not,not_exactly_happy,""" while you 're not exactly happy with the care you 're getting",""" While you 're not exactly happy with the care you 're getting , you 'll rate it higher . """
pcc_eng_01_040.2692_x0634553_26:16-17-18,exactly,happy,exactly_happy,not,not_exactly_happy,open kit is that he 's not exactly happy about how open feint left developers,He added that part of the motivation for building Open Kit is that he 's not exactly happy about how Open Feint left developers in the lurch .
pcc_eng_26_083.7256_x1337617_18:09-10-11,exactly,happy,exactly_happy,not,not_exactly_happy,that this type of wood is not exactly happy to be cut by this sort,"Also discovered that this type of wood is not exactly happy to be cut by this sort of cutter , perhaps because it is a harder wood than pine , which is what I normally use to make wheels ."
nyt_eng_20000324_0144_16:16-17-18,exactly,happy,exactly_happy,not,not_exactly_happy,stable 's official security firm is not exactly happy to find him on its turf,Spenser must procede warily over mined ground ; the stable 's official security firm is not exactly happy to find him on its turf .
pcc_eng_16_038.1606_x0601399_005:1-2-3,exactly,happy,exactly_happy,not,not_exactly_happy,"Not exactly happy , of course .","Not exactly happy , of course ."
nyt_eng_20070325_0077_60:15-16-17,exactly,happy,exactly_happy,not,not_exactly_happy,"this point , but we 're not exactly happy with the driver 's license situation","`` We 're not planning to move at this point , but we 're not exactly happy with the driver 's license situation , '' said Lyle Hostetler , bishop of the 11-family church ."
nyt_eng_20001017_0048_31:27-28-29,exactly,happy,exactly_happy,not,not_exactly_happy,"white , mormon hancock family were not exactly happy about the interracial relationship .","when her son Stephen began dating a niece of Joe Hancock , word filtered back that some members of the White , Mormon Hancock family were not exactly happy about the interracial relationship ."
pcc_eng_05_035.3794_x0556854_228:19-20-21,exactly,happy,exactly_happy,not,not_exactly_happy,2009 friday the 13th reboot were not exactly happy with the fans .,5 . The actors and behind - the-scenes people interviewed regarding the 2009 Friday the 13th reboot were not exactly happy with the fans .
nyt_eng_19991013_0160_128:3-4-5,exactly,happy,exactly_happy,not,not_exactly_happy,she 's not exactly happy .,she 's not exactly happy .
pcc_eng_21_016.1275_x0244129_03:15-16-17,exactly,happy,exactly_happy,not,not_exactly_happy,knows nothing about and she 's not exactly happy with the situation .,Horses are something this city slicker amateur photographer knows nothing about and she 's not exactly happy with the situation .
pcc_eng_04_074.6840_x1190183_19:4-5-6,exactly,happy,exactly_happy,not,not_exactly_happy,so i 'm not exactly happy with krispy kreme right now :,So I 'm not exactly happy with Krispy Kreme right now : ( .....
pcc_eng_21_018.8022_x0287475_42:11-12-13,exactly,happy,exactly_happy,not,not_exactly_happy,may be blurry because dice was not exactly happy with me holding his mouth open,I have pictures they may be blurry because Dice was not exactly happy with me holding his mouth open and poking around for 10 minutes haha .
pcc_eng_05_090.1893_x1442757_117:09-10-11,exactly,happy,exactly_happy,not,not_exactly_happy,"mean , i know you were not exactly happy those last years . """,""" I mean , I know you were not exactly happy those last years . """
pcc_eng_29_085.6182_x1366827_20:3-4-5,exactly,happy,exactly_happy,not,not_exactly_happy,"she 's not exactly happy with her life , one that","She 's not exactly happy with her life , one that has been mapped out for her , but she does n't know any other way of living ."
pcc_eng_25_085.1821_x1362397_081:3-4-5,exactly,happy,exactly_happy,not,not_exactly_happy,"i 'm not exactly happy about it either , but remember","I 'm not exactly happy about it either , but remember , not everyone gets the ending they "" deserve "" , and well , in a way Littlefinger exactly got what he deserved ."
pcc_eng_04_077.8819_x1241959_33:29-30-31,exactly,happy,exactly_happy,not,not_exactly_happy,enjoy -- but some people are not exactly happy about the purchase .,"The Ann Arbor Justice Center , which houses the 15th District Court , has a new $ 150,000 sculpture for visitors to enjoy -- but some people are not exactly happy about the purchase ."
pcc_eng_04_070.9054_x1129086_095:2-3-4,exactly,happy,exactly_happy,not,not_exactly_happy,"while not exactly happy , joanie and trixie are lively","While not exactly happy , Joanie and Trixie are lively presences , not the passive background decor sex workers function as on shows like The Sopranos ."
apw_eng_19980514_1417_20:15-16-17,exactly,happy,exactly_happy,not,not_exactly_happy,"kong , and the missus is not exactly happy you 're not taking her along","if your next excursion takes you to Hong Kong , and the missus is not exactly happy you 're not taking her along yet again , best check in at the Mandarin Oriental ."
