hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_20_018.8027_x0287584_004:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,i 'm not exactly sure when i was first introduced to,I 'm not exactly sure when I was first introduced to the concept of the cosmic waitress .
pcc_eng_14_096.8081_x1549002_17:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,i 'm not exactly sure what you call it but i,I 'm not exactly sure what you call it but I really liked it .
pcc_eng_08_047.5734_x0753990_2:11-12-13,exactly,sure,exactly_sure,not,not_exactly_sure,from the 1800s but i am not exactly sure .,I know they are from the 1800s but I am not exactly sure .
pcc_eng_24_006.1477_x0082931_20:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,we 're not exactly sure how to tell them apart .,We 're not exactly sure how to tell them apart .
pcc_eng_08_040.0566_x0632217_02:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,i 'm not exactly sure what all the bitching and moaning,"I 'm not exactly sure what all the bitching and moaning was about ( 56 % at Rottentomaotes - are you kidding me ? ! ) , but from where I sit and view cinema , the new Netflix original movie War Machine , from hot-shot director David Michod ( Animal Kingdom , The Rover ) is a pointed , extremely funny , and often times sad commentary on the war in Afghanistan and how the American military simply could never fully understand the ramifications of doing what they 've done in the middle east ."
pcc_eng_25_098.1791_x1572617_185:12-13-14,exactly,sure,exactly_sure,not,not_exactly_sure,"the match , though i 'm not exactly sure why .","It reinforces the significance of the match , though I 'm not exactly sure why ."
pcc_eng_21_079.0725_x1261630_189:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,"i 'm not exactly sure what the modernish term "" judeo","I 'm not exactly sure what the modernish term "" Judeo - Christian "" means ."
pcc_eng_20_008.8701_x0127064_10:29-30-31,exactly,sure,exactly_sure,not,not_exactly_sure,"splashed , but honestly he 's not exactly sure , "" dr. levy said .","He does remember one instance where he was helping spray wash a vehicle with chlorine and he thinks he might have been splashed , but honestly he 's not exactly sure , "" Dr. Levy said ."
pcc_eng_06_074.1797_x1183664_8:16-17-18,exactly,sure,exactly_sure,not,not_exactly_sure,"in this case , we 're not exactly sure where home is or how they","The friends eventually reunite in the end , but in this case , we 're not exactly sure where home is or how they 'll get there ."
pcc_eng_17_072.6490_x1157852_20:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,"we 're not exactly sure why so many people , critics","We 're not exactly sure why so many people , critics or otherwise , are saying that it sucks so bad though ; it was clever , funny , gruesome at times , and Ryan Reynolds is the most likable that he 's been in forever playing the role of Jerry ... so honestly , what 's not to like here ?"
pcc_eng_07_021.2512_x0327465_4:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,we 're not exactly sure how a shed would go about,"We 're not exactly sure how a shed would go about doing that , but it 's the only way we can properly convey the heartfelt zeal with which Buttler took to his task and the effect this had on Parnell ."
nyt_eng_19990314_0110_4:5-6-7,exactly,sure,exactly_sure,not,not_exactly_sure,jim anthony himself is not exactly sure why he kept a certain fish,"Jim Anthony himself is not exactly sure why he kept a certain fish in his freezer for 37 years , carefully rewrapping it every so often and making sure that his wife did not let it thaw when she defrosted the freezer ."
pcc_eng_24_076.6184_x1223311_08:4-5-6,exactly,sure,exactly_sure,not,not_exactly_sure,i 'm just not exactly sure how to do it .,I 'm just not exactly sure how to do it .
pcc_eng_05_039.8010_x0628018_08:08-09-10,exactly,sure,exactly_sure,not,not_exactly_sure,'m really sorry but i 'm not exactly sure about your requirement .,I 'm really sorry but I 'm not exactly sure about your requirement .
pcc_eng_15_043.7476_x0691058_065:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,i 'm not exactly sure when i first voluntarily read a,I 'm not exactly sure when I first voluntarily read a book .
pcc_eng_04_047.0913_x0744946_07:08-09-10,exactly,sure,exactly_sure,not,not_exactly_sure,"graham treats - now i 'm not exactly sure what golden grahams are , but","Golden Graham Treats - Now I 'm not exactly sure what Golden Grahams are , but these are very chocolatey and taste somewhat like the chocolate Fiber One bars ."
pcc_eng_25_007.8576_x0111231_003:11-12-13,exactly,sure,exactly_sure,not,not_exactly_sure,"first to admit , i am not exactly sure what it is you do .","I 'll be the first to admit , I am not EXACTLY sure what it is you do ."
pcc_eng_06_028.4894_x0444725_07:30-31-32,exactly,sure,exactly_sure,not,not_exactly_sure,", though even today i 'm not exactly sure how this came about .","This was seen by many at the time as an improbable venture , but I had become an admirer of Cahan years before , though even today I 'm not exactly sure how this came about ."
pcc_eng_26_001.3617_x0005841_141:1-2-3,exactly,sure,exactly_sure,not,not_exactly_sure,not exactly sure what this means on an astrological,"Not exactly sure what this means on an astrological level , but from what I understand it is of great significance ."
pcc_eng_19_076.4327_x1218629_14:1-2-3,exactly,sure,exactly_sure,not,not_exactly_sure,not exactly sure of the origin of this tune,Not exactly sure of the origin of this tune but it was given to me by Hayden Chisholm in Greece .
pcc_eng_00_039.8801_x0628031_54:5-6-7,exactly,sure,exactly_sure,not,not_exactly_sure,"ok , i 'm not exactly sure about wether there is some sort","Ok , I 'm not exactly sure about wether there is some sort of convention about calling the card contacts certain numbers , so I 'll just give you some ASCII art :"
pcc_eng_05_039.8956_x0629585_039:13-14-15,exactly,sure,exactly_sure,not,not_exactly_sure,of correlation here and they 're not exactly sure what 's causing it or what,"So they 're sensing some sort of correlation here and they 're not exactly sure what 's causing it or what the long-term effects might be , but they 've certainly noted it and it 's of interest to people in the health field ."
pcc_eng_23_035.9784_x0564979_08:1-2-3,exactly,sure,exactly_sure,not,not_exactly_sure,not exactly sure if it was the cold or,"Not exactly sure if it was the cold or flu or what , but I had a fever , sore and dry throat , cough , and runny nose ... so that was unfortunate ."
pcc_eng_04_078.5825_x1253245_78:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,i 'm not exactly sure but i understand that the hell,I 'm not exactly sure but I understand that the Hell 's Angels did security at a number of venues including at least one of Kesey 's acid tests .
pcc_eng_22_051.5435_x0816590_05:18-19-20,exactly,sure,exactly_sure,not,not_exactly_sure,", a company whose employees are not exactly sure what the company does , although","Protagonist Jones is a newly hired sales assistant at Zephyr Holdings , a company whose employees are not exactly sure what the company does , although all are sure that the best way to survive is not to question the orders coming from Senior Management ."
pcc_eng_02_017.3657_x0264870_29:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,i 'm not exactly sure when my japanese coach will be,I 'm not exactly sure when My Japanese Coach will be released in Europe .
nyt_eng_19990329_0021_39:12-13-14,exactly,sure,exactly_sure,not,not_exactly_sure,"that spot , and we 're not exactly sure where that piece is coming from","we 've got to fill that spot , and we 're not exactly sure where that piece is coming from ."
pcc_eng_00_063.5105_x1010577_08:5-6-7,exactly,sure,exactly_sure,not,not_exactly_sure,"anyway , i 'm not exactly sure what i said , when my","Anyway , I 'm not exactly sure what I said , when my irrational outrage trigger tripped , the post is no longer visible to me ."
pcc_eng_14_081.7991_x1306203_31:1-2-3,exactly,sure,exactly_sure,not,not_exactly_sure,not exactly sure why he got a three -,Not exactly sure why he got a three - year deal but at least the Jaguars are still making an attempt to get good wide receivers .
pcc_eng_26_007.8976_x0111228_61:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,"i am not exactly sure where i lost her , do","I am not exactly sure where I lost her , do you think it was my hysteria , my having her help me climb through the window or fear that she was dealing with a nut job ?"
pcc_eng_21_092.1862_x1473640_08:5-6-7,exactly,sure,exactly_sure,not,not_exactly_sure,"first , i 'm not exactly sure where to put her .","First , I 'm not exactly sure where to put her ."
pcc_eng_04_043.0485_x0679408_101:35-36-37,exactly,sure,exactly_sure,not,not_exactly_sure,the network every so often ( not exactly sure how often it searches for locations,"While some of us do like to have this on , having it off is much more beneficial given that its not searching and locating your phone on the network every so often ( not exactly sure how often it searches for locations ) , but again , this does drain your battery life if it set to On ."
pcc_eng_10_046.6317_x0738336_11:4-5-6,exactly,sure,exactly_sure,not,not_exactly_sure,"i "" m not exactly sure what time we 're leaving yet","I "" m not exactly sure what time we 're leaving yet though ."
pcc_eng_13_018.4913_x0282622_24:7-8-9,exactly,sure,exactly_sure,not,not_exactly_sure,"truth be told , i 'm not exactly sure what i tasted .","Truth be told , I 'm not exactly sure what I tasted ."
pcc_eng_29_006.4014_x0087467_13:6-7-8,exactly,sure,exactly_sure,not,not_exactly_sure,"and frankly , i 'm not exactly sure what it is .","And frankly , I 'm not exactly sure what it is ."
pcc_eng_17_008.7278_x0125017_10:6-7-8,exactly,sure,exactly_sure,not,not_exactly_sure,"we know , we 're not exactly sure what to make of this ,","We know , we 're not exactly sure what to make of this , either ."
pcc_eng_19_076.1141_x1213450_04:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,I 'm not exactly sure what I watched .,I 'm not exactly sure what I watched .
pcc_eng_23_085.9231_x1372619_09:23-24-25,exactly,sure,exactly_sure,not,not_exactly_sure,"i said , "" i 'm not exactly sure how to do this , so","It 's okay if you do n't know everything about this process - in fact , I said , "" I 'm not exactly sure how to do this , so that 's why I need your feedback to make sure everything runs smoothly . """
pcc_eng_22_054.6936_x0867551_02:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,i 'm not exactly sure what pregnancy in a panda looks,"I 'm not exactly sure what pregnancy in a panda looks like , but judging from this video , I may be pregnant , too :"
pcc_eng_24_074.3439_x1186423_28:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,i 'm not exactly sure why i felt that way or,"I 'm not exactly sure why I felt that way or why I decided to tell you all about it , but do n't question me - I know where you live and I 've still got some spraypaint left , fucker ."
pcc_eng_21_079.9099_x1275204_118:12-13-14,exactly,sure,exactly_sure,not,not_exactly_sure,"lot of things , i 'm not exactly sure what the big driver was .","Because we were doing a lot of things , I 'm not exactly sure what the big driver was ."
pcc_eng_00_033.4309_x0524043_17:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,i 'm not exactly sure why we ended up choosing 1972,I 'm not exactly sure why we ended up choosing 1972 .
pcc_eng_09_035.9897_x0566445_664:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,i 'm not exactly sure what that is but it sounds,"I 'm not exactly sure what that is but it sounds like something down in Texas I would want to vaccinate against . """
pcc_eng_00_014.4143_x0216652_50:1-2-3,exactly,sure,exactly_sure,not,not_exactly_sure,"not exactly sure if you saw this , however","Not exactly sure if you saw this , however her appropriate eye seems smaller compared to the left eye ."
pcc_eng_00_068.1110_x1084675_032:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,i 'm not exactly sure whether that 's a criticism of,"I 'm not exactly sure whether that 's a criticism of my Serbo- Croatian or my PGP , but fundamentally after all , they are the same -- modes of communication chosen for their utility in a particular social setting , in which the motive to be comprehensible to some and incomprehensible to others is the same as that which lies behind many linguistic phenomena , such as the argot of teenagers , the jargon of post-structuralists , and the acronyms of bureaucrats ."
pcc_eng_22_085.9588_x1373266_10:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,i 'm not exactly sure how to respond at this point,I 'm not exactly sure how to respond at this point .
pcc_eng_29_004.3184_x0053737_13:15-16-17,exactly,sure,exactly_sure,not,not_exactly_sure,"course , is that they 're not exactly sure just where they 're going with","The down side to The Broken , of course , is that they 're not exactly sure just where they 're going with all this ."
pcc_eng_26_038.5253_x0606776_126:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,i 'm not exactly sure where we 're going to stop,"I 'm not exactly sure where we 're going to stop for the interval , but roughly looking at it on paper I 'm not in about three quarters of the second half ."
pcc_eng_24_072.9455_x1163701_03:22-23-24,exactly,sure,exactly_sure,not,not_exactly_sure,"much as , "" i 'm not exactly sure what these things do . ""","Not in the sense of , "" How good will these be ? "" so much as , "" I 'm not exactly sure what these things do . """
pcc_eng_28_066.3016_x1056569_39:4-5-6,exactly,sure,exactly_sure,not,not_exactly_sure,although i am not exactly sure where isaan or isan as it,"Although I am not exactly sure where Isaan or Isan as it 's sometimes spelt , begins or ends , much of Thailand 's population , so I am told , seem to have been raised in this part of the country ."
pcc_eng_09_032.0979_x0503391_22:08-09-10,exactly,sure,exactly_sure,not,not_exactly_sure,"it is occurring and we 're not exactly sure of the causes , then how","If it is occurring and we 're not exactly sure of the causes , then how do we approach a solution ?"
pcc_eng_19_019.0983_x0291962_03:11-12-13,exactly,sure,exactly_sure,not,not_exactly_sure,"to talk about , i 'm not exactly sure where to begin !","There 's so much to talk about , I 'm not exactly sure where to begin !"
pcc_eng_02_084.2673_x1346280_06:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,i 'm not exactly sure how it 's working in this,I 'm not exactly sure how it 's working in this context but the Note Length MIDI Effect is present in the Drum Rack and is clearly responsible .
pcc_eng_26_091.4585_x1462966_03:3-4-5,exactly,sure,exactly_sure,not,not_exactly_sure,i 'm not exactly sure that christian poetry is that invisble,I 'm not exactly sure that Christian poetry is that invisble .
