hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_07_004.5092_x0056646_040:14-15-16,ever,satisfied,ever_satisfied,never,never_ever_satisfied,"by the ego , which is never ever satisfied .","Generally this is because you 're caught by the ego , which is never ever satisfied ."
pcc_eng_22_084.4820_x1349461_09:24-25-26,ever,satisfied,ever_satisfied,never,never_ever_satisfied,spelman and it 's leaders are never ever satisfied with just ranks and awards .,"Humbly adorned with many accolades including the number 1 HBCU in the country year after year , Spelman and it 's leaders are never ever satisfied with just ranks and awards ."
pcc_eng_12_066.5201_x1058890_53:50-52-53,ever,satisfied,ever_satisfied,never,never_ever_satisfied,"switch partners because he was never , ever satisfied with anything .","It was n't about what he wanted in life or he had chosen the wrong choice hence wanting to rebel by going against what was right but it was because he was like that , wanting to satisfy a certain crave and would always switch partners because he was never , ever satisfied with anything ."
pcc_eng_25_010.1454_x0148078_18:6-8-9,ever,satisfied,ever_satisfied,never,never_ever_satisfied,"the fellowship is ever-changing and never , ever satisfied .","The Fellowship is ever-changing and never , ever satisfied ."
pcc_eng_26_001.1799_x0002878_07681:1-3-4,ever,satisfied,ever_satisfied,nobody,nobody_ever_satisfied,Nobody is ever satisfied .,Nobody is ever satisfied .
pcc_eng_24_084.0575_x1343432_43:2-4-5,ever,satisfied,ever_satisfied,nobody,nobody_ever_satisfied,""" nobody is ever satisfied that they get maximum exposure .",""" Nobody is ever satisfied that they get maximum exposure . """
pcc_eng_01_090.1724_x1441846_52:11-15-16,ever,satisfied,ever_satisfied,none,none_ever_satisfied,on human nature since none of us is ever satisfied with what we have,The work is a humorous commentary on human nature since none of us is ever satisfied with what we have .
pcc_eng_25_087.4014_x1398400_39:1-5-6,ever,satisfied,ever_satisfied,none,none_ever_satisfied,"none of us are ever satisfied , one 's friends admit ,","None of us are ever satisfied , one 's friends admit , before laughing maniacally and cartwheeling off into the Florentine night to harass strangers ."
pcc_eng_04_007.6607_x0107713_33:2-6-7,ever,satisfied,ever_satisfied,not,not_ever_satisfied,and not that anyone is ever satisfied by romantic love no matter how,And not that anyone is ever satisfied by romantic love no matter how much they yearn for it .
pcc_eng_24_074.2665_x1185183_07:57-58-59,ever,satisfied,ever_satisfied,not,not_ever_satisfied,same and certainly if we are not ever satisfied with anything we find on any,""" Regardless of if it is a high school player coming in or a junior college kid coming in or if it a young man that has gone to a four year school and then to a junior college the research we do in the background checks are all the same and certainly if we are not ever satisfied with anything we find on any student athlete , you wo n't be asking me about him because he will not be here . """
pcc_eng_25_011.5414_x0170505_098:4-6-7,ever,satisfied,ever_satisfied,not,not_ever_satisfied,But it is not really ever satisfied .,But it is not really ever satisfied .
pcc_eng_10_025.0745_x0388919_55:4-5-6,ever,satisfied,ever_satisfied,not,not_ever_satisfied,When you 're not ever satisfied,When you 're not ever satisfied
