hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_17_059.6409_x0947243_5:2-4-5,ever,simple,ever_simple,nothing,nothing_ever_simple,"but nothing is ever simple , and charlie soon finds himself","But nothing is ever simple , and Charlie soon finds himself the keeper of everyone 's secrets ."
pcc_eng_27_003.5309_x0040642_12:1-3-4,ever,simple,ever_simple,nothing,nothing_ever_simple,nothing 's ever simple and chronic pain least of all,Nothing 's ever simple and chronic pain least of all : it 's usually caused by a sinister stew of factors that eat away at people for many years .
pcc_eng_07_050.8513_x0805890_259:1-3-4,ever,simple,ever_simple,nothing,nothing_ever_simple,nothing is ever simple in the wireless universe and this,Nothing is ever simple in the wireless universe and this is no exception .
pcc_eng_02_046.3924_x0734362_144:2-4-5,ever,simple,ever_simple,nothing,nothing_ever_simple,But nothing is ever simple for Dorothy .,But nothing is ever simple for Dorothy .
pcc_eng_15_041.1675_x0649515_25:17-19-20,ever,simple,ever_simple,nothing,nothing_ever_simple,meant to simplify things - nothing is ever simple .,We are such complex people and this blog post is not meant to simplify things - nothing is ever simple .
pcc_eng_04_101.3371_x1621013_23:1-3-4,ever,simple,ever_simple,nothing,nothing_ever_simple,nothing is ever simple and reality tends to be inconvenient,Nothing is ever simple and reality tends to be inconvenient .
nyt_eng_19981229_0140_1:1-3-4,ever,simple,ever_simple,nothing,nothing_ever_simple,nothing is ever simple with the red sox .,nothing is ever simple with the Red Sox .
pcc_eng_22_058.0147_x0921670_034:14-16-17,ever,simple,ever_simple,nothing,nothing_ever_simple,"; with mr. tyler , nothing was ever simple . ""","I replied , "" That 's the problem ; with Mr. Tyler , nothing was ever simple . """
pcc_eng_06_102.2958_x1638582_01:4-6-7,ever,simple,ever_simple,nothing,nothing_ever_simple,but of course nothing is ever simple when bringing together national statistics .,But of course nothing is ever simple when bringing together national statistics .
apw_eng_20090329_0036_37:2-4-5,ever,simple,ever_simple,nothing,nothing_ever_simple,but nothing is ever simple in Cyprus .,but nothing is ever simple in Cyprus .
nyt_eng_20000530_0116_5:2-4-5,ever,simple,ever_simple,nothing,nothing_ever_simple,but nothing is ever simple when it comes to exploring an,"but nothing is ever simple when it comes to exploring an embryonic artistic form , or , for that matter , stretching the borders of artistic expression in Harlem ."
pcc_eng_03_080.6319_x1289486_03:1-3-4,ever,simple,ever_simple,nothing,nothing_ever_simple,Nothing is ever simple .,Nothing is ever simple .
pcc_eng_12_017.8967_x0273462_136:13-15-16,ever,simple,ever_simple,nothing,nothing_ever_simple,had a tail wind - nothing is ever simple ! ) .,"( However , this day the car had a tail wind - nothing is ever simple ! ) ."
pcc_eng_28_046.1167_x0730042_23:11-13-14,ever,simple,ever_simple,nothing,nothing_ever_simple,"a simple vacation , but nothing 's ever simple where dan landis is concerned .","It 's supposed to be a simple vacation , but nothing 's ever simple where Dan Landis is concerned ."
apw_eng_19971230_0566_61:07-09-10,ever,simple,ever_simple,nothing,nothing_ever_simple,"then , in indonesia , nothing is ever simple .","but then , in Indonesia , nothing is ever simple ."
pcc_eng_12_066.7344_x1062349_006:2-4-5,ever,simple,ever_simple,nothing,nothing_ever_simple,but nothing 's ever simple when magic is -- literally --,But nothing 's ever simple when magic is -- literally -- in the air .
pcc_eng_16_055.7158_x0885540_61:13-15-16,ever,simple,ever_simple,nothing,nothing_ever_simple,"to washington and taxis , nothing is ever simple .","As I said , when it comes to Washington and taxis , nothing is ever simple ."
pcc_eng_15_046.5376_x0736298_04:09-11-12,ever,simple,ever_simple,nothing,nothing_ever_simple,"a.j. burnett is involved , nothing is ever simple .","But , when A.J. Burnett is involved , nothing is ever simple ."
pcc_eng_06_028.5249_x0445277_26:1-5-6,ever,simple,ever_simple,nothing,nothing_ever_simple,Nothing worth doing is ever simple .,Nothing worth doing is ever simple .
pcc_eng_03_014.2603_x0214573_09:1-3-4,ever,simple,ever_simple,nothing,nothing_ever_simple,Nothing is ever simple and straight forward .,Nothing is ever simple and straight forward .
pcc_eng_16_055.7158_x0885540_05:11-13-14,ever,simple,ever_simple,nothing,nothing_ever_simple,"wonderful and anarchic universe , nothing is ever simple - not even what colour they","But in this weird , wonderful and anarchic universe , nothing is ever simple - not even what colour they should be ."
pcc_eng_val_3.04586_x42025_16:3-7-8,ever,simple,ever_simple,nothing,nothing_ever_simple,"historically , nothing about me is ever simple or normal ( medically and otherwise","Historically , nothing about me is ever simple or normal ( medically and otherwise ) ."
pcc_eng_23_039.3333_x0619416_06:29-31-32,ever,simple,ever_simple,nothing,nothing_ever_simple,"9th , with arod , nothing is ever simple .","First , some people have asked me for the cite on the Harper Collins publicity document I copied to my post of February 9th , With ARod , Nothing is Ever Simple ."
nyt_eng_20070505_0073_11:11-13-14,ever,simple,ever_simple,nothing,nothing_ever_simple,"sprawling and complex mandate , nothing is ever simple .","but given the law 's sprawling and complex mandate , nothing is ever simple ."
pcc_eng_28_043.7497_x0691644_11:25-27-28,ever,simple,ever_simple,nothing,nothing_ever_simple,"have learned in life , nothing is ever simple !","As simple as it may sound to buy some carbon ink and get it printed , as you may have learned in life , nothing is ever simple !"
pcc_eng_29_006.9616_x0096390_07:08-10-11,ever,simple,ever_simple,nothing,nothing_ever_simple,"as an nbn issue , nothing is ever simple .","Predictably , as an NBN issue , nothing is ever simple ."
pcc_eng_09_096.9334_x1552153_009:10-12-13,ever,simple,ever_simple,nothing,nothing_ever_simple,"an idle curiosity , but nothing was ever simple when it came to official communications","It was phrased as an idle curiosity , but nothing was ever simple when it came to official communications ."
pcc_eng_28_063.5819_x1012671_08:1-3-4,ever,simple,ever_simple,nothing,nothing_ever_simple,"nothing is ever simple with carly though , as holden","Nothing is ever simple with Carly though , as Holden should well know from years of listening to Jack and watching firsthand what he went through with her ."
pcc_eng_08_100.6795_x1613968_05:25-27-28,ever,simple,ever_simple,nothing,nothing_ever_simple,research makes you realise how nothing is ever simple ....,"Five experts on each of my blogs would give five different responses , five counter arguments - all this research makes you realise how nothing is ever simple ...."
pcc_eng_23_038.3329_x0603149_39:07-09-10,ever,simple,ever_simple,nothing,nothing_ever_simple,"told me "" i mean nothing is ever simple , people get through problems and","She told me "" I mean nothing is ever simple , people get through problems and they come out stronger ."
pcc_eng_11_015.4603_x0234017_08:08-10-11,ever,simple,ever_simple,nothing,nothing_ever_simple,", it often feels , nothing is ever simple .","With RIM , it often feels , nothing is ever simple ."
pcc_eng_09_009.0392_x0130251_17:36-38-39,ever,simple,ever_simple,nothing,nothing_ever_simple,"wrong regardless of rationalization , nothing is ever simple .","The author even touched on some of the motivations of the hijackers and humanized them , which was an important perspective to include , demonstrating that while some things are wrong regardless of rationalization , nothing is ever simple ."
pcc_eng_28_072.2803_x1153061_24:4-6-7,ever,simple,ever_simple,nothing,nothing_ever_simple,"of course , nothing is ever simple , and lest we forget ,","Of course , nothing is ever simple , and lest we forget , last week Lauter and Mike were starting their own investigation about What Really Happened with Tom Walker and Elizabeth Gaines ."
pcc_eng_20_036.5225_x0574279_19:5-7-8,ever,simple,ever_simple,nothing,nothing_ever_simple,milo soon realizes that nothing is ever simple with him and nicole .,Milo soon realizes that nothing is ever simple with him and Nicole .
pcc_eng_08_076.4975_x1222316_086:1-3-4,ever,simple,ever_simple,nothing,nothing_ever_simple,Nothing is ever simple for Geralt .,Nothing is ever simple for Geralt .
pcc_eng_03_006.9358_x0095954_20:2-4-5,ever,simple,ever_simple,nothing,nothing_ever_simple,but nothing is ever simple in the preternatural world .,But nothing is ever simple in the preternatural world .
pcc_eng_04_049.2401_x0779586_74:6-8-9,ever,simple,ever_simple,nothing,nothing_ever_simple,"trey 's point was that nothing is ever simple or easy , because it 's","Trey 's point was that nothing is ever simple or easy , because it 's the one little thing you were n't prepared for that screws everything up ."
pcc_eng_08_055.9925_x0890420_072:1-3-4,ever,simple,ever_simple,nothing,nothing_ever_simple,Nothing 's ever simple .,Nothing 's ever simple .
pcc_eng_21_092.8465_x1484112_220:1-3-4,ever,simple,ever_simple,nothing,nothing_ever_simple,nothing is ever simple in the conurbation or on the,Nothing is ever simple in the Conurbation or on the open road when a major corporation is involved .
pcc_eng_23_088.3901_x1412291_16:30-32-33,ever,simple,ever_simple,nothing,nothing_ever_simple,"attached to his kitchens , nothing is ever simple .","For the man who creates delicacies the likes of ' rice & flesh ' and ' meat fruit ' , and requires a laboratory attached to his kitchens , nothing is ever simple ."
pcc_eng_16_051.2614_x0813614_17:6-8-9,ever,simple,ever_simple,nothing,nothing_ever_simple,"but for rachael o'brien , nothing is ever simple and an amethyst oyster brooch with","But for Rachael O'Brien , nothing is ever simple and an amethyst oyster brooch with a scandalous past leads her into trouble far from home ."
pcc_eng_05_035.2335_x0554427_16:4-6-7,ever,simple,ever_simple,nothing,nothing_ever_simple,"In lexicography , nothing is ever simple .","In lexicography , nothing is ever simple ."
pcc_eng_29_043.6736_x0689403_20:1-5-6,ever,simple,ever_simple,nothing,nothing_ever_simple,"Nothing in Britain is ever simple , is it ?","Nothing in Britain is ever simple , is it ?"
pcc_eng_11_083.1163_x1329077_21:23-25-26,ever,simple,ever_simple,nothing,nothing_ever_simple,way of reminding us that nothing is ever simple ...,"In other words , even if we genuinely love someone , the realities of life have a way of reminding us that nothing is ever simple ..."
pcc_eng_05_004.7549_x0060981_21:2-4-5,ever,simple,ever_simple,nothing,nothing_ever_simple,but nothing is ever simple and straightforward when dealing with apple,But nothing is ever simple and straightforward when dealing with Apple .
nyt_eng_20001206_0206_4:15-17-18,ever,simple,ever_simple,nothing,nothing_ever_simple,"the mainland , however , nothing is ever simple .","in the hothouse climate of Taiwan 's relations with the mainland , however , nothing is ever simple ."
pcc_eng_05_001.5654_x0009197_36:1-5-6,ever,simple,ever_simple,nothing,nothing_ever_simple,Nothing in life is ever simple .,Nothing in life is ever simple .
pcc_eng_19_012.5117_x0186005_24:2-4-5,ever,simple,ever_simple,nothing,nothing_ever_simple,"but nothing is ever simple with cancer , and no diagnosis","But nothing is ever simple with cancer , and no diagnosis goes exactly as the medical books say ."
