hit_id,bigram_lower,adj_form_lower,all_forms_lower,adv_form_lower,text_window,token_str
pcc_eng_00_028.3601_x0442202_25:29-30,any_better,better,(+)_any_better,any,get a girl that will suit you any better .,"Silence , if you can get Mary Davis to stay with you next summer , keep her , for you cannot get a girl that will suit you any better ."
pcc_eng_26_075.7281_x1207897_48:4-5,any_better,better,(+)_any_better,any,how are you any better than bully boy bush and others,How are you any better than Bully Boy Bush and others who focused on the oil in Iraq while ignoring the people ?
pcc_eng_19_045.5142_x0718577_12:31-32,any_better,better,(+)_any_better,any,overcrowded by 30 % doesnit make it any better .,"The criminal rehabilitation programs are poorly designed , and the fact that some prisoners have to be released early because the prisons are overcrowded by 30 % doesnit make it any better ."
pcc_eng_13_019.1540_x0293409_093:4-5,any_better,better,(+)_any_better,any,was the care any better or worse ?,Was the care any better or worse ?
pcc_eng_24_105.5330_x1691259_25:18-19,any_better,better,(+)_any_better,any,"inputs , i wonder if it 's any better .","Now that it 's on a system with actual controller inputs , I wonder if it 's any better ."
pcc_eng_00_007.6813_x0107873_41:34-35,any_better,better,(+)_any_better,any,"everyday sinners of something else , be any better than them , just because the","And if they eventually sin / go against the teachings of the church because of their sexual preference , how are couples , who are likewise everyday sinners of something else , be any better than them , just because the couple is in a recognised marriage ?"
pcc_eng_11_106.1912_x1702673_5:14-15,any_better,better,(+)_any_better,any,"other shared hosting , if there 's any better than these two .","Please feel free to recommend any other shared hosting , if there 's any better than these two ."
pcc_eng_26_105.9948_x1697841_15:5-6,any_better,better,(+)_any_better,any,does arthroscopic surgery work any better than painkillers for knee arthritis ?,Does arthroscopic surgery work any better than painkillers for knee arthritis ?
pcc_eng_22_081.0584_x1293917_11:10-11,any_better,better,(+)_any_better,any,it about a blockchain that makes this any better than using a regular replicated database,What is it about a blockchain that makes this any better than using a regular replicated database ?
pcc_eng_12_080.5734_x1285599_35:10-11,any_better,better,(+)_any_better,any,killing someone in the name of love any better than doing so because of hate,But is killing someone in the name of love any better than doing so because of hate ?
pcc_eng_19_088.6524_x1416663_06:16-17,any_better,better,(+)_any_better,any,", high protein ... does breakfast get any better than that ?","Gluten free , carb free , high fiber , high protein ... does breakfast get any better than that ?"
pcc_eng_14_063.0787_x1003213_15:6-7,any_better,better,(+)_any_better,any,does a night out get any better than that ?,Does a night out get any better than that ?
nyt_eng_20051211_0013_32:10-11,any_better,better,(+)_any_better,any,"think it will make the sox feel any better to know that renteria , who","do you think it will make the Sox feel any better to know that Renteria , who played on old legs last season while making more errors -LRB- 30 -RRB- than any other player in the big leagues , hired a personal trainer and is said to be working out regularly in his native Colombia ? ..."
pcc_eng_08_086.1526_x1378541_04:09-10,any_better,better,(+)_any_better,any,"number of liberals asking "" are we any better ? "" than north korea on","The number of liberals asking "" are we any better ? "" than North Korea on social media is horrifying , but , at this point , predictable ."
pcc_eng_11_021.1325_x0325731_08:5-6,any_better,better,(+)_any_better,any,but is blind engagement any better ?,But is blind engagement any better ?
pcc_eng_21_056.4491_x0896439_02:11-12,any_better,better,(+)_any_better,any,: could you open up a scene any better than having mike tiger lathering up,Hunks In Sync : Could you open up a scene any better than having Mike Tiger lathering up his tight muscular toned body in the shower ?
pcc_eng_20_076.7671_x1224269_36:25-26,any_better,better,(+)_any_better,any,a saturday market pop- up store is any better .,"9 . Target finally confirms it 's moving into the Galleria Screw you , haters : like a Saturday Market pop- up store is any better ."
pcc_eng_10_028.2841_x0440983_074:5-6,any_better,better,(+)_any_better,any,i cannot describe it any better than that .,I cannot describe it any better than that .
pcc_eng_00_005.0735_x0065790_8:6-7,any_better,better,(+)_any_better,any,"if it makes you feel any better , at least your name is","If it makes you feel any better , at least your name is n't Enis ."
pcc_eng_01_050.0009_x0791822_14:7-8,any_better,better,(+)_any_better,any,"when you think it can get any better , the movie becomes worse .","When you think it can get any better , the movie becomes worse ."
pcc_eng_24_082.7339_x1322052_10:12-13,any_better,better,(+)_any_better,any,"an av - rated drive will perform any better , than a non -av rated","If you are claiming an AV - rated drive will perform any better , than a non -AV rated one , or that it is a requirement , you have n't been paying attention to the hundreds of posts I 've made pointing out that Ti Vo does not make use of the ATA Streaming Command Set Extensions ( AV feature set ) , resulting in any drive you use writing AV the same as regular data , with the same error correction as any old data ."
pcc_eng_16_099.4260_x1593220_558:5-6,any_better,better,(+)_any_better,any,""" are you feeling any better ? """,""" Are you feeling any better ? """
pcc_eng_05_095.2406_x1524643_29:5-6,any_better,better,(+)_any_better,any,"the flavor could't be any better , a very strong orange /","The flavor could't be any better , A very strong orange / banana taste with a [...]"
pcc_eng_05_094.0848_x1506088_198:6-7,any_better,better,(+)_any_better,any,"boy , does life get any better for a coach than that ?","Boy , does life get any better for a coach than that ?"
pcc_eng_07_103.2662_x1652972_23:10-11,any_better,better,(+)_any_better,any,hard to believe that it could get any better because it was absolutely exquisite in,It 's hard to believe that it could get any better because it was absolutely exquisite in the old spot .
pcc_eng_08_049.9607_x0792461_146:6-7,any_better,better,(+)_any_better,any,"but will mayor peduto be any better than the rest of them ,","But will Mayor Peduto be any better than the rest of them , in the end ?"
pcc_eng_04_081.9070_x1307048_60:7-8,any_better,better,(+)_any_better,any,""" does granting it make me any better ? """,""" Does granting it make me any better ? """
pcc_eng_05_097.9735_x1568779_37:25-26,any_better,better,(+)_any_better,any,president bill clinton makes his election chances any better .,"In a later interview , Allen again denied that popular dislike for Democratic Governor Doug Wilder and President Bill Clinton makes his election chances any better ."
pcc_eng_08_089.1835_x1427583_11:8-9,any_better,better,(+)_any_better,any,"as if these amazing headbands could get any better , violet love 's new black","As if these amazing headbands could get any better , Violet Love 's new black label collection blends its stunning signature prints with ultra-absorbent fabric for the most active fashionistas ."
pcc_eng_00_073.2453_x1167911_12:26-27,any_better,better,(+)_any_better,any,"wonder whether if that choice will work any better for them ,","The couple decides to just move into the condo across the street , and we 're left to wonder whether if that choice will work any better for them ,"
pcc_eng_29_107.4515_x1720287_16:13-14,any_better,better,(+)_any_better,any,"tds in 2008 , but were they any better than last year , when they","The Bears scored six defensive TDs in 2008 , but were they any better than last year , when they scored one ?"
pcc_eng_00_028.8150_x0449447_22:12-13,any_better,better,(+)_any_better,any,of poker 2 hack make my game any better ?,How exactly can Governor of Poker 2 hack make my game any better ?
pcc_eng_07_094.9797_x1518895_02:13-14,any_better,better,(+)_any_better,any,"from the left , but is he any better on the environment ?","Blanche Lincoln faces a challenger from the left , but is he any better on the environment ?"
pcc_eng_28_049.2635_x0780893_048:18-19,any_better,better,(+)_any_better,any,- soaked bun - could it get any better than that ?!,Heaps of delicious bacon on a fresh buttered and grease - soaked bun - could it get any better than that ?!
