hit_id,bigram_lower,adj_form_lower,all_forms_lower,adv_form_lower,text_window,token_str
pcc_eng_19_061.9107_x0983247_14:12-13,that_simple,simple,(+)_that_simple,that,"in a few seconds , it 's that simple and you can share or tweet","Your result should arrive in a few seconds , it 's that simple and you can share or tweet this information ."
pcc_eng_12_001.8942_x0014449_43:5-6,that_simple,simple,(+)_that_simple,that,staying healthy is really that simple .,Staying healthy is really that simple .
pcc_eng_00_031.9186_x0499667_55:5-6,that_simple,simple,(+)_that_simple,that,if only tasting were that simple ...,If only tasting were that simple ...
pcc_eng_08_066.8483_x1066548_09:4-5,that_simple,simple,(+)_that_simple,that,are things really that simple ?,Are things really that simple ?
nyt_eng_20020210_0145_19:6-7,that_simple,simple,(+)_that_simple,that,"it used to be just that simple for toni nieminen , finland 's","it used to be just that simple for Toni Nieminen , Finland 's triple medalist at the Albertville Olympics 10 years ago ."
pcc_eng_09_070.2785_x1120701_22:3-4,that_simple,simple,(+)_that_simple,that,"it 's that simple in the fight game . ""","It 's that simple in the fight game . """
pcc_eng_15_022.4278_x0346232_07:3-4,that_simple,simple,(+)_that_simple,that,it is that simple in the limo world and this,It is that simple in the limo world and this is where travelers need to pay attention to save hundreds of dollars on cheap limo services .
pcc_eng_15_036.5639_x0574963_01:5-6,that_simple,simple,(+)_that_simple,that,if only life were that simple,if only life were that simple
pcc_eng_26_049.6385_x0786421_007:5-6,that_simple,simple,(+)_that_simple,that,if it was only that simple ...,If it was only that simple ...
pcc_eng_10_099.0920_x1585999_04:7-8,that_simple,simple,(+)_that_simple,that,if investing and trading were really that simple then we would all be multi,If investing and trading were really that simple then we would all be multi billionaires and I would n't be sitting here writing this item .
pcc_eng_11_016.1538_x0245245_05:5-6,that_simple,simple,(+)_that_simple,that,if only it were that simple for carmichael .,If only it were that simple for Carmichael .
pcc_eng_27_103.5962_x1659752_49:3-4,that_simple,simple,(+)_that_simple,that,it 's that simple to me ...,It 's that simple to me ...
pcc_eng_18_062.7693_x0999952_26:4-5,that_simple,simple,(+)_that_simple,that,it is really that simple and that deadly .,It is really that simple and that deadly .
pcc_eng_28_044.1873_x0698782_51:7-8,that_simple,simple,(+)_that_simple,that,oh how i wish it were that simple !,Oh how I wish it were that simple !
nyt_eng_20051009_0063_5:5-6,that_simple,simple,(+)_that_simple,that,"if it were only that simple for schwarzenegger , whose popularity has","if it were only that simple for Schwarzenegger , whose popularity has been driven into the gutter by several months of attack ads paid for by public employee unions ."
pcc_eng_06_016.1106_x0244333_16:28-29,that_simple,simple,(+)_that_simple,that,we like each other and it 's that simple :) .,"I have a realistic mindset , so just give me a shot and if we like each other , then we like each other and it 's that simple :) ."
nyt_eng_19960701_0209_5:4-5,that_simple,simple,(+)_that_simple,that,is it really that simple ? the scale of the global,is it really that simple ? The scale of the global Mac attack is impressive .
nyt_eng_19951116_0439_40:4-5,that_simple,simple,(+)_that_simple,that,it was really that simple . '',it was really that simple . ''
pcc_eng_27_044.6403_x0705177_23:20-21,that_simple,simple,(+)_that_simple,that,"or veggie minimises waste , it 's that simple !","The idea is pretty easy to grasp - eating the whole fruit or veggie minimises waste , it 's that simple !"
pcc_eng_12_017.6462_x0269377_04:29-30,that_simple,simple,(+)_that_simple,that,hook and a clip - it 's that simple !,"All you need to make basic bracelets are colourful rubber bands , a loom that you can make yourself , a hook and a clip - it 's that simple !"
nyt_eng_19960304_0040_21:4-5,that_simple,simple,(+)_that_simple,that,is it really that simple ? is thinking positive thoughts all,is it really that simple ? Is thinking positive thoughts all it takes to send a man off on a 39-game hitting streak ? Is a little personal pep talk all that 's necessary to produce a .353 batting average and a .449 mark with runners in scoring position ?
pcc_eng_09_014.5278_x0219190_30:4-5,that_simple,simple,(+)_that_simple,that,it 's really that simple -- and difficult at the same,It 's really that simple -- and difficult at the same time .
nyt_eng_19950826_0221_21:09-10,that_simple,simple,(+)_that_simple,that,we 'd all like it to be that simple _ that you fix one gene,`` We 'd all like it to be that simple _ that you fix one gene and you fix whatever problem it is that 's linked to that gene _ but Mother Nature is more complex than that . ''
pcc_eng_26_038.0979_x0599783_10:23-24,that_simple,simple,(+)_that_simple,that,of them for free - it 's that simple !.,Place 6 bottles of this wine in your shopping cart and you will receive one of them for free - it 's that simple !.
apw_eng_20010614_0373_9:4-5,that_simple,simple,(+)_that_simple,that,it really was that simple .,it really was that simple .
nyt_eng_19980202_0268_2:5-6,that_simple,simple,(+)_that_simple,that,if only it were that simple .,if only it were that simple .
nyt_eng_19991111_0076_52:8-9,that_simple,simple,(+)_that_simple,that,"in the end , it was just that simple .","in the end , it was just that simple ."
pcc_eng_14_036.5198_x0573804_22:45-46,that_simple,simple,(+)_that_simple,that,"the georgia lottery , it 's really that simple !","For playing the Georgia Lottery games your best bet is to use one or both of these highly recommended winning systems Lotto Guy System or Smart Play System to obtain the best odds you can to win the Georgia Lottery , it 's really that simple !"
pcc_eng_11_025.3692_x0394184_10:5-6,that_simple,simple,(+)_that_simple,that,if it were only that simple ...,If it were only that simple ...
pcc_eng_00_091.7096_x1466763_18:23-24,that_simple,simple,(+)_that_simple,that,"cup of herbal tea , it 's that simple !","Just add a tea bag to some hot water for 5 minutes and enjoy a cup of herbal tea , it 's that simple !"
pcc_eng_19_063.5119_x1009293_3:4-5,that_simple,simple,(+)_that_simple,that,photography can be that simple !,Photography can be that simple !
pcc_eng_20_067.1262_x1068329_07:6-7,that_simple,simple,(+)_that_simple,that,"but , is it really that simple ?","But , is it really that simple ?"
pcc_eng_19_069.1638_x1100715_13:3-4,that_simple,simple,(+)_that_simple,that,should be that simple !!,Should be that simple !!
nyt_eng_20050920_0223_41:5-6,that_simple,simple,(+)_that_simple,that,"will the philosophy be that simple again , or can roethlisberger ,","will the philosophy be that simple again , or can Roethlisberger , with more seasoning , be more successful this time ?"
nyt_eng_20050804_0250_3:32-33,that_simple,simple,(+)_that_simple,that,"last week , says his theory is that simple .","Mike Brown , professor of planetary astronomy at the California Institute of Technology , who was part of the team that announced the find last week , says his theory is that simple ."
pcc_eng_16_088.2111_x1411769_5:31-32,that_simple,simple,(+)_that_simple,that,and claim your reward - it 's that simple !,"Once you earn enough points , redeem them for voucher in our app , show us your phone at the front desk , and claim your reward - it 's that simple !"
pcc_eng_17_056.0012_x0888612_08:7-8,that_simple,simple,(+)_that_simple,that,"well , cross country can be that simple for some .","Well , cross country can be that simple for some ."
nyt_eng_19951025_0660_17:3-4,that_simple,simple,(+)_that_simple,that,"it 's that simple and it works best , according","it 's that simple and it works best , according to author Christopher Byron , in tax-sheltered accounts _ the perfect way to spice up returns on , say , an individual retirement account ."
pcc_eng_08_098.8316_x1583992_05:26-27,that_simple,simple,(+)_that_simple,that,"wear it ! "" - it 's that simple !","Just click on a slogan ( preferably all of them ) and then vote by click "" I'd Wear It ! "" - it 's that simple !"
pcc_eng_24_091.1406_x1457766_05:6-7,that_simple,simple,(+)_that_simple,that,if only our jobs were that simple .,If only our jobs were that simple .
pcc_eng_00_031.6208_x0494924_18:4-5,that_simple,simple,(+)_that_simple,that,is it really that simple though ?,Is it really that simple though ?
pcc_eng_19_067.2028_x1068874_11:5-6,that_simple,simple,(+)_that_simple,that,will it really be that simple though ?,Will it really be that simple though ?
pcc_eng_21_001.4881_x0007867_179:25-26,that_simple,simple,(+)_that_simple,that,"up in the morning , it 's that simple .","I read that short story when I was a kid , and it starts with Matt waking up in the morning , it 's that simple ."
pcc_eng_17_009.4072_x0136014_07:4-5,that_simple,simple,(+)_that_simple,that,it is really that simple and you just need to enter,"It is really that simple and you just need to enter URL to the script in your user control panel , implement the example script , and you are ready to go ."
pcc_eng_25_065.9089_x1051499_13:26-27,that_simple,simple,(+)_that_simple,that,"paste the layer style , it 's that simple !","- Right click the layer , copy the layer style , right click your own text - and paste the layer style , it 's that simple !"
pcc_eng_22_021.9105_x0337236_022:5-6,that_simple,simple,(+)_that_simple,that,the graphics really are that simple .,The graphics really are that simple .
pcc_eng_02_063.7407_x1014728_15:3-4,that_simple,simple,(+)_that_simple,that,it 's that simple to them . ',It 's that simple to them . '
nyt_eng_20080410_0025_12:41-42,that_simple,simple,(+)_that_simple,that,", `` and i wish it were that simple .","`` Hopefully , we 'll score one more goal than they do this year , '' North Dakota coach Dave Hakstol said this week during a teleconference with Frozen Four coaches and captains , `` and I wish it were that simple ."
pcc_eng_16_017.4698_x0266938_28:15-16,that_simple,simple,(+)_that_simple,that,"the surface , but is it really that simple ?","And the story may sound reasonable on the surface , but is it really that simple ?"
pcc_eng_22_098.9468_x1582830_243:4-5,that_simple,simple,(+)_that_simple,that,it 's really that simple as to why this book is,It 's really that simple as to why this book is very different from the rest .
pcc_eng_09_101.7233_x1629660_45:3-4,that_simple,simple,(+)_that_simple,that,it 's that simple to me .,It 's that simple to me .
pcc_eng_15_022.8393_x0352890_04:21-22,that_simple,simple,(+)_that_simple,that,fill in your details - it 's that simple !,All you need to do to enter is visit the advent calendar and fill in your details - it 's that simple !
pcc_eng_20_024.3609_x0377732_20:7-8,that_simple,simple,(+)_that_simple,that,if only good verus evil were that simple .,If only good verus evil were that simple .
pcc_eng_06_075.4741_x1204524_06:6-7,that_simple,simple,(+)_that_simple,that,"however , is it really that simple ?","However , is it really that simple ?"
pcc_eng_24_006.1905_x0083608_21:09-10,that_simple,simple,(+)_that_simple,that,"people ask , the answer is really that simple .","Whenever people ask , the answer is really that simple ."
pcc_eng_17_050.9690_x0807260_29:3-4,that_simple,simple,(+)_that_simple,that,it 's that simple and it can take any birthday,It 's that simple and it can take any birthday celebration to the next level .
apw_eng_20020601_0801_13:17-18,that_simple,simple,(+)_that_simple,that,"to win hockey games , it 's that simple , '' colorado captain joe sakic","`` You 've got to be able to score to win hockey games , it 's that simple , '' Colorado captain Joe Sakic said ."
pcc_eng_13_077.5911_x1237879_05:18-19,that_simple,simple,(+)_that_simple,that,"the results list , it is just that simple .","Just search for the video , and download it from the results list , it is just that simple ."
pcc_eng_04_071.4857_x1138311_09:29-30,that_simple,simple,(+)_that_simple,that,they claim that sometimes things really are that simple !,"Of course , when confronted with that line of reasoning many respond just as Calvin did in the strip above -- they claim that sometimes things really are that simple !"
pcc_eng_18_043.9821_x0695599_206:3-4,that_simple,simple,(+)_that_simple,that,it 's that simple but it 's really that complicated,It 's that simple but it 's really that complicated .
pcc_eng_06_096.6436_x1546926_8:19-20,that_simple,simple,(+)_that_simple,that,go on unforgaettable dates - it 's that simple !,"Choose from singles who live nearby , chat , flirt and go on unforgaettable dates - it 's that simple !"
pcc_eng_15_092.4269_x1477664_110:5-6,that_simple,simple,(+)_that_simple,that,i wish it were that simple for us .,I wish it were that simple for us .
nyt_eng_20060608_0140_2:3-4,that_simple,simple,(+)_that_simple,that,"it 's that simple , and yet a couple of","it 's that simple , and yet a couple of cooking-class students could n't understand why the recipe for a dish so supple and elegant was missing from the stack that accompanied the rest of the class ."
pcc_eng_24_028.1197_x0438574_02:3-4,that_simple,simple,(+)_that_simple,that,it 's that simple to me ..,It 's that simple to me ..
apw_eng_19960912_0483_19:3-4,that_simple,simple,(+)_that_simple,that,"it is that simple , '' said danish prime minister","it is that simple , '' said Danish Prime Minister Poul Nyrup Rasmussen at the opening of his Social Democratic Party congress Wednesday ."
nyt_eng_19991018_0491_29:4-5,that_simple,simple,(+)_that_simple,that,"it 's really that simple , '' she said .","it 's really that simple , '' she said ."
pcc_eng_27_062.7229_x0997800_13:5-6,that_simple,simple,(+)_that_simple,that,it may occasionally be that simple if you compare two organizations that,"It may occasionally be that simple if you compare two organizations that work in very similar ways , but to be fair , you have to consider fundraising or administrative spending ratios in the context of what these groups do ."
pcc_eng_15_081.8001_x1305866_08:3-4,that_simple,simple,(+)_that_simple,that,it 's that simple but so effective in learning .,It 's that simple but so effective in learning .
pcc_eng_15_042.5550_x0671917_02:6-7,that_simple,simple,(+)_that_simple,that,( yes it is just that simple and just that complex . ),( Yes it is just that simple and just that complex . )
pcc_eng_06_102.8190_x1647105_21:6-7,that_simple,simple,(+)_that_simple,that,if simplest it have been that simple .,If simplest it have been that simple .
pcc_eng_27_105.4250_x1689209_042:3-4,that_simple,simple,(+)_that_simple,that,it 's that simple and it 's not simple at,It 's that simple and it 's not simple at all .
pcc_eng_06_015.0848_x0227695_09:3-4,that_simple,simple,(+)_that_simple,that,it 's that simple but they have nowhere else to,"It 's that simple but they have nowhere else to go at this point . """
nyt_eng_19960523_0291_20:3-4,that_simple,simple,(+)_that_simple,that,"it 's that simple , '' gingrich said in the","it 's that simple , '' Gingrich said in the Sept. 18 issue of `` Time '' magazine ."
nyt_eng_19951031_0497_61:10-11,that_simple,simple,(+)_that_simple,that,like to think of the paintings as that simple . '',i really like to think of the paintings as that simple . ''
pcc_eng_09_075.9468_x1212176_27:27-28,that_simple,simple,(+)_that_simple,that,factor as explained by jesus cannot be that simple .,"In our enlightened paradigm -- with graphs , charts , plans , and projections -- we say the growth factor as explained by Jesus cannot be that simple ."
nyt_eng_19961017_0287_19:11-12,that_simple,simple,(+)_that_simple,that,"elected to retire and it 's just that simple , '' he said .","`` Bob has elected to retire and it 's just that simple , '' he said ."
nyt_eng_19990728_0107_8:4-5,that_simple,simple,(+)_that_simple,that,it 's just that simple .,it 's just that simple .
nyt_eng_19950201_0333_18:4-5,that_simple,simple,(+)_that_simple,that,it 's really that simple . '',it 's really that simple . ''
pcc_eng_09_029.1395_x0455633_03:3-4,that_simple,simple,(+)_that_simple,that,"it is that simple , because i believed him .","It is that simple , because I believed him . """
pcc_eng_25_045.1412_x0714688_068:5-6,that_simple,simple,(+)_that_simple,that,"yes , it 's that simple and the real .","Yes , it 's that simple and the real ."
pcc_eng_29_054.6095_x0866073_78:4-5,that_simple,simple,(+)_that_simple,that,it really was that simple but i definitely over thought it,It really was that simple but I definitely over thought it at the time worrying about the ' perfect ' number of diapers and the wash routine .
pcc_eng_02_023.0789_x0357330_032:4-5,that_simple,simple,(+)_that_simple,that,it really was that simple for tara - as long as,"It really was that simple for Tara - as long as she was with Pam , she did n't care where she was ."
pcc_eng_10_065.5578_x1043600_15:7-8,that_simple,simple,(+)_that_simple,that,"alas , if only life were that simple !","Alas , if only life were that simple !"
nyt_eng_19950705_0373_29:3-4,that_simple,simple,(+)_that_simple,that,it is that simple .,it is that simple .
pcc_eng_26_063.5856_x1012007_065:13-14,that_simple,simple,(+)_that_simple,that,two times more pleasure ... it 's that simple !,Two days of riding for two times more pleasure ... it 's that simple !
pcc_eng_02_027.9659_x0436512_24:4-5,that_simple,simple,(+)_that_simple,that,it really is that simple for almost every one of us,It really is that simple for almost every one of us .
apw_eng_19991013_0210_18:5-6,that_simple,simple,(+)_that_simple,that,"`` if it was that simple , they would be forecasting intensity","`` If it was that simple , they would be forecasting intensity change much better than they are . ''"
pcc_eng_09_017.0356_x0259879_097:13-14,that_simple,simple,(+)_that_simple,that,"of life to lb , it 's that simple .","I was merely explaining facts of life to LB , it 's that simple ."
